County,Region,Media Market,Total Registered Voters,Total Votes Cast,office,district,party,candidate,votes
Summit,Northeast,Cleveland,"357,565","139,640",Governor,,D,Edward FitzGerald,"50,865"
Summit,Northeast,Cleveland,"357,565","139,640",Governor,,R,John Kasich,"79,004"
Summit,Northeast,Cleveland,"357,565","139,640",Governor,,G,Anita Rios,"4,825"
Summit,Northeast,Cleveland,"357,565","139,640",Attorney General,,R,Mike DeWine,"77,911"
Summit,Northeast,Cleveland,"357,565","139,640",Attorney General,,D,David Pepper,"56,586"
Summit,Northeast,Cleveland,"357,565","139,640",Auditor of State,,L,Bob Bridges,"5,182"
Summit,Northeast,Cleveland,"357,565","139,640",Auditor of State,,D,John Patrick Carney,"59,926"
Summit,Northeast,Cleveland,"357,565","139,640",Auditor of State,,R,Dave Yost,"66,819"
Summit,Northeast,Cleveland,"357,565","139,640",Secretary of State,,R,Jon Husted,"72,180"
Summit,Northeast,Cleveland,"357,565","139,640",Secretary of State,,L,Kevin Knedler,"5,483"
Summit,Northeast,Cleveland,"357,565","139,640",Secretary of State,,D,Nina Turner,"56,089"
Summit,Northeast,Cleveland,"357,565","139,640",Treasurer of State,,R,Josh Mandel,"64,890"
Summit,Northeast,Cleveland,"357,565","139,640",Treasurer of State,,D,Connie Pillich,"69,513"
Summit,Northeast,Cleveland,"357,565","139,640",U.S. House of Representatives,11,D,Marcia L. Fudge,"14,826"
Summit,Northeast,Cleveland,"357,565","139,640",U.S. House of Representatives,11,R,Mark Zetzer,"6,871"
Summit,Northeast,Cleveland,"357,565","139,640",U.S. House of Representatives,13,WI,David Allen Pastorius,54
Summit,Northeast,Cleveland,"357,565","139,640",U.S. House of Representatives,13,R,Thomas Pekarek,"17,647"
Summit,Northeast,Cleveland,"357,565","139,640",U.S. House of Representatives,13,D,Tim Ryan,"30,803"
Summit,Northeast,Cleveland,"357,565","139,640",U.S. House of Representatives,14,R,David P. Joyce,"23,967"
Summit,Northeast,Cleveland,"357,565","139,640",U.S. House of Representatives,14,L,David Macko,"1,226"
Summit,Northeast,Cleveland,"357,565","139,640",U.S. House of Representatives,14,D,Michael Wager,"14,344"
Summit,Northeast,Cleveland,"357,565","139,640",U.S. House of Representatives,16,D,Pete Crossland,"9,857"
Summit,Northeast,Cleveland,"357,565","139,640",U.S. House of Representatives,16,R,Jim Renacci,"13,467"
Summit,Northeast,Cleveland,"357,565","139,640",State Senate,27,R,Frank LaRose,"38,952"
Summit,Northeast,Cleveland,"357,565","139,640",State Senate,27,D,George S. Rusiska,"20,215"
Summit,Northeast,Cleveland,"357,565","139,640",State House of Representatives,34,R,Cynthia D. Blake,"6,758"
Summit,Northeast,Cleveland,"357,565","139,640",State House of Representatives,34,D,Emilia Sykes,"17,299"
Summit,Northeast,Cleveland,"357,565","139,640",State House of Representatives,35,D,Greta Johnson,"11,010"
Summit,Northeast,Cleveland,"357,565","139,640",State House of Representatives,35,R,Linda Robinson,"6,731"
Summit,Northeast,Cleveland,"357,565","139,640",State House of Representatives,36,R,Anthony DeVitis,"18,822"
Summit,Northeast,Cleveland,"357,565","139,640",State House of Representatives,36,D,Paula Prentice,"12,699"
Summit,Northeast,Cleveland,"357,565","139,640",State House of Representatives,37,R,Kristina Daley Roegner,"20,049"
Summit,Northeast,Cleveland,"357,565","139,640",State House of Representatives,37,D,David Worhatch,"14,234"
Summit,Northeast,Cleveland,"357,565","139,640",State House of Representatives,38,D,Tim Crawford,"10,316"
Summit,Northeast,Cleveland,"357,565","139,640",State House of Representatives,38,R,Marilyn Slaby,"14,992"
