County,Precinct Code,Precinct Name,Region,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Morrow,AAA,BENNINGTON TWP EAST,Central,Columbus,915,155,Governor/Lieutenant Governor,,D,"Ealy, Larry",5
Morrow,AAA,BENNINGTON TWP EAST,Central,Columbus,915,155,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",22
Morrow,AAA,BENNINGTON TWP EAST,Central,Columbus,915,155,Attorney General,,D,"Pepper, David",24
Morrow,AAA,BENNINGTON TWP EAST,Central,Columbus,915,155,Auditor of State,,D,"Carney, John Patrick",22
Morrow,AAA,BENNINGTON TWP EAST,Central,Columbus,915,155,Secretary of State,,D,"Turner, Nina",24
Morrow,AAA,BENNINGTON TWP EAST,Central,Columbus,915,155,Treasurer of State,,D,"Pillich, Connie",21
Morrow,AAA,BENNINGTON TWP EAST,Central,Columbus,915,155,U.S. House of Representatives,12,D,"Tibbs, David Arthur",23
Morrow,AAA,BENNINGTON TWP EAST,Central,Columbus,915,155,State House of Representatives,87,D,"Lehart, Jeffrey A.",21
Morrow,AAC,BENNINGTON TWP WEST,Central,Columbus,1222,235,Governor/Lieutenant Governor,,D,"Ealy, Larry",10
Morrow,AAC,BENNINGTON TWP WEST,Central,Columbus,1222,235,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",40
Morrow,AAC,BENNINGTON TWP WEST,Central,Columbus,1222,235,Attorney General,,D,"Pepper, David",40
Morrow,AAC,BENNINGTON TWP WEST,Central,Columbus,1222,235,Auditor of State,,D,"Carney, John Patrick",41
Morrow,AAC,BENNINGTON TWP WEST,Central,Columbus,1222,235,Secretary of State,,D,"Turner, Nina",41
Morrow,AAC,BENNINGTON TWP WEST,Central,Columbus,1222,235,Treasurer of State,,D,"Pillich, Connie",41
Morrow,AAC,BENNINGTON TWP WEST,Central,Columbus,1222,235,U.S. House of Representatives,12,D,"Tibbs, David Arthur",40
Morrow,AAC,BENNINGTON TWP WEST,Central,Columbus,1222,235,State House of Representatives,87,D,"Lehart, Jeffrey A.",42
Morrow,AAD,CANAAN TWP,Central,Columbus,679,223,Governor/Lieutenant Governor,,D,"Ealy, Larry",19
Morrow,AAD,CANAAN TWP,Central,Columbus,679,223,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",28
Morrow,AAD,CANAAN TWP,Central,Columbus,679,223,Attorney General,,D,"Pepper, David",34
Morrow,AAD,CANAAN TWP,Central,Columbus,679,223,Auditor of State,,D,"Carney, John Patrick",37
Morrow,AAD,CANAAN TWP,Central,Columbus,679,223,Secretary of State,,D,"Turner, Nina",37
Morrow,AAD,CANAAN TWP,Central,Columbus,679,223,Treasurer of State,,D,"Pillich, Connie",36
Morrow,AAD,CANAAN TWP,Central,Columbus,679,223,U.S. House of Representatives,12,D,"Tibbs, David Arthur",33
Morrow,AAD,CANAAN TWP,Central,Columbus,679,223,State House of Representatives,87,D,"Lehart, Jeffrey A.",33
Morrow,AAE,CARDINGTON TWP,Central,Columbus,794,215,Governor/Lieutenant Governor,,D,"Ealy, Larry",8
Morrow,AAE,CARDINGTON TWP,Central,Columbus,794,215,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",40
Morrow,AAE,CARDINGTON TWP,Central,Columbus,794,215,Attorney General,,D,"Pepper, David",39
Morrow,AAE,CARDINGTON TWP,Central,Columbus,794,215,Auditor of State,,D,"Carney, John Patrick",38
Morrow,AAE,CARDINGTON TWP,Central,Columbus,794,215,Secretary of State,,D,"Turner, Nina",38
Morrow,AAE,CARDINGTON TWP,Central,Columbus,794,215,Treasurer of State,,D,"Pillich, Connie",39
Morrow,AAE,CARDINGTON TWP,Central,Columbus,794,215,U.S. House of Representatives,12,D,"Tibbs, David Arthur",38
Morrow,AAE,CARDINGTON TWP,Central,Columbus,794,215,State House of Representatives,87,D,"Lehart, Jeffrey A.",38
Morrow,AAF,CARDINGTON VILLAGE E,Central,Columbus,677,126,Governor/Lieutenant Governor,,D,"Ealy, Larry",11
Morrow,AAF,CARDINGTON VILLAGE E,Central,Columbus,677,126,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",23
Morrow,AAF,CARDINGTON VILLAGE E,Central,Columbus,677,126,Attorney General,,D,"Pepper, David",28
Morrow,AAF,CARDINGTON VILLAGE E,Central,Columbus,677,126,Auditor of State,,D,"Carney, John Patrick",27
Morrow,AAF,CARDINGTON VILLAGE E,Central,Columbus,677,126,Secretary of State,,D,"Turner, Nina",27
Morrow,AAF,CARDINGTON VILLAGE E,Central,Columbus,677,126,Treasurer of State,,D,"Pillich, Connie",26
Morrow,AAF,CARDINGTON VILLAGE E,Central,Columbus,677,126,U.S. House of Representatives,12,D,"Tibbs, David Arthur",28
Morrow,AAF,CARDINGTON VILLAGE E,Central,Columbus,677,126,State House of Representatives,87,D,"Lehart, Jeffrey A.",29
Morrow,AAG,CARDINGTON VILLAGE W,Central,Columbus,618,100,Governor/Lieutenant Governor,,D,"Ealy, Larry",6
Morrow,AAG,CARDINGTON VILLAGE W,Central,Columbus,618,100,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",13
Morrow,AAG,CARDINGTON VILLAGE W,Central,Columbus,618,100,Attorney General,,D,"Pepper, David",15
Morrow,AAG,CARDINGTON VILLAGE W,Central,Columbus,618,100,Auditor of State,,D,"Carney, John Patrick",15
Morrow,AAG,CARDINGTON VILLAGE W,Central,Columbus,618,100,Secretary of State,,D,"Turner, Nina",16
Morrow,AAG,CARDINGTON VILLAGE W,Central,Columbus,618,100,Treasurer of State,,D,"Pillich, Connie",16
Morrow,AAG,CARDINGTON VILLAGE W,Central,Columbus,618,100,U.S. House of Representatives,12,D,"Tibbs, David Arthur",16
Morrow,AAG,CARDINGTON VILLAGE W,Central,Columbus,618,100,State House of Representatives,87,D,"Lehart, Jeffrey A.",15
