County,Region,Media Market,Total Registered Voters,Total Votes Cast,office,district,party,candidate,votes
Madison,Central,Columbus,"23,641","5,122",Governor,,D,Larry Ealy,187
Madison,Central,Columbus,"23,641","5,122",Governor,,D,Ed FitzGerald,715
Madison,Central,Columbus,"23,641","5,122",Attorney General,,D,David Pepper,777
Madison,Central,Columbus,"23,641","5,122",Auditor of State,,D,John Patrick Carney,766
Madison,Central,Columbus,"23,641","5,122",Secretary of State,,D,Nina Turner,766
Madison,Central,Columbus,"23,641","5,122",Treasurer of State,,D,Connie Pillich,764
Madison,Central,Columbus,"23,641","5,122",U.S. House of Representatives,15,D,Scott Wharton,755
