County,Precinct Code,Precinct Name,Region,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Greene,AGJ,BATH TWP 275,West,Dayton,1050,17,Governor/Lieutenant Governor,,R,"Kasich, John",11
Greene,AGJ,BATH TWP 275,West,Dayton,1050,17,Attorney General,,R,"DeWine, Mike",11
Greene,AGJ,BATH TWP 275,West,Dayton,1050,17,Auditor of State,,R,"Yost, Dave",10
Greene,AGJ,BATH TWP 275,West,Dayton,1050,17,Secretary of State,,R,"Husted, Jon",10
Greene,AGJ,BATH TWP 275,West,Dayton,1050,17,Treasurer of State,,R,"Mandel, Josh",9
Greene,AGJ,BATH TWP 275,West,Dayton,1050,17,U.S. House of Representatives,10,R,"Anderson, John D.",2
Greene,AGJ,BATH TWP 275,West,Dayton,1050,17,U.S. House of Representatives,10,R,"Turner, Mike",8
Greene,AGJ,BATH TWP 275,West,Dayton,1050,17,State House of Representatives,73,R,"Perales, Rick",10
Greene,AGJ,BATH TWP 275,West,Dayton,1050,17,State House of Representatives,74,R,"Hackett, Robert D.",0
Greene,AGK,BATH TWP 276,West,Dayton,731,116,Governor/Lieutenant Governor,,R,"Kasich, John",86
Greene,AGK,BATH TWP 276,West,Dayton,731,116,Attorney General,,R,"DeWine, Mike",91
Greene,AGK,BATH TWP 276,West,Dayton,731,116,Auditor of State,,R,"Yost, Dave",86
Greene,AGK,BATH TWP 276,West,Dayton,731,116,Secretary of State,,R,"Husted, Jon",91
Greene,AGK,BATH TWP 276,West,Dayton,731,116,Treasurer of State,,R,"Mandel, Josh",89
Greene,AGK,BATH TWP 276,West,Dayton,731,116,U.S. House of Representatives,10,R,"Anderson, John D.",22
Greene,AGK,BATH TWP 276,West,Dayton,731,116,U.S. House of Representatives,10,R,"Turner, Mike",79
Greene,AGK,BATH TWP 276,West,Dayton,731,116,State House of Representatives,73,R,"Perales, Rick",84
Greene,AGK,BATH TWP 276,West,Dayton,731,116,State House of Representatives,74,R,"Hackett, Robert D.",0
Greene,AGL,BATH TWP 277,West,Dayton,775,176,Governor/Lieutenant Governor,,R,"Kasich, John",107
Greene,AGL,BATH TWP 277,West,Dayton,775,176,Attorney General,,R,"DeWine, Mike",115
Greene,AGL,BATH TWP 277,West,Dayton,775,176,Auditor of State,,R,"Yost, Dave",101
Greene,AGL,BATH TWP 277,West,Dayton,775,176,Secretary of State,,R,"Husted, Jon",102
Greene,AGL,BATH TWP 277,West,Dayton,775,176,Treasurer of State,,R,"Mandel, Josh",103
Greene,AGL,BATH TWP 277,West,Dayton,775,176,U.S. House of Representatives,10,R,"Anderson, John D.",31
Greene,AGL,BATH TWP 277,West,Dayton,775,176,U.S. House of Representatives,10,R,"Turner, Mike",92
Greene,AGL,BATH TWP 277,West,Dayton,775,176,State House of Representatives,73,R,"Perales, Rick",102
Greene,AGL,BATH TWP 277,West,Dayton,775,176,State House of Representatives,74,R,"Hackett, Robert D.",0
Greene,AGM,BATH TWP 278,West,Dayton,676,90,Governor/Lieutenant Governor,,R,"Kasich, John",53
Greene,AGM,BATH TWP 278,West,Dayton,676,90,Attorney General,,R,"DeWine, Mike",51
Greene,AGM,BATH TWP 278,West,Dayton,676,90,Auditor of State,,R,"Yost, Dave",49
Greene,AGM,BATH TWP 278,West,Dayton,676,90,Secretary of State,,R,"Husted, Jon",49
Greene,AGM,BATH TWP 278,West,Dayton,676,90,Treasurer of State,,R,"Mandel, Josh",48
Greene,AGM,BATH TWP 278,West,Dayton,676,90,U.S. House of Representatives,10,R,"Anderson, John D.",12
Greene,AGM,BATH TWP 278,West,Dayton,676,90,U.S. House of Representatives,10,R,"Turner, Mike",43
Greene,AGM,BATH TWP 278,West,Dayton,676,90,State House of Representatives,73,R,"Perales, Rick",51
Greene,AGM,BATH TWP 278,West,Dayton,676,90,State House of Representatives,74,R,"Hackett, Robert D.",0
Greene,AAA,BEAVERCREEK 001,West,Dayton,1260,168,Governor/Lieutenant Governor,,R,"Kasich, John",89
Greene,AAA,BEAVERCREEK 001,West,Dayton,1260,168,Attorney General,,R,"DeWine, Mike",84
Greene,AAA,BEAVERCREEK 001,West,Dayton,1260,168,Auditor of State,,R,"Yost, Dave",76
Greene,AAA,BEAVERCREEK 001,West,Dayton,1260,168,Secretary of State,,R,"Husted, Jon",79
Greene,AAA,BEAVERCREEK 001,West,Dayton,1260,168,Treasurer of State,,R,"Mandel, Josh",78
Greene,AAA,BEAVERCREEK 001,West,Dayton,1260,168,U.S. House of Representatives,10,R,"Anderson, John D.",28
Greene,AAA,BEAVERCREEK 001,West,Dayton,1260,168,U.S. House of Representatives,10,R,"Turner, Mike",64
Greene,AAA,BEAVERCREEK 001,West,Dayton,1260,168,State House of Representatives,73,R,"Perales, Rick",78
Greene,AAA,BEAVERCREEK 001,West,Dayton,1260,168,State House of Representatives,74,R,"Hackett, Robert D.",0
Greene,AAL,BEAVERCREEK 002,West,Dayton,1300,146,Governor/Lieutenant Governor,,R,"Kasich, John",88
Greene,AAL,BEAVERCREEK 002,West,Dayton,1300,146,Attorney General,,R,"DeWine, Mike",93
Greene,AAL,BEAVERCREEK 002,West,Dayton,1300,146,Auditor of State,,R,"Yost, Dave",89
Greene,AAL,BEAVERCREEK 002,West,Dayton,1300,146,Secretary of State,,R,"Husted, Jon",89
Greene,AAL,BEAVERCREEK 002,West,Dayton,1300,146,Treasurer of State,,R,"Mandel, Josh",88
Greene,AAL,BEAVERCREEK 002,West,Dayton,1300,146,U.S. House of Representatives,10,R,"Anderson, John D.",21
Greene,AAL,BEAVERCREEK 002,West,Dayton,1300,146,U.S. House of Representatives,10,R,"Turner, Mike",76
Greene,AAL,BEAVERCREEK 002,West,Dayton,1300,146,State House of Representatives,73,R,"Perales, Rick",89
Greene,AAL,BEAVERCREEK 002,West,Dayton,1300,146,State House of Representatives,74,R,"Hackett, Robert D.",0
Greene,AAW,BEAVERCREEK 003,West,Dayton,878,180,Governor/Lieutenant Governor,,R,"Kasich, John",109
Greene,AAW,BEAVERCREEK 003,West,Dayton,878,180,Attorney General,,R,"DeWine, Mike",111
Greene,AAW,BEAVERCREEK 003,West,Dayton,878,180,Auditor of State,,R,"Yost, Dave",96
Greene,AAW,BEAVERCREEK 003,West,Dayton,878,180,Secretary of State,,R,"Husted, Jon",103
Greene,AAW,BEAVERCREEK 003,West,Dayton,878,180,Treasurer of State,,R,"Mandel, Josh",100
Greene,AAW,BEAVERCREEK 003,West,Dayton,878,180,U.S. House of Representatives,10,R,"Anderson, John D.",28
Greene,AAW,BEAVERCREEK 003,West,Dayton,878,180,U.S. House of Representatives,10,R,"Turner, Mike",96
Greene,AAW,BEAVERCREEK 003,West,Dayton,878,180,State House of Representatives,73,R,"Perales, Rick",106
Greene,AAW,BEAVERCREEK 003,West,Dayton,878,180,State House of Representatives,74,R,"Hackett, Robert D.",0
Greene,ABH,BEAVERCREEK 004,West,Dayton,662,179,Governor/Lieutenant Governor,,R,"Kasich, John",118
Greene,ABH,BEAVERCREEK 004,West,Dayton,662,179,Attorney General,,R,"DeWine, Mike",113
Greene,ABH,BEAVERCREEK 004,West,Dayton,662,179,Auditor of State,,R,"Yost, Dave",99
Greene,ABH,BEAVERCREEK 004,West,Dayton,662,179,Secretary of State,,R,"Husted, Jon",102
Greene,ABH,BEAVERCREEK 004,West,Dayton,662,179,Treasurer of State,,R,"Mandel, Josh",97
Greene,ABH,BEAVERCREEK 004,West,Dayton,662,179,U.S. House of Representatives,10,R,"Anderson, John D.",36
Greene,ABH,BEAVERCREEK 004,West,Dayton,662,179,U.S. House of Representatives,10,R,"Turner, Mike",85
Greene,ABH,BEAVERCREEK 004,West,Dayton,662,179,State House of Representatives,73,R,"Perales, Rick",106
Greene,ABH,BEAVERCREEK 004,West,Dayton,662,179,State House of Representatives,74,R,"Hackett, Robert D.",0
Greene,ABS,BEAVERCREEK 005,West,Dayton,703,191,Governor/Lieutenant Governor,,R,"Kasich, John",107
Greene,ABS,BEAVERCREEK 005,West,Dayton,703,191,Attorney General,,R,"DeWine, Mike",110
Greene,ABS,BEAVERCREEK 005,West,Dayton,703,191,Auditor of State,,R,"Yost, Dave",99
Greene,ABS,BEAVERCREEK 005,West,Dayton,703,191,Secretary of State,,R,"Husted, Jon",106
Greene,ABS,BEAVERCREEK 005,West,Dayton,703,191,Treasurer of State,,R,"Mandel, Josh",102
Greene,ABS,BEAVERCREEK 005,West,Dayton,703,191,U.S. House of Representatives,10,R,"Anderson, John D.",28
Greene,ABS,BEAVERCREEK 005,West,Dayton,703,191,U.S. House of Representatives,10,R,"Turner, Mike",92
Greene,ABS,BEAVERCREEK 005,West,Dayton,703,191,State House of Representatives,73,R,"Perales, Rick",108
Greene,ABS,BEAVERCREEK 005,West,Dayton,703,191,State House of Representatives,74,R,"Hackett, Robert D.",0
Greene,ACD,BEAVERCREEK 006,West,Dayton,1167,256,Governor/Lieutenant Governor,,R,"Kasich, John",153
Greene,ACD,BEAVERCREEK 006,West,Dayton,1167,256,Attorney General,,R,"DeWine, Mike",146
Greene,ACD,BEAVERCREEK 006,West,Dayton,1167,256,Auditor of State,,R,"Yost, Dave",140
Greene,ACD,BEAVERCREEK 006,West,Dayton,1167,256,Secretary of State,,R,"Husted, Jon",145
Greene,ACD,BEAVERCREEK 006,West,Dayton,1167,256,Treasurer of State,,R,"Mandel, Josh",139
Greene,ACD,BEAVERCREEK 006,West,Dayton,1167,256,U.S. House of Representatives,10,R,"Anderson, John D.",29
Greene,ACD,BEAVERCREEK 006,West,Dayton,1167,256,U.S. House of Representatives,10,R,"Turner, Mike",143
Greene,ACD,BEAVERCREEK 006,West,Dayton,1167,256,State House of Representatives,73,R,"Perales, Rick",138
Greene,ACD,BEAVERCREEK 006,West,Dayton,1167,256,State House of Representatives,74,R,"Hackett, Robert D.",0
Greene,ACO,BEAVERCREEK 007,West,Dayton,651,206,Governor/Lieutenant Governor,,R,"Kasich, John",124
Greene,ACO,BEAVERCREEK 007,West,Dayton,651,206,Attorney General,,R,"DeWine, Mike",130
Greene,ACO,BEAVERCREEK 007,West,Dayton,651,206,Auditor of State,,R,"Yost, Dave",111
Greene,ACO,BEAVERCREEK 007,West,Dayton,651,206,Secretary of State,,R,"Husted, Jon",115
Greene,ACO,BEAVERCREEK 007,West,Dayton,651,206,Treasurer of State,,R,"Mandel, Josh",107
Greene,ACO,BEAVERCREEK 007,West,Dayton,651,206,U.S. House of Representatives,10,R,"Anderson, John D.",16
Greene,ACO,BEAVERCREEK 007,West,Dayton,651,206,U.S. House of Representatives,10,R,"Turner, Mike",118
Greene,ACO,BEAVERCREEK 007,West,Dayton,651,206,State House of Representatives,73,R,"Perales, Rick",115
Greene,ACO,BEAVERCREEK 007,West,Dayton,651,206,State House of Representatives,74,R,"Hackett, Robert D.",0
Greene,ACP,BEAVERCREEK 008,West,Dayton,769,201,Governor/Lieutenant Governor,,R,"Kasich, John",104
Greene,ACP,BEAVERCREEK 008,West,Dayton,769,201,Attorney General,,R,"DeWine, Mike",107
Greene,ACP,BEAVERCREEK 008,West,Dayton,769,201,Auditor of State,,R,"Yost, Dave",94
Greene,ACP,BEAVERCREEK 008,West,Dayton,769,201,Secretary of State,,R,"Husted, Jon",95
Greene,ACP,BEAVERCREEK 008,West,Dayton,769,201,Treasurer of State,,R,"Mandel, Josh",101
Greene,ACP,BEAVERCREEK 008,West,Dayton,769,201,U.S. House of Representatives,10,R,"Anderson, John D.",30
Greene,ACP,BEAVERCREEK 008,West,Dayton,769,201,U.S. House of Representatives,10,R,"Turner, Mike",93
Greene,ACP,BEAVERCREEK 008,West,Dayton,769,201,State House of Representatives,73,R,"Perales, Rick",102
Greene,ACP,BEAVERCREEK 008,West,Dayton,769,201,State House of Representatives,74,R,"Hackett, Robert D.",0
Greene,ACQ,BEAVERCREEK 009,West,Dayton,745,205,Governor/Lieutenant Governor,,R,"Kasich, John",108
Greene,ACQ,BEAVERCREEK 009,West,Dayton,745,205,Attorney General,,R,"DeWine, Mike",116
Greene,ACQ,BEAVERCREEK 009,West,Dayton,745,205,Auditor of State,,R,"Yost, Dave",99
Greene,ACQ,BEAVERCREEK 009,West,Dayton,745,205,Secretary of State,,R,"Husted, Jon",104
Greene,ACQ,BEAVERCREEK 009,West,Dayton,745,205,Treasurer of State,,R,"Mandel, Josh",99
Greene,ACQ,BEAVERCREEK 009,West,Dayton,745,205,U.S. House of Representatives,10,R,"Anderson, John D.",28
Greene,ACQ,BEAVERCREEK 009,West,Dayton,745,205,U.S. House of Representatives,10,R,"Turner, Mike",89
Greene,ACQ,BEAVERCREEK 009,West,Dayton,745,205,State House of Representatives,73,R,"Perales, Rick",109
Greene,ACQ,BEAVERCREEK 009,West,Dayton,745,205,State House of Representatives,74,R,"Hackett, Robert D.",0
Greene,AAB,BEAVERCREEK 010,West,Dayton,858,234,Governor/Lieutenant Governor,,R,"Kasich, John",138
Greene,AAB,BEAVERCREEK 010,West,Dayton,858,234,Attorney General,,R,"DeWine, Mike",138
Greene,AAB,BEAVERCREEK 010,West,Dayton,858,234,Auditor of State,,R,"Yost, Dave",118
Greene,AAB,BEAVERCREEK 010,West,Dayton,858,234,Secretary of State,,R,"Husted, Jon",125
Greene,AAB,BEAVERCREEK 010,West,Dayton,858,234,Treasurer of State,,R,"Mandel, Josh",124
Greene,AAB,BEAVERCREEK 010,West,Dayton,858,234,U.S. House of Representatives,10,R,"Anderson, John D.",31
Greene,AAB,BEAVERCREEK 010,West,Dayton,858,234,U.S. House of Representatives,10,R,"Turner, Mike",120
Greene,AAB,BEAVERCREEK 010,West,Dayton,858,234,State House of Representatives,73,R,"Perales, Rick",128
Greene,AAB,BEAVERCREEK 010,West,Dayton,858,234,State House of Representatives,74,R,"Hackett, Robert D.",0
Greene,AAC,BEAVERCREEK 011,West,Dayton,1155,217,Governor/Lieutenant Governor,,R,"Kasich, John",116
Greene,AAC,BEAVERCREEK 011,West,Dayton,1155,217,Attorney General,,R,"DeWine, Mike",120
Greene,AAC,BEAVERCREEK 011,West,Dayton,1155,217,Auditor of State,,R,"Yost, Dave",110
Greene,AAC,BEAVERCREEK 011,West,Dayton,1155,217,Secretary of State,,R,"Husted, Jon",113
Greene,AAC,BEAVERCREEK 011,West,Dayton,1155,217,Treasurer of State,,R,"Mandel, Josh",105
Greene,AAC,BEAVERCREEK 011,West,Dayton,1155,217,U.S. House of Representatives,10,R,"Anderson, John D.",38
Greene,AAC,BEAVERCREEK 011,West,Dayton,1155,217,U.S. House of Representatives,10,R,"Turner, Mike",106
Greene,AAC,BEAVERCREEK 011,West,Dayton,1155,217,State House of Representatives,73,R,"Perales, Rick",114
Greene,AAC,BEAVERCREEK 011,West,Dayton,1155,217,State House of Representatives,74,R,"Hackett, Robert D.",0
Greene,AAD,BEAVERCREEK 012,West,Dayton,595,166,Governor/Lieutenant Governor,,R,"Kasich, John",74
Greene,AAD,BEAVERCREEK 012,West,Dayton,595,166,Attorney General,,R,"DeWine, Mike",73
Greene,AAD,BEAVERCREEK 012,West,Dayton,595,166,Auditor of State,,R,"Yost, Dave",65
Greene,AAD,BEAVERCREEK 012,West,Dayton,595,166,Secretary of State,,R,"Husted, Jon",65
Greene,AAD,BEAVERCREEK 012,West,Dayton,595,166,Treasurer of State,,R,"Mandel, Josh",61
Greene,AAD,BEAVERCREEK 012,West,Dayton,595,166,U.S. House of Representatives,10,R,"Anderson, John D.",27
Greene,AAD,BEAVERCREEK 012,West,Dayton,595,166,U.S. House of Representatives,10,R,"Turner, Mike",55
Greene,AAD,BEAVERCREEK 012,West,Dayton,595,166,State House of Representatives,73,R,"Perales, Rick",68
Greene,AAD,BEAVERCREEK 012,West,Dayton,595,166,State House of Representatives,74,R,"Hackett, Robert D.",0
Greene,AAE,BEAVERCREEK 013,West,Dayton,675,184,Governor/Lieutenant Governor,,R,"Kasich, John",105
Greene,AAE,BEAVERCREEK 013,West,Dayton,675,184,Attorney General,,R,"DeWine, Mike",112
Greene,AAE,BEAVERCREEK 013,West,Dayton,675,184,Auditor of State,,R,"Yost, Dave",97
Greene,AAE,BEAVERCREEK 013,West,Dayton,675,184,Secretary of State,,R,"Husted, Jon",101
Greene,AAE,BEAVERCREEK 013,West,Dayton,675,184,Treasurer of State,,R,"Mandel, Josh",98
Greene,AAE,BEAVERCREEK 013,West,Dayton,675,184,U.S. House of Representatives,10,R,"Anderson, John D.",22
Greene,AAE,BEAVERCREEK 013,West,Dayton,675,184,U.S. House of Representatives,10,R,"Turner, Mike",99
Greene,AAE,BEAVERCREEK 013,West,Dayton,675,184,State House of Representatives,73,R,"Perales, Rick",100
Greene,AAE,BEAVERCREEK 013,West,Dayton,675,184,State House of Representatives,74,R,"Hackett, Robert D.",0
Greene,AAF,BEAVERCREEK 014,West,Dayton,736,214,Governor/Lieutenant Governor,,R,"Kasich, John",117
Greene,AAF,BEAVERCREEK 014,West,Dayton,736,214,Attorney General,,R,"DeWine, Mike",121
Greene,AAF,BEAVERCREEK 014,West,Dayton,736,214,Auditor of State,,R,"Yost, Dave",107
Greene,AAF,BEAVERCREEK 014,West,Dayton,736,214,Secretary of State,,R,"Husted, Jon",116
Greene,AAF,BEAVERCREEK 014,West,Dayton,736,214,Treasurer of State,,R,"Mandel, Josh",111
Greene,AAF,BEAVERCREEK 014,West,Dayton,736,214,U.S. House of Representatives,10,R,"Anderson, John D.",30
Greene,AAF,BEAVERCREEK 014,West,Dayton,736,214,U.S. House of Representatives,10,R,"Turner, Mike",103
Greene,AAF,BEAVERCREEK 014,West,Dayton,736,214,State House of Representatives,73,R,"Perales, Rick",115
Greene,AAF,BEAVERCREEK 014,West,Dayton,736,214,State House of Representatives,74,R,"Hackett, Robert D.",0
Greene,AAG,BEAVERCREEK 015,West,Dayton,912,259,Governor/Lieutenant Governor,,R,"Kasich, John",147
Greene,AAG,BEAVERCREEK 015,West,Dayton,912,259,Attorney General,,R,"DeWine, Mike",152
