County,Precinct Code,Precinct Name,Region,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Tuscarawas,ABW,PRECINCT AUBURN TWP,Northeast,Cleveland,524,60,Governor/Lieutenant Governor,,D,"Ealy, Larry",1
Tuscarawas,ABW,PRECINCT AUBURN TWP,Northeast,Cleveland,524,60,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",19
Tuscarawas,ABW,PRECINCT AUBURN TWP,Northeast,Cleveland,524,60,Attorney General,,D,"Pepper, David",17
Tuscarawas,ABW,PRECINCT AUBURN TWP,Northeast,Cleveland,524,60,Auditor of State,,D,"Carney, John Patrick",17
Tuscarawas,ABW,PRECINCT AUBURN TWP,Northeast,Cleveland,524,60,Secretary of State,,D,"Turner, Nina",17
Tuscarawas,ABW,PRECINCT AUBURN TWP,Northeast,Cleveland,524,60,Treasurer of State,,D,"Pillich, Connie",18
Tuscarawas,ABW,PRECINCT AUBURN TWP,Northeast,Cleveland,524,60,U.S. House of Representatives,06,D,"Garrison, Jennifer",0
Tuscarawas,ABW,PRECINCT AUBURN TWP,Northeast,Cleveland,524,60,U.S. House of Representatives,06,D,"Howard, Gregory D.",0
Tuscarawas,ABW,PRECINCT AUBURN TWP,Northeast,Cleveland,524,60,State Senate,31,D,"Carlisle, John",18
Tuscarawas,ABW,PRECINCT AUBURN TWP,Northeast,Cleveland,524,60,State House of Representatives,98,D,"Johnson, Jeremiah M.",12
Tuscarawas,ABX,PRECINCT BALTIC VILLAGE,Northeast,Cleveland,374,47,Governor/Lieutenant Governor,,D,"Ealy, Larry",2
Tuscarawas,ABX,PRECINCT BALTIC VILLAGE,Northeast,Cleveland,374,47,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",16
Tuscarawas,ABX,PRECINCT BALTIC VILLAGE,Northeast,Cleveland,374,47,Attorney General,,D,"Pepper, David",19
Tuscarawas,ABX,PRECINCT BALTIC VILLAGE,Northeast,Cleveland,374,47,Auditor of State,,D,"Carney, John Patrick",18
Tuscarawas,ABX,PRECINCT BALTIC VILLAGE,Northeast,Cleveland,374,47,Secretary of State,,D,"Turner, Nina",18
Tuscarawas,ABX,PRECINCT BALTIC VILLAGE,Northeast,Cleveland,374,47,Treasurer of State,,D,"Pillich, Connie",18
Tuscarawas,ABX,PRECINCT BALTIC VILLAGE,Northeast,Cleveland,374,47,U.S. House of Representatives,06,D,"Garrison, Jennifer",0
