County,Precinct Code,Precinct Name,Region,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Hamilton,BKA,ADDYSTON A,Southwest,Cincinnati,523,166,Governor/Lieutenant Governor,,D,Edward FitzGerald,45
Hamilton,BKA,ADDYSTON A,Southwest,Cincinnati,523,166,Governor/Lieutenant Governor,,R,John Kasich,100
Hamilton,BKA,ADDYSTON A,Southwest,Cincinnati,523,166,Governor/Lieutenant Governor,,G,Anita Rios,12
Hamilton,BKA,ADDYSTON A,Southwest,Cincinnati,523,166,Attorney General,,R,Mike DeWine,90
Hamilton,BKA,ADDYSTON A,Southwest,Cincinnati,523,166,Attorney General,,D,David Pepper,68
Hamilton,BKA,ADDYSTON A,Southwest,Cincinnati,523,166,Auditor of State,,L,Bob Bridges,17
Hamilton,BKA,ADDYSTON A,Southwest,Cincinnati,523,166,Auditor of State,,D,John Patrick Carney,49
Hamilton,BKA,ADDYSTON A,Southwest,Cincinnati,523,166,Auditor of State,,R,Dave Yost,87
Hamilton,BKA,ADDYSTON A,Southwest,Cincinnati,523,166,Secretary of State,,R,Jon Husted,88
Hamilton,BKA,ADDYSTON A,Southwest,Cincinnati,523,166,Secretary of State,,L,Kevin Knedler,18
Hamilton,BKA,ADDYSTON A,Southwest,Cincinnati,523,166,Secretary of State,,D,Nina Turner,47
Hamilton,BKA,ADDYSTON A,Southwest,Cincinnati,523,166,Treasurer of State,,R,Josh Mandel,100
Hamilton,BKA,ADDYSTON A,Southwest,Cincinnati,523,166,Treasurer of State,,D,Connie Pillich,54
Hamilton,BKA,ADDYSTON A,Southwest,Cincinnati,523,166,U.S. House of Representatives,01,R,Steve Chabot,100
Hamilton,BKA,ADDYSTON A,Southwest,Cincinnati,523,166,U.S. House of Representatives,01,D,Fred Kundrata,57
Hamilton,BKA,ADDYSTON A,Southwest,Cincinnati,523,166,U.S. House of Representatives,02,D,Marek Tyszkiewicz,0
Hamilton,BKA,ADDYSTON A,Southwest,Cincinnati,523,166,U.S. House of Representatives,02,R,Brad Wenstrup,0
Hamilton,BKA,ADDYSTON A,Southwest,Cincinnati,523,166,State Senate,07,R,Shannon Jones,0
Hamilton,BKA,ADDYSTON A,Southwest,Cincinnati,523,166,State Senate,09,D,Cecil Thomas,0
Hamilton,BKA,ADDYSTON A,Southwest,Cincinnati,523,166,State Senate,09,R,Charlie Winburn,0
Hamilton,BKA,ADDYSTON A,Southwest,Cincinnati,523,166,State House of Representatives,27,R,Tom Brinkman Jr.,0
Hamilton,BKA,ADDYSTON A,Southwest,Cincinnati,523,166,State House of Representatives,27,D,Joe Otis,0
Hamilton,BKA,ADDYSTON A,Southwest,Cincinnati,523,166,State House of Representatives,28,R,Jonathan Dever,0
Hamilton,BKA,ADDYSTON A,Southwest,Cincinnati,523,166,State House of Representatives,28,D,Micah Kamrass,0
Hamilton,BKA,ADDYSTON A,Southwest,Cincinnati,523,166,State House of Representatives,29,R,Louis W. Blessing III,81
Hamilton,BKA,ADDYSTON A,Southwest,Cincinnati,523,166,State House of Representatives,29,G,Nathan D. Lane,19
Hamilton,BKA,ADDYSTON A,Southwest,Cincinnati,523,166,State House of Representatives,29,D,Tammy Simendinger,52
Hamilton,BKA,ADDYSTON A,Southwest,Cincinnati,523,166,State House of Representatives,30,D,Mark A. Childers,0
Hamilton,BKA,ADDYSTON A,Southwest,Cincinnati,523,166,State House of Representatives,30,R,Lou Terhar,0
Hamilton,BKA,ADDYSTON A,Southwest,Cincinnati,523,166,State House of Representatives,31,D,Denise Driehaus,0
Hamilton,BKA,ADDYSTON A,Southwest,Cincinnati,523,166,State House of Representatives,31,L,Queen Noble,0
Hamilton,BKA,ADDYSTON A,Southwest,Cincinnati,523,166,State House of Representatives,31,R,Mary E. Yeager,0
Hamilton,BKA,ADDYSTON A,Southwest,Cincinnati,523,166,State House of Representatives,32,D,Christie Bryant,0
Hamilton,BKA,ADDYSTON A,Southwest,Cincinnati,523,166,State House of Representatives,32,R,A. Brian McIntosh,0
Hamilton,BKA,ADDYSTON A,Southwest,Cincinnati,523,166,State House of Representatives,33,D,Alicia Reece,0
Hamilton,AYP,AMBERLEY A,Southwest,Cincinnati,718,426,Governor/Lieutenant Governor,,D,Edward FitzGerald,155
Hamilton,AYP,AMBERLEY A,Southwest,Cincinnati,718,426,Governor/Lieutenant Governor,,R,John Kasich,239
Hamilton,AYP,AMBERLEY A,Southwest,Cincinnati,718,426,Governor/Lieutenant Governor,,G,Anita Rios,16
Hamilton,AYP,AMBERLEY A,Southwest,Cincinnati,718,426,Attorney General,,R,Mike DeWine,174
Hamilton,AYP,AMBERLEY A,Southwest,Cincinnati,718,426,Attorney General,,D,David Pepper,248
Hamilton,AYP,AMBERLEY A,Southwest,Cincinnati,718,426,Auditor of State,,L,Bob Bridges,12
Hamilton,AYP,AMBERLEY A,Southwest,Cincinnati,718,426,Auditor of State,,D,John Patrick Carney,190
Hamilton,AYP,AMBERLEY A,Southwest,Cincinnati,718,426,Auditor of State,,R,Dave Yost,202
Hamilton,AYP,AMBERLEY A,Southwest,Cincinnati,718,426,Secretary of State,,R,Jon Husted,208
Hamilton,AYP,AMBERLEY A,Southwest,Cincinnati,718,426,Secretary of State,,L,Kevin Knedler,9
Hamilton,AYP,AMBERLEY A,Southwest,Cincinnati,718,426,Secretary of State,,D,Nina Turner,190
Hamilton,AYP,AMBERLEY A,Southwest,Cincinnati,718,426,Treasurer of State,,R,Josh Mandel,190
Hamilton,AYP,AMBERLEY A,Southwest,Cincinnati,718,426,Treasurer of State,,D,Connie Pillich,232
Hamilton,AYP,AMBERLEY A,Southwest,Cincinnati,718,426,U.S. House of Representatives,01,R,Steve Chabot,0
Hamilton,AYP,AMBERLEY A,Southwest,Cincinnati,718,426,U.S. House of Representatives,01,D,Fred Kundrata,0
Hamilton,AYP,AMBERLEY A,Southwest,Cincinnati,718,426,U.S. House of Representatives,02,D,Marek Tyszkiewicz,193
Hamilton,AYP,AMBERLEY A,Southwest,Cincinnati,718,426,U.S. House of Representatives,02,R,Brad Wenstrup,206
Hamilton,AYP,AMBERLEY A,Southwest,Cincinnati,718,426,State Senate,07,R,Shannon Jones,0
Hamilton,AYP,AMBERLEY A,Southwest,Cincinnati,718,426,State Senate,09,D,Cecil Thomas,197
Hamilton,AYP,AMBERLEY A,Southwest,Cincinnati,718,426,State Senate,09,R,Charlie Winburn,210
Hamilton,AYP,AMBERLEY A,Southwest,Cincinnati,718,426,State House of Representatives,27,R,Tom Brinkman Jr.,0
