County,Region,Media Market,Total Registered Voters,Total Votes Cast,office,district,party,candidate,votes
Scioto,Southeast,Charleston,"46,945","7,962",Governor,,R,John Kasich,"3,551"
Scioto,Southeast,Charleston,"46,945","7,962",Attorney General,,R,Mike DeWine,"3,657"
Scioto,Southeast,Charleston,"46,945","7,962",Auditor of State,,R,Dave Yost,"3,302"
Scioto,Southeast,Charleston,"46,945","7,962",Secretary of State,,R,Jon Husted,"3,276"
Scioto,Southeast,Charleston,"46,945","7,962",Treasurer of State,,R,Josh Mandel,"3,313"
Scioto,Southeast,Charleston,"46,945","7,962",U.S. House of Representatives,02,R,Brad Wenstrup,"1,623"
Scioto,Southeast,Charleston,"46,945","7,962",U.S. House of Representatives,06,R,Bill Johnson,"1,832"
Scioto,Southeast,Charleston,"46,945","7,962",State House of Representatives,90,R,Terry A. Johnson,"3,966"
