County,Precinct Code,Precinct Name,Region,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Perry,AAA,BEARFIELD EAST/WEST,Central,Columbus,897,107,Governor/Lieutenant Governor,,D,"Ealy, Larry",11
Perry,AAA,BEARFIELD EAST/WEST,Central,Columbus,897,107,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",23
Perry,AAA,BEARFIELD EAST/WEST,Central,Columbus,897,107,Attorney General,,D,"Pepper, David",30
Perry,AAA,BEARFIELD EAST/WEST,Central,Columbus,897,107,Auditor of State,,D,"Carney, John Patrick",31
Perry,AAA,BEARFIELD EAST/WEST,Central,Columbus,897,107,Secretary of State,,D,"Turner, Nina",29
Perry,AAA,BEARFIELD EAST/WEST,Central,Columbus,897,107,Treasurer of State,,D,"Pillich, Connie",31
Perry,AAA,BEARFIELD EAST/WEST,Central,Columbus,897,107,U.S. House of Representatives,15,D,"Wharton, Scott",32
Perry,AAA,BEARFIELD EAST/WEST,Central,Columbus,897,107,State Senate,31,D,"Carlisle, John",32
Perry,AAA,BEARFIELD EAST/WEST,Central,Columbus,897,107,State House of Representatives,72,D,"Bowman, Janee",26
Perry,ABT,BUCKEYE LAKE,Central,Columbus,743,79,Governor/Lieutenant Governor,,D,"Ealy, Larry",1
Perry,ABT,BUCKEYE LAKE,Central,Columbus,743,79,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",13
Perry,ABT,BUCKEYE LAKE,Central,Columbus,743,79,Attorney General,,D,"Pepper, David",13
Perry,ABT,BUCKEYE LAKE,Central,Columbus,743,79,Auditor of State,,D,"Carney, John Patrick",14
Perry,ABT,BUCKEYE LAKE,Central,Columbus,743,79,Secretary of State,,D,"Turner, Nina",13
Perry,ABT,BUCKEYE LAKE,Central,Columbus,743,79,Treasurer of State,,D,"Pillich, Connie",13
Perry,ABT,BUCKEYE LAKE,Central,Columbus,743,79,U.S. House of Representatives,15,D,"Wharton, Scott",13
Perry,ABT,BUCKEYE LAKE,Central,Columbus,743,79,State Senate,31,D,"Carlisle, John",13
Perry,ABT,BUCKEYE LAKE,Central,Columbus,743,79,State House of Representatives,72,D,"Bowman, Janee",12
Perry,AAV,CORNING/RENDVILLE/MONROE,Central,Columbus,876,127,Governor/Lieutenant Governor,,D,"Ealy, Larry",8
Perry,AAV,CORNING/RENDVILLE/MONROE,Central,Columbus,876,127,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",40
Perry,AAV,CORNING/RENDVILLE/MONROE,Central,Columbus,876,127,Attorney General,,D,"Pepper, David",41
Perry,AAV,CORNING/RENDVILLE/MONROE,Central,Columbus,876,127,Auditor of State,,D,"Carney, John Patrick",43
Perry,AAV,CORNING/RENDVILLE/MONROE,Central,Columbus,876,127,Secretary of State,,D,"Turner, Nina",46
Perry,AAV,CORNING/RENDVILLE/MONROE,Central,Columbus,876,127,Treasurer of State,,D,"Pillich, Connie",42
Perry,AAV,CORNING/RENDVILLE/MONROE,Central,Columbus,876,127,U.S. House of Representatives,15,D,"Wharton, Scott",41
Perry,AAV,CORNING/RENDVILLE/MONROE,Central,Columbus,876,127,State Senate,31,D,"Carlisle, John",37
Perry,AAV,CORNING/RENDVILLE/MONROE,Central,Columbus,876,127,State House of Representatives,72,D,"Bowman, Janee",43
Perry,AAK,CROOKSVILLE A/B/C/D,Central,Columbus,882,81,Governor/Lieutenant Governor,,D,"Ealy, Larry",5
Perry,AAK,CROOKSVILLE A/B/C/D,Central,Columbus,882,81,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",28
Perry,AAK,CROOKSVILLE A/B/C/D,Central,Columbus,882,81,Attorney General,,D,"Pepper, David",31
Perry,AAK,CROOKSVILLE A/B/C/D,Central,Columbus,882,81,Auditor of State,,D,"Carney, John Patrick",30
Perry,AAK,CROOKSVILLE A/B/C/D,Central,Columbus,882,81,Secretary of State,,D,"Turner, Nina",30
Perry,AAK,CROOKSVILLE A/B/C/D,Central,Columbus,882,81,Treasurer of State,,D,"Pillich, Connie",28
Perry,AAK,CROOKSVILLE A/B/C/D,Central,Columbus,882,81,U.S. House of Representatives,15,D,"Wharton, Scott",30
Perry,AAK,CROOKSVILLE A/B/C/D,Central,Columbus,882,81,State Senate,31,D,"Carlisle, John",29
Perry,AAK,CROOKSVILLE A/B/C/D,Central,Columbus,882,81,State House of Representatives,72,D,"Bowman, Janee",30
Perry,AAL,CROOKSVILLE E/F,Central,Columbus,494,47,Governor/Lieutenant Governor,,D,"Ealy, Larry",8
Perry,AAL,CROOKSVILLE E/F,Central,Columbus,494,47,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",11
