County,Precinct Code,Precinct Name,Region,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Carroll,AAA,PRECINCT AUGUSTA,Northeast,Cleveland,912,110,Governor/Lieutenant Governor,,D,"Ealy, Larry",14
Carroll,AAA,PRECINCT AUGUSTA,Northeast,Cleveland,912,110,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",31
Carroll,AAA,PRECINCT AUGUSTA,Northeast,Cleveland,912,110,Attorney General,,D,"Pepper, David",40
Carroll,AAA,PRECINCT AUGUSTA,Northeast,Cleveland,912,110,Auditor of State,,D,"Carney, John Patrick",41
Carroll,AAA,PRECINCT AUGUSTA,Northeast,Cleveland,912,110,Secretary of State,,D,"Turner, Nina",41
Carroll,AAA,PRECINCT AUGUSTA,Northeast,Cleveland,912,110,Treasurer of State,,D,"Pillich, Connie",41
Carroll,AAA,PRECINCT AUGUSTA,Northeast,Cleveland,912,110,U.S. House of Representatives,06,D,"Garrison, Jennifer",30
Carroll,AAA,PRECINCT AUGUSTA,Northeast,Cleveland,912,110,U.S. House of Representatives,06,D,"Howard, Gregory D.",12
Carroll,AAA,PRECINCT AUGUSTA,Northeast,Cleveland,912,110,State House of Representatives,95,D,"Daniels, Charlie",40
Carroll,AAE,PRECINCT BROWN TWP A,Northeast,Cleveland,700,52,Governor/Lieutenant Governor,,D,"Ealy, Larry",3
Carroll,AAE,PRECINCT BROWN TWP A,Northeast,Cleveland,700,52,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",15
Carroll,AAE,PRECINCT BROWN TWP A,Northeast,Cleveland,700,52,Attorney General,,D,"Pepper, David",16
Carroll,AAE,PRECINCT BROWN TWP A,Northeast,Cleveland,700,52,Auditor of State,,D,"Carney, John Patrick",17
Carroll,AAE,PRECINCT BROWN TWP A,Northeast,Cleveland,700,52,Secretary of State,,D,"Turner, Nina",17
Carroll,AAE,PRECINCT BROWN TWP A,Northeast,Cleveland,700,52,Treasurer of State,,D,"Pillich, Connie",17
Carroll,AAE,PRECINCT BROWN TWP A,Northeast,Cleveland,700,52,U.S. House of Representatives,06,D,"Garrison, Jennifer",10
Carroll,AAE,PRECINCT BROWN TWP A,Northeast,Cleveland,700,52,U.S. House of Representatives,06,D,"Howard, Gregory D.",7
Carroll,AAE,PRECINCT BROWN TWP A,Northeast,Cleveland,700,52,State House of Representatives,95,D,"Daniels, Charlie",16
Carroll,AAF,PRECINCT BROWN TWP B,Northeast,Cleveland,637,72,Governor/Lieutenant Governor,,D,"Ealy, Larry",7
Carroll,AAF,PRECINCT BROWN TWP B,Northeast,Cleveland,637,72,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",12
Carroll,AAF,PRECINCT BROWN TWP B,Northeast,Cleveland,637,72,Attorney General,,D,"Pepper, David",18
Carroll,AAF,PRECINCT BROWN TWP B,Northeast,Cleveland,637,72,Auditor of State,,D,"Carney, John Patrick",18
Carroll,AAF,PRECINCT BROWN TWP B,Northeast,Cleveland,637,72,Secretary of State,,D,"Turner, Nina",19
Carroll,AAF,PRECINCT BROWN TWP B,Northeast,Cleveland,637,72,Treasurer of State,,D,"Pillich, Connie",18
Carroll,AAF,PRECINCT BROWN TWP B,Northeast,Cleveland,637,72,U.S. House of Representatives,06,D,"Garrison, Jennifer",17
Carroll,AAF,PRECINCT BROWN TWP B,Northeast,Cleveland,637,72,U.S. House of Representatives,06,D,"Howard, Gregory D.",3
Carroll,AAF,PRECINCT BROWN TWP B,Northeast,Cleveland,637,72,State House of Representatives,95,D,"Daniels, Charlie",19
Carroll,AAG,PRECINCT BROWN TWP C,Northeast,Cleveland,723,72,Governor/Lieutenant Governor,,D,"Ealy, Larry",6
Carroll,AAG,PRECINCT BROWN TWP C,Northeast,Cleveland,723,72,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",16
Carroll,AAG,PRECINCT BROWN TWP C,Northeast,Cleveland,723,72,Attorney General,,D,"Pepper, David",19
Carroll,AAG,PRECINCT BROWN TWP C,Northeast,Cleveland,723,72,Auditor of State,,D,"Carney, John Patrick",19
Carroll,AAG,PRECINCT BROWN TWP C,Northeast,Cleveland,723,72,Secretary of State,,D,"Turner, Nina",18
Carroll,AAG,PRECINCT BROWN TWP C,Northeast,Cleveland,723,72,Treasurer of State,,D,"Pillich, Connie",18
Carroll,AAG,PRECINCT BROWN TWP C,Northeast,Cleveland,723,72,U.S. House of Representatives,06,D,"Garrison, Jennifer",13
Carroll,AAG,PRECINCT BROWN TWP C,Northeast,Cleveland,723,72,U.S. House of Representatives,06,D,"Howard, Gregory D.",8
Carroll,AAG,PRECINCT BROWN TWP C,Northeast,Cleveland,723,72,State House of Representatives,95,D,"Daniels, Charlie",19
Carroll,AAQ,PRECINCT CARROLLTON A,Northeast,Cleveland,898,168,Governor/Lieutenant Governor,,D,"Ealy, Larry",10
Carroll,AAQ,PRECINCT CARROLLTON A,Northeast,Cleveland,898,168,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",45
Carroll,AAQ,PRECINCT CARROLLTON A,Northeast,Cleveland,898,168,Attorney General,,D,"Pepper, David",43
Carroll,AAQ,PRECINCT CARROLLTON A,Northeast,Cleveland,898,168,Auditor of State,,D,"Carney, John Patrick",40
Carroll,AAQ,PRECINCT CARROLLTON A,Northeast,Cleveland,898,168,Secretary of State,,D,"Turner, Nina",43
Carroll,AAQ,PRECINCT CARROLLTON A,Northeast,Cleveland,898,168,Treasurer of State,,D,"Pillich, Connie",39
Carroll,AAQ,PRECINCT CARROLLTON A,Northeast,Cleveland,898,168,U.S. House of Representatives,06,D,"Garrison, Jennifer",33
Carroll,AAQ,PRECINCT CARROLLTON A,Northeast,Cleveland,898,168,U.S. House of Representatives,06,D,"Howard, Gregory D.",20
Carroll,AAQ,PRECINCT CARROLLTON A,Northeast,Cleveland,898,168,State House of Representatives,95,D,"Daniels, Charlie",46
Carroll,AAR,PRECINCT CARROLLTON B,Northeast,Cleveland,1166,195,Governor/Lieutenant Governor,,D,"Ealy, Larry",19
Carroll,AAR,PRECINCT CARROLLTON B,Northeast,Cleveland,1166,195,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",38
Carroll,AAR,PRECINCT CARROLLTON B,Northeast,Cleveland,1166,195,Attorney General,,D,"Pepper, David",51
Carroll,AAR,PRECINCT CARROLLTON B,Northeast,Cleveland,1166,195,Auditor of State,,D,"Carney, John Patrick",52
Carroll,AAR,PRECINCT CARROLLTON B,Northeast,Cleveland,1166,195,Secretary of State,,D,"Turner, Nina",51
Carroll,AAR,PRECINCT CARROLLTON B,Northeast,Cleveland,1166,195,Treasurer of State,,D,"Pillich, Connie",47
Carroll,AAR,PRECINCT CARROLLTON B,Northeast,Cleveland,1166,195,U.S. House of Representatives,06,D,"Garrison, Jennifer",32
Carroll,AAR,PRECINCT CARROLLTON B,Northeast,Cleveland,1166,195,U.S. House of Representatives,06,D,"Howard, Gregory D.",23
Carroll,AAR,PRECINCT CARROLLTON B,Northeast,Cleveland,1166,195,State House of Representatives,95,D,"Daniels, Charlie",52
Carroll,AAO,PRECINCT CENTER TWP,Northeast,Cleveland,824,135,Governor/Lieutenant Governor,,D,"Ealy, Larry",9
Carroll,AAO,PRECINCT CENTER TWP,Northeast,Cleveland,824,135,Governor/Lieutenant Governor,,D,"FitzGerald, Edward",35
Carroll,AAO,PRECINCT CENTER TWP,Northeast,Cleveland,824,135,Attorney General,,D,"Pepper, David",37
Carroll,AAO,PRECINCT CENTER TWP,Northeast,Cleveland,824,135,Auditor of State,,D,"Carney, John Patrick",38
Carroll,AAO,PRECINCT CENTER TWP,Northeast,Cleveland,824,135,Secretary of State,,D,"Turner, Nina",34
Carroll,AAO,PRECINCT CENTER TWP,Northeast,Cleveland,824,135,Treasurer of State,,D,"Pillich, Connie",33
