County,Precinct Code,Precinct Name,Region,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Ashtabula,ABZ,PRECINCT ANDOVER TWP. 1,Northeast,Cleveland,666,251,Governor/Lieutenant Governor,,D,Edward FitzGerald,86
Ashtabula,ABZ,PRECINCT ANDOVER TWP. 1,Northeast,Cleveland,666,251,Governor/Lieutenant Governor,,R,John Kasich,146
Ashtabula,ABZ,PRECINCT ANDOVER TWP. 1,Northeast,Cleveland,666,251,Governor/Lieutenant Governor,,G,Anita Rios,14
Ashtabula,ABZ,PRECINCT ANDOVER TWP. 1,Northeast,Cleveland,666,251,Attorney General,,R,Mike DeWine,164
Ashtabula,ABZ,PRECINCT ANDOVER TWP. 1,Northeast,Cleveland,666,251,Attorney General,,D,David Pepper,82
Ashtabula,ABZ,PRECINCT ANDOVER TWP. 1,Northeast,Cleveland,666,251,Auditor of State,,L,Bob Bridges,15
Ashtabula,ABZ,PRECINCT ANDOVER TWP. 1,Northeast,Cleveland,666,251,Auditor of State,,D,John Patrick Carney,90
Ashtabula,ABZ,PRECINCT ANDOVER TWP. 1,Northeast,Cleveland,666,251,Auditor of State,,R,Dave Yost,140
Ashtabula,ABZ,PRECINCT ANDOVER TWP. 1,Northeast,Cleveland,666,251,Secretary of State,,R,Jon Husted,143
Ashtabula,ABZ,PRECINCT ANDOVER TWP. 1,Northeast,Cleveland,666,251,Secretary of State,,L,Kevin Knedler,14
Ashtabula,ABZ,PRECINCT ANDOVER TWP. 1,Northeast,Cleveland,666,251,Secretary of State,,D,Nina Turner,88
Ashtabula,ABZ,PRECINCT ANDOVER TWP. 1,Northeast,Cleveland,666,251,Treasurer of State,,R,Josh Mandel,147
Ashtabula,ABZ,PRECINCT ANDOVER TWP. 1,Northeast,Cleveland,666,251,Treasurer of State,,D,Connie Pillich,101
Ashtabula,ABZ,PRECINCT ANDOVER TWP. 1,Northeast,Cleveland,666,251,U.S. House of Representatives,14,R,David P. Joyce,152
Ashtabula,ABZ,PRECINCT ANDOVER TWP. 1,Northeast,Cleveland,666,251,U.S. House of Representatives,14,L,David Macko,12
Ashtabula,ABZ,PRECINCT ANDOVER TWP. 1,Northeast,Cleveland,666,251,U.S. House of Representatives,14,D,Michael Wager,83
Ashtabula,ABZ,PRECINCT ANDOVER TWP. 1,Northeast,Cleveland,666,251,State House of Representatives,64,R,Randy Law,121
Ashtabula,ABZ,PRECINCT ANDOVER TWP. 1,Northeast,Cleveland,666,251,State House of Representatives,64,G,Elaine Mastromatteo,15
Ashtabula,ABZ,PRECINCT ANDOVER TWP. 1,Northeast,Cleveland,666,251,State House of Representatives,64,D,Michael J. O'Brien,108
Ashtabula,ABZ,PRECINCT ANDOVER TWP. 1,Northeast,Cleveland,666,251,State House of Representatives,99,R,Nancy McArthur,0
Ashtabula,ABZ,PRECINCT ANDOVER TWP. 1,Northeast,Cleveland,666,251,State House of Representatives,99,D,John Patterson,0
Ashtabula,ACA,PRECINCT ANDOVER TWP. 2,Northeast,Cleveland,473,232,Governor/Lieutenant Governor,,D,Edward FitzGerald,60
Ashtabula,ACA,PRECINCT ANDOVER TWP. 2,Northeast,Cleveland,473,232,Governor/Lieutenant Governor,,R,John Kasich,159
Ashtabula,ACA,PRECINCT ANDOVER TWP. 2,Northeast,Cleveland,473,232,Governor/Lieutenant Governor,,G,Anita Rios,6
Ashtabula,ACA,PRECINCT ANDOVER TWP. 2,Northeast,Cleveland,473,232,Attorney General,,R,Mike DeWine,169
Ashtabula,ACA,PRECINCT ANDOVER TWP. 2,Northeast,Cleveland,473,232,Attorney General,,D,David Pepper,54
Ashtabula,ACA,PRECINCT ANDOVER TWP. 2,Northeast,Cleveland,473,232,Auditor of State,,L,Bob Bridges,11
Ashtabula,ACA,PRECINCT ANDOVER TWP. 2,Northeast,Cleveland,473,232,Auditor of State,,D,John Patrick Carney,53
Ashtabula,ACA,PRECINCT ANDOVER TWP. 2,Northeast,Cleveland,473,232,Auditor of State,,R,Dave Yost,160
Ashtabula,ACA,PRECINCT ANDOVER TWP. 2,Northeast,Cleveland,473,232,Secretary of State,,R,Jon Husted,162
Ashtabula,ACA,PRECINCT ANDOVER TWP. 2,Northeast,Cleveland,473,232,Secretary of State,,L,Kevin Knedler,13
Ashtabula,ACA,PRECINCT ANDOVER TWP. 2,Northeast,Cleveland,473,232,Secretary of State,,D,Nina Turner,45
Ashtabula,ACA,PRECINCT ANDOVER TWP. 2,Northeast,Cleveland,473,232,Treasurer of State,,R,Josh Mandel,166
Ashtabula,ACA,PRECINCT ANDOVER TWP. 2,Northeast,Cleveland,473,232,Treasurer of State,,D,Connie Pillich,55
Ashtabula,ACA,PRECINCT ANDOVER TWP. 2,Northeast,Cleveland,473,232,U.S. House of Representatives,14,R,David P. Joyce,155
Ashtabula,ACA,PRECINCT ANDOVER TWP. 2,Northeast,Cleveland,473,232,U.S. House of Representatives,14,L,David Macko,14
Ashtabula,ACA,PRECINCT ANDOVER TWP. 2,Northeast,Cleveland,473,232,U.S. House of Representatives,14,D,Michael Wager,50
