County,Precinct Code,Precinct Name,Region,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Meigs,AAA,PRECINCT BEDFORD,Southeast,Charleston,851,381,Governor/Lieutenant Governor,,D,Edward FitzGerald,149
Meigs,AAA,PRECINCT BEDFORD,Southeast,Charleston,851,381,Governor/Lieutenant Governor,,R,John Kasich,200
Meigs,AAA,PRECINCT BEDFORD,Southeast,Charleston,851,381,Governor/Lieutenant Governor,,G,Anita Rios,15
Meigs,AAA,PRECINCT BEDFORD,Southeast,Charleston,851,381,Attorney General,,R,Mike DeWine,224
Meigs,AAA,PRECINCT BEDFORD,Southeast,Charleston,851,381,Attorney General,,D,David Pepper,127
Meigs,AAA,PRECINCT BEDFORD,Southeast,Charleston,851,381,Auditor of State,,L,Bob Bridges,28
Meigs,AAA,PRECINCT BEDFORD,Southeast,Charleston,851,381,Auditor of State,,D,John Patrick Carney,115
Meigs,AAA,PRECINCT BEDFORD,Southeast,Charleston,851,381,Auditor of State,,R,Dave Yost,209
Meigs,AAA,PRECINCT BEDFORD,Southeast,Charleston,851,381,Secretary of State,,R,Jon Husted,197
Meigs,AAA,PRECINCT BEDFORD,Southeast,Charleston,851,381,Secretary of State,,L,Kevin Knedler,20
Meigs,AAA,PRECINCT BEDFORD,Southeast,Charleston,851,381,Secretary of State,,D,Nina Turner,135
Meigs,AAA,PRECINCT BEDFORD,Southeast,Charleston,851,381,Treasurer of State,,R,Josh Mandel,206
Meigs,AAA,PRECINCT BEDFORD,Southeast,Charleston,851,381,Treasurer of State,,D,Connie Pillich,140
Meigs,AAA,PRECINCT BEDFORD,Southeast,Charleston,851,381,U.S. House of Representatives,06,D,Jennifer Garrison,131
Meigs,AAA,PRECINCT BEDFORD,Southeast,Charleston,851,381,U.S. House of Representatives,06,R,Bill Johnson,212
Meigs,AAA,PRECINCT BEDFORD,Southeast,Charleston,851,381,U.S. House of Representatives,06,G,Dennis Lambert,16
Meigs,AAA,PRECINCT BEDFORD,Southeast,Charleston,851,381,State House of Representatives,94,R,Yolan G. Dennis,189
Meigs,AAA,PRECINCT BEDFORD,Southeast,Charleston,851,381,State House of Representatives,94,D,Debbie Phillips,170
Meigs,AAO,PRECINCT BRADBURY,Southeast,Charleston,442,152,Governor/Lieutenant Governor,,D,Edward FitzGerald,45
Meigs,AAO,PRECINCT BRADBURY,Southeast,Charleston,442,152,Governor/Lieutenant Governor,,R,John Kasich,95
Meigs,AAO,PRECINCT BRADBURY,Southeast,Charleston,442,152,Governor/Lieutenant Governor,,G,Anita Rios,8
Meigs,AAO,PRECINCT BRADBURY,Southeast,Charleston,442,152,Attorney General,,R,Mike DeWine,102
Meigs,AAO,PRECINCT BRADBURY,Southeast,Charleston,442,152,Attorney General,,D,David Pepper,45
Meigs,AAO,PRECINCT BRADBURY,Southeast,Charleston,442,152,Auditor of State,,L,Bob Bridges,10
Meigs,AAO,PRECINCT BRADBURY,Southeast,Charleston,442,152,Auditor of State,,D,John Patrick Carney,50
Meigs,AAO,PRECINCT BRADBURY,Southeast,Charleston,442,152,Auditor of State,,R,Dave Yost,85
Meigs,AAO,PRECINCT BRADBURY,Southeast,Charleston,442,152,Secretary of State,,R,Jon Husted,92
Meigs,AAO,PRECINCT BRADBURY,Southeast,Charleston,442,152,Secretary of State,,L,Kevin Knedler,11
Meigs,AAO,PRECINCT BRADBURY,Southeast,Charleston,442,152,Secretary of State,,D,Nina Turner,43
Meigs,AAO,PRECINCT BRADBURY,Southeast,Charleston,442,152,Treasurer of State,,R,Josh Mandel,101
Meigs,AAO,PRECINCT BRADBURY,Southeast,Charleston,442,152,Treasurer of State,,D,Connie Pillich,47
Meigs,AAO,PRECINCT BRADBURY,Southeast,Charleston,442,152,U.S. House of Representatives,06,D,Jennifer Garrison,48
Meigs,AAO,PRECINCT BRADBURY,Southeast,Charleston,442,152,U.S. House of Representatives,06,R,Bill Johnson,97
Meigs,AAO,PRECINCT BRADBURY,Southeast,Charleston,442,152,U.S. House of Representatives,06,G,Dennis Lambert,5
Meigs,AAO,PRECINCT BRADBURY,Southeast,Charleston,442,152,State House of Representatives,94,R,Yolan G. Dennis,81
Meigs,AAO,PRECINCT BRADBURY,Southeast,Charleston,442,152,State House of Representatives,94,D,Debbie Phillips,68
Meigs,AAE,PRECINCT COLUMBIA,Southeast,Charleston,760,353,Governor/Lieutenant Governor,,D,Edward FitzGerald,141
Meigs,AAE,PRECINCT COLUMBIA,Southeast,Charleston,760,353,Governor/Lieutenant Governor,,R,John Kasich,188
Meigs,AAE,PRECINCT COLUMBIA,Southeast,Charleston,760,353,Governor/Lieutenant Governor,,G,Anita Rios,15
Meigs,AAE,PRECINCT COLUMBIA,Southeast,Charleston,760,353,Attorney General,,R,Mike DeWine,206
Meigs,AAE,PRECINCT COLUMBIA,Southeast,Charleston,760,353,Attorney General,,D,David Pepper,136
Meigs,AAE,PRECINCT COLUMBIA,Southeast,Charleston,760,353,Auditor of State,,L,Bob Bridges,20
Meigs,AAE,PRECINCT COLUMBIA,Southeast,Charleston,760,353,Auditor of State,,D,John Patrick Carney,120
Meigs,AAE,PRECINCT COLUMBIA,Southeast,Charleston,760,353,Auditor of State,,R,Dave Yost,189
Meigs,AAE,PRECINCT COLUMBIA,Southeast,Charleston,760,353,Secretary of State,,R,Jon Husted,193
Meigs,AAE,PRECINCT COLUMBIA,Southeast,Charleston,760,353,Secretary of State,,L,Kevin Knedler,22
Meigs,AAE,PRECINCT COLUMBIA,Southeast,Charleston,760,353,Secretary of State,,D,Nina Turner,123
Meigs,AAE,PRECINCT COLUMBIA,Southeast,Charleston,760,353,Treasurer of State,,R,Josh Mandel,197
Meigs,AAE,PRECINCT COLUMBIA,Southeast,Charleston,760,353,Treasurer of State,,D,Connie Pillich,136
Meigs,AAE,PRECINCT COLUMBIA,Southeast,Charleston,760,353,U.S. House of Representatives,06,D,Jennifer Garrison,132
Meigs,AAE,PRECINCT COLUMBIA,Southeast,Charleston,760,353,U.S. House of Representatives,06,R,Bill Johnson,190
Meigs,AAE,PRECINCT COLUMBIA,Southeast,Charleston,760,353,U.S. House of Representatives,06,G,Dennis Lambert,17
Meigs,AAE,PRECINCT COLUMBIA,Southeast,Charleston,760,353,State House of Representatives,94,R,Yolan G. Dennis,182
Meigs,AAE,PRECINCT COLUMBIA,Southeast,Charleston,760,353,State House of Representatives,94,D,Debbie Phillips,160
Meigs,AAC,PRECINCT EAST CHESTER,Southeast,Charleston,853,375,Governor/Lieutenant Governor,,D,Edward FitzGerald,91
Meigs,AAC,PRECINCT EAST CHESTER,Southeast,Charleston,853,375,Governor/Lieutenant Governor,,R,John Kasich,255
Meigs,AAC,PRECINCT EAST CHESTER,Southeast,Charleston,853,375,Governor/Lieutenant Governor,,G,Anita Rios,11
Meigs,AAC,PRECINCT EAST CHESTER,Southeast,Charleston,853,375,Attorney General,,R,Mike DeWine,282
Meigs,AAC,PRECINCT EAST CHESTER,Southeast,Charleston,853,375,Attorney General,,D,David Pepper,73
