County Name,Region Name,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Mahoning,Northeast,Youngstown,"160,995","72,240",President (at-large),,D,Hillary Clinton,"21,468"
Mahoning,Northeast,Youngstown,"160,995","72,240",President (at-large),,D,"Roque ""Rocky"" De La Fuente",336
Mahoning,Northeast,Youngstown,"160,995","72,240",President (at-large),,D,Bernie Sanders,"14,403"
Mahoning,Northeast,Youngstown,"160,995","72,240",U.S. Senator,,D,Kelli Prather,"3,196"
Mahoning,Northeast,Youngstown,"160,995","72,240",U.S. Senator,,D,P.G. Sittenfeld,"7,212"
Mahoning,Northeast,Youngstown,"160,995","72,240",U.S. Senator,,D,Ted Strickland,"24,077"
Mahoning,Northeast,Youngstown,"160,995","72,240",Representative to Congress,06,D,Michael L. Lorentz,"1,796"
Mahoning,Northeast,Youngstown,"160,995","72,240",Representative to Congress,13,D,John Stephen Luchansky,"2,495"
Mahoning,Northeast,Youngstown,"160,995","72,240",Representative to Congress,13,D,Tim Ryan,"27,351"
Mahoning,Northeast,Youngstown,"160,995","72,240",State Representative,58,D,Michele Lepore-Hagan,"12,210"
Mahoning,Northeast,Youngstown,"160,995","72,240",State Representative,59,D,John A. Boccieri,"12,734"
