County Name,Precinct Name,Precinct Code,Region Name,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Licking,HEATH 1-A,AAA,Central,Columbus,"1,261",568,President (at-large),,R,Jeb Bush,0
Licking,HEATH 1-A,AAA,Central,Columbus,"1,261",568,President (at-large),,R,Ben Carson,2
Licking,HEATH 1-A,AAA,Central,Columbus,"1,261",568,President (at-large),,R,Chris Christie,0
Licking,HEATH 1-A,AAA,Central,Columbus,"1,261",568,President (at-large),,R,Ted Cruz,61
Licking,HEATH 1-A,AAA,Central,Columbus,"1,261",568,President (at-large),,R,Carly Fiorina,0
Licking,HEATH 1-A,AAA,Central,Columbus,"1,261",568,President (at-large),,R,Mike Huckabee,3
Licking,HEATH 1-A,AAA,Central,Columbus,"1,261",568,President (at-large),,R,John R. Kasich,214
Licking,HEATH 1-A,AAA,Central,Columbus,"1,261",568,President (at-large),,R,Marco Rubio,8
Licking,HEATH 1-A,AAA,Central,Columbus,"1,261",568,President (at-large),,R,Rick Santorum,0
Licking,HEATH 1-A,AAA,Central,Columbus,"1,261",568,President (at-large),,R,Donald J. Trump,136
Licking,HEATH 1-A,AAA,Central,Columbus,"1,261",568,President (district),12,R,Jeb Bush,0
Licking,HEATH 1-A,AAA,Central,Columbus,"1,261",568,President (district),12,R,Ben Carson,4
Licking,HEATH 1-A,AAA,Central,Columbus,"1,261",568,President (district),12,R,Chris Christie,0
Licking,HEATH 1-A,AAA,Central,Columbus,"1,261",568,President (district),12,R,Ted Cruz,52
Licking,HEATH 1-A,AAA,Central,Columbus,"1,261",568,President (district),12,R,Carly Fiorina,3
Licking,HEATH 1-A,AAA,Central,Columbus,"1,261",568,President (district),12,R,Mike Huckabee,6
Licking,HEATH 1-A,AAA,Central,Columbus,"1,261",568,President (district),12,R,John R. Kasich,211
Licking,HEATH 1-A,AAA,Central,Columbus,"1,261",568,President (district),12,R,Marco Rubio,11
Licking,HEATH 1-A,AAA,Central,Columbus,"1,261",568,President (district),12,R,Donald J. Trump,123
Licking,HEATH 1-A,AAA,Central,Columbus,"1,261",568,U.S. Senator,,R,Don Elijah Eckhart,67
Licking,HEATH 1-A,AAA,Central,Columbus,"1,261",568,U.S. Senator,,R,Rob Portman,279
Licking,HEATH 1-A,AAA,Central,Columbus,"1,261",568,Representative to Congress,12,R,Pat Tiberi,321
Licking,HEATH 1-A,AAA,Central,Columbus,"1,261",568,State Representative,71,R,Scott K. Ryan,299
Licking,HEATH 1-A,AAA,Central,Columbus,"1,261",568,State Representative,72,R,Cliff N. Biggers,0
Licking,HEATH 1-A,AAA,Central,Columbus,"1,261",568,State Representative,72,R,Larry Householder,0
Licking,HEATH 1-B,AAB,Central,Columbus,"1,026",328,President (at-large),,R,Jeb Bush,0
Licking,HEATH 1-B,AAB,Central,Columbus,"1,026",328,President (at-large),,R,Ben Carson,0
Licking,HEATH 1-B,AAB,Central,Columbus,"1,026",328,President (at-large),,R,Chris Christie,0
Licking,HEATH 1-B,AAB,Central,Columbus,"1,026",328,President (at-large),,R,Ted Cruz,36
Licking,HEATH 1-B,AAB,Central,Columbus,"1,026",328,President (at-large),,R,Carly Fiorina,0
Licking,HEATH 1-B,AAB,Central,Columbus,"1,026",328,President (at-large),,R,Mike Huckabee,0
Licking,HEATH 1-B,AAB,Central,Columbus,"1,026",328,President (at-large),,R,John R. Kasich,92
Licking,HEATH 1-B,AAB,Central,Columbus,"1,026",328,President (at-large),,R,Marco Rubio,5
Licking,HEATH 1-B,AAB,Central,Columbus,"1,026",328,President (at-large),,R,Rick Santorum,0
Licking,HEATH 1-B,AAB,Central,Columbus,"1,026",328,President (at-large),,R,Donald J. Trump,76
Licking,HEATH 1-B,AAB,Central,Columbus,"1,026",328,President (district),12,R,Jeb Bush,0
Licking,HEATH 1-B,AAB,Central,Columbus,"1,026",328,President (district),12,R,Ben Carson,3
Licking,HEATH 1-B,AAB,Central,Columbus,"1,026",328,President (district),12,R,Chris Christie,0
Licking,HEATH 1-B,AAB,Central,Columbus,"1,026",328,President (district),12,R,Ted Cruz,31
Licking,HEATH 1-B,AAB,Central,Columbus,"1,026",328,President (district),12,R,Carly Fiorina,1
Licking,HEATH 1-B,AAB,Central,Columbus,"1,026",328,President (district),12,R,Mike Huckabee,1
Licking,HEATH 1-B,AAB,Central,Columbus,"1,026",328,President (district),12,R,John R. Kasich,96
Licking,HEATH 1-B,AAB,Central,Columbus,"1,026",328,President (district),12,R,Marco Rubio,5
Licking,HEATH 1-B,AAB,Central,Columbus,"1,026",328,President (district),12,R,Donald J. Trump,68
Licking,HEATH 1-B,AAB,Central,Columbus,"1,026",328,U.S. Senator,,R,Don Elijah Eckhart,42
Licking,HEATH 1-B,AAB,Central,Columbus,"1,026",328,U.S. Senator,,R,Rob Portman,133
Licking,HEATH 1-B,AAB,Central,Columbus,"1,026",328,Representative to Congress,12,R,Pat Tiberi,157
Licking,HEATH 1-B,AAB,Central,Columbus,"1,026",328,State Representative,71,R,Scott K. Ryan,149
Licking,HEATH 1-B,AAB,Central,Columbus,"1,026",328,State Representative,72,R,Cliff N. Biggers,0
Licking,HEATH 1-B,AAB,Central,Columbus,"1,026",328,State Representative,72,R,Larry Householder,0
Licking,HEATH 2-B,AAD,Central,Columbus,"1,116",409,President (at-large),,R,Jeb Bush,0
Licking,HEATH 2-B,AAD,Central,Columbus,"1,116",409,President (at-large),,R,Ben Carson,2
Licking,HEATH 2-B,AAD,Central,Columbus,"1,116",409,President (at-large),,R,Chris Christie,0
Licking,HEATH 2-B,AAD,Central,Columbus,"1,116",409,President (at-large),,R,Ted Cruz,47
