County Name,Region Name,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Geauga,Northeast,Cleveland,"62,899","33,313",President (at-large),,R,Jeb Bush,75
Geauga,Northeast,Cleveland,"62,899","33,313",President (at-large),,R,Ben Carson,187
Geauga,Northeast,Cleveland,"62,899","33,313",President (at-large),,R,Chris Christie,29
Geauga,Northeast,Cleveland,"62,899","33,313",President (at-large),,R,Ted Cruz,"2,728"
Geauga,Northeast,Cleveland,"62,899","33,313",President (at-large),,R,Carly Fiorina,55
Geauga,Northeast,Cleveland,"62,899","33,313",President (at-large),,R,Mike Huckabee,57
Geauga,Northeast,Cleveland,"62,899","33,313",President (at-large),,R,John R. Kasich,"12,200"
Geauga,Northeast,Cleveland,"62,899","33,313",President (at-large),,R,Marco Rubio,631
Geauga,Northeast,Cleveland,"62,899","33,313",President (at-large),,R,Rick Santorum,16
Geauga,Northeast,Cleveland,"62,899","33,313",President (at-large),,R,Donald J. Trump,"8,214"
Geauga,Northeast,Cleveland,"62,899","33,313",President (district),14,R,Jeb Bush,78
Geauga,Northeast,Cleveland,"62,899","33,313",President (district),14,R,Ben Carson,216
Geauga,Northeast,Cleveland,"62,899","33,313",President (district),14,R,Chris Christie,61
Geauga,Northeast,Cleveland,"62,899","33,313",President (district),14,R,Ted Cruz,"2,745"
Geauga,Northeast,Cleveland,"62,899","33,313",President (district),14,R,Carly Fiorina,62
Geauga,Northeast,Cleveland,"62,899","33,313",President (district),14,R,Mike Huckabee,83
Geauga,Northeast,Cleveland,"62,899","33,313",President (district),14,R,John R. Kasich,"12,237"
Geauga,Northeast,Cleveland,"62,899","33,313",President (district),14,R,Marco Rubio,705
Geauga,Northeast,Cleveland,"62,899","33,313",President (district),14,R,Donald J. Trump,"8,085"
Geauga,Northeast,Cleveland,"62,899","33,313",U.S. Senator,,R,Don Elijah Eckhart,"4,312"
Geauga,Northeast,Cleveland,"62,899","33,313",U.S. Senator,,R,Rob Portman,"16,336"
Geauga,Northeast,Cleveland,"62,899","33,313",Representative to Congress,14,R,David P. Joyce,"14,694"
Geauga,Northeast,Cleveland,"62,899","33,313",Representative to Congress,14,R,Matt Lynch,"8,122"
Geauga,Northeast,Cleveland,"62,899","33,313",State Senator,18,R,John J. Eklund,"12,967"
Geauga,Northeast,Cleveland,"62,899","33,313",State Senator,32,R,Robert J. Allen,"1,856"
Geauga,Northeast,Cleveland,"62,899","33,313",State Representative,76,R,Sarah LaTourette,"13,234"
