County Name,Precinct Name,Precinct Code,Region Name,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Brown,BYRD TWP,AAA,Southwest,Cincinnati,466,249,President (at-large),,D,Hillary Clinton,36
Brown,BYRD TWP,AAA,Southwest,Cincinnati,466,249,President (at-large),,D,"Roque ""Rocky"" De La Fuente",1
Brown,BYRD TWP,AAA,Southwest,Cincinnati,466,249,President (at-large),,D,Bernie Sanders,18
Brown,BYRD TWP,AAA,Southwest,Cincinnati,466,249,U.S. Senator,,D,Kelli Prather,6
Brown,BYRD TWP,AAA,Southwest,Cincinnati,466,249,U.S. Senator,,D,P.G. Sittenfeld,9
Brown,BYRD TWP,AAA,Southwest,Cincinnati,466,249,U.S. Senator,,D,Ted Strickland,40
Brown,BYRD TWP,AAA,Southwest,Cincinnati,466,249,Representative to Congress,02,D,Russ Hurley,16
Brown,BYRD TWP,AAA,Southwest,Cincinnati,466,249,Representative to Congress,02,D,Ronny Richards,13
Brown,BYRD TWP,AAA,Southwest,Cincinnati,466,249,Representative to Congress,02,D,William R. Smith,12
Brown,BYRD TWP,AAA,Southwest,Cincinnati,466,249,State Senator,14,D,Charlie Carlier,38
Brown,BYRD TWP,AAA,Southwest,Cincinnati,466,249,State Representative,66,D,Ken P. McNeely Jr.,39
Brown,FRANKLIN TWP,AAF,Southwest,Cincinnati,"1,039",556,President (at-large),,D,Hillary Clinton,50
Brown,FRANKLIN TWP,AAF,Southwest,Cincinnati,"1,039",556,President (at-large),,D,"Roque ""Rocky"" De La Fuente",4
Brown,FRANKLIN TWP,AAF,Southwest,Cincinnati,"1,039",556,President (at-large),,D,Bernie Sanders,43
Brown,FRANKLIN TWP,AAF,Southwest,Cincinnati,"1,039",556,U.S. Senator,,D,Kelli Prather,17
Brown,FRANKLIN TWP,AAF,Southwest,Cincinnati,"1,039",556,U.S. Senator,,D,P.G. Sittenfeld,16
Brown,FRANKLIN TWP,AAF,Southwest,Cincinnati,"1,039",556,U.S. Senator,,D,Ted Strickland,62
Brown,FRANKLIN TWP,AAF,Southwest,Cincinnati,"1,039",556,Representative to Congress,02,D,Russ Hurley,26
Brown,FRANKLIN TWP,AAF,Southwest,Cincinnati,"1,039",556,Representative to Congress,02,D,Ronny Richards,16
Brown,FRANKLIN TWP,AAF,Southwest,Cincinnati,"1,039",556,Representative to Congress,02,D,William R. Smith,38
Brown,FRANKLIN TWP,AAF,Southwest,Cincinnati,"1,039",556,State Senator,14,D,Charlie Carlier,78
Brown,FRANKLIN TWP,AAF,Southwest,Cincinnati,"1,039",556,State Representative,66,D,Ken P. McNeely Jr.,78
Brown,GREEN TWP NORTH,AAG,Southwest,Cincinnati,438,227,President (at-large),,D,Hillary Clinton,25
Brown,GREEN TWP NORTH,AAG,Southwest,Cincinnati,438,227,President (at-large),,D,"Roque ""Rocky"" De La Fuente",1
Brown,GREEN TWP NORTH,AAG,Southwest,Cincinnati,438,227,President (at-large),,D,Bernie Sanders,23
Brown,GREEN TWP NORTH,AAG,Southwest,Cincinnati,438,227,U.S. Senator,,D,Kelli Prather,3
Brown,GREEN TWP NORTH,AAG,Southwest,Cincinnati,438,227,U.S. Senator,,D,P.G. Sittenfeld,9
Brown,GREEN TWP NORTH,AAG,Southwest,Cincinnati,438,227,U.S. Senator,,D,Ted Strickland,36
Brown,GREEN TWP NORTH,AAG,Southwest,Cincinnati,438,227,Representative to Congress,02,D,Russ Hurley,6
Brown,GREEN TWP NORTH,AAG,Southwest,Cincinnati,438,227,Representative to Congress,02,D,Ronny Richards,9
Brown,GREEN TWP NORTH,AAG,Southwest,Cincinnati,438,227,Representative to Congress,02,D,William R. Smith,20
Brown,GREEN TWP NORTH,AAG,Southwest,Cincinnati,438,227,State Senator,14,D,Charlie Carlier,33
Brown,GREEN TWP NORTH,AAG,Southwest,Cincinnati,438,227,State Representative,66,D,Ken P. McNeely Jr.,32
Brown,GREEN TWP SOUTH,AAH,Southwest,Cincinnati,651,281,President (at-large),,D,Hillary Clinton,23
Brown,GREEN TWP SOUTH,AAH,Southwest,Cincinnati,651,281,President (at-large),,D,"Roque ""Rocky"" De La Fuente",0
Brown,GREEN TWP SOUTH,AAH,Southwest,Cincinnati,651,281,President (at-large),,D,Bernie Sanders,23
Brown,GREEN TWP SOUTH,AAH,Southwest,Cincinnati,651,281,U.S. Senator,,D,Kelli Prather,4
Brown,GREEN TWP SOUTH,AAH,Southwest,Cincinnati,651,281,U.S. Senator,,D,P.G. Sittenfeld,10
Brown,GREEN TWP SOUTH,AAH,Southwest,Cincinnati,651,281,U.S. Senator,,D,Ted Strickland,29
Brown,GREEN TWP SOUTH,AAH,Southwest,Cincinnati,651,281,Representative to Congress,02,D,Russ Hurley,14
Brown,GREEN TWP SOUTH,AAH,Southwest,Cincinnati,651,281,Representative to Congress,02,D,Ronny Richards,9
Brown,GREEN TWP SOUTH,AAH,Southwest,Cincinnati,651,281,Representative to Congress,02,D,William R. Smith,13
Brown,GREEN TWP SOUTH,AAH,Southwest,Cincinnati,651,281,State Senator,14,D,Charlie Carlier,34
Brown,GREEN TWP SOUTH,AAH,Southwest,Cincinnati,651,281,State Representative,66,D,Ken P. McNeely Jr.,34
Brown,MT ORAB SOUTH,AAJ,Southwest,Cincinnati,742,368,President (at-large),,D,Hillary Clinton,67
Brown,MT ORAB SOUTH,AAJ,Southwest,Cincinnati,742,368,President (at-large),,D,"Roque ""Rocky"" De La Fuente",0
Brown,MT ORAB SOUTH,AAJ,Southwest,Cincinnati,742,368,President (at-large),,D,Bernie Sanders,33
Brown,MT ORAB SOUTH,AAJ,Southwest,Cincinnati,742,368,U.S. Senator,,D,Kelli Prather,8
Brown,MT ORAB SOUTH,AAJ,Southwest,Cincinnati,742,368,U.S. Senator,,D,P.G. Sittenfeld,15
Brown,MT ORAB SOUTH,AAJ,Southwest,Cincinnati,742,368,U.S. Senator,,D,Ted Strickland,72
Brown,MT ORAB SOUTH,AAJ,Southwest,Cincinnati,742,368,Representative to Congress,02,D,Russ Hurley,15
Brown,MT ORAB SOUTH,AAJ,Southwest,Cincinnati,742,368,Representative to Congress,02,D,Ronny Richards,16
Brown,MT ORAB SOUTH,AAJ,Southwest,Cincinnati,742,368,Representative to Congress,02,D,William R. Smith,37
Brown,MT ORAB SOUTH,AAJ,Southwest,Cincinnati,742,368,State Senator,14,D,Charlie Carlier,64
Brown,MT ORAB SOUTH,AAJ,Southwest,Cincinnati,742,368,State Representative,66,D,Ken P. McNeely Jr.,65
Brown,ABERDEEN VILLAGE,AAK,Southwest,Cincinnati,"1,090",336,President (at-large),,D,Hillary Clinton,62
Brown,ABERDEEN VILLAGE,AAK,Southwest,Cincinnati,"1,090",336,President (at-large),,D,"Roque ""Rocky"" De La Fuente",1
Brown,ABERDEEN VILLAGE,AAK,Southwest,Cincinnati,"1,090",336,President (at-large),,D,Bernie Sanders,23
Brown,ABERDEEN VILLAGE,AAK,Southwest,Cincinnati,"1,090",336,U.S. Senator,,D,Kelli Prather,9
Brown,ABERDEEN VILLAGE,AAK,Southwest,Cincinnati,"1,090",336,U.S. Senator,,D,P.G. Sittenfeld,14
Brown,ABERDEEN VILLAGE,AAK,Southwest,Cincinnati,"1,090",336,U.S. Senator,,D,Ted Strickland,62
Brown,ABERDEEN VILLAGE,AAK,Southwest,Cincinnati,"1,090",336,Representative to Congress,02,D,Russ Hurley,16
Brown,ABERDEEN VILLAGE,AAK,Southwest,Cincinnati,"1,090",336,Representative to Congress,02,D,Ronny Richards,25
Brown,ABERDEEN VILLAGE,AAK,Southwest,Cincinnati,"1,090",336,Representative to Congress,02,D,William R. Smith,32
Brown,ABERDEEN VILLAGE,AAK,Southwest,Cincinnati,"1,090",336,State Senator,14,D,Charlie Carlier,66
