County Name,Region Name,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Union,Central,Columbus,"34,553","16,763",President (at-large),,D,Hillary Clinton,"1,613"
Union,Central,Columbus,"34,553","16,763",President (at-large),,D,"Roque ""Rocky"" De La Fuente",29
Union,Central,Columbus,"34,553","16,763",President (at-large),,D,Bernie Sanders,"1,539"
Union,Central,Columbus,"34,553","16,763",U.S. Senator,,D,Kelli Prather,375
Union,Central,Columbus,"34,553","16,763",U.S. Senator,,D,P.G. Sittenfeld,635
Union,Central,Columbus,"34,553","16,763",U.S. Senator,,D,Ted Strickland,"1,928"
Union,Central,Columbus,"34,553","16,763",Representative to Congress,04,D,Norbert G. Dennerll Jr.,177
Union,Central,Columbus,"34,553","16,763",Representative to Congress,04,D,Janet Garrett,"1,580"
Union,Central,Columbus,"34,553","16,763",Representative to Congress,04,D,Daniel Johnson,632
Union,Central,Columbus,"34,553","16,763",State Representative,86,D,Scott Crider,"2,121"
