County Name,Region Name,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Brown,Southwest,Cincinnati,"27,532","12,409",President (at-large),,R,Jeb Bush,47
Brown,Southwest,Cincinnati,"27,532","12,409",President (at-large),,R,Ben Carson,94
Brown,Southwest,Cincinnati,"27,532","12,409",President (at-large),,R,Chris Christie,8
Brown,Southwest,Cincinnati,"27,532","12,409",President (at-large),,R,Ted Cruz,"1,459"
Brown,Southwest,Cincinnati,"27,532","12,409",President (at-large),,R,Carly Fiorina,12
Brown,Southwest,Cincinnati,"27,532","12,409",President (at-large),,R,Mike Huckabee,37
Brown,Southwest,Cincinnati,"27,532","12,409",President (at-large),,R,John R. Kasich,"2,902"
Brown,Southwest,Cincinnati,"27,532","12,409",President (at-large),,R,Marco Rubio,173
Brown,Southwest,Cincinnati,"27,532","12,409",President (at-large),,R,Rick Santorum,8
Brown,Southwest,Cincinnati,"27,532","12,409",President (at-large),,R,Donald J. Trump,"4,633"
Brown,Southwest,Cincinnati,"27,532","12,409",President (district),02,R,Jeb Bush,58
Brown,Southwest,Cincinnati,"27,532","12,409",President (district),02,R,Ben Carson,171
Brown,Southwest,Cincinnati,"27,532","12,409",President (district),02,R,Chris Christie,12
Brown,Southwest,Cincinnati,"27,532","12,409",President (district),02,R,Ted Cruz,"1,461"
Brown,Southwest,Cincinnati,"27,532","12,409",President (district),02,R,Carly Fiorina,22
Brown,Southwest,Cincinnati,"27,532","12,409",President (district),02,R,John R. Kasich,"2,880"
Brown,Southwest,Cincinnati,"27,532","12,409",President (district),02,R,Marco Rubio,198
Brown,Southwest,Cincinnati,"27,532","12,409",President (district),02,R,Rick Santorum,9
Brown,Southwest,Cincinnati,"27,532","12,409",President (district),02,R,Donald J. Trump,"4,535"
Brown,Southwest,Cincinnati,"27,532","12,409",U.S. Senator,,R,Don Elijah Eckhart,"1,546"
Brown,Southwest,Cincinnati,"27,532","12,409",U.S. Senator,,R,Rob Portman,"7,317"
Brown,Southwest,Cincinnati,"27,532","12,409",Representative to Congress,02,R,Jim Lewis,"1,522"
Brown,Southwest,Cincinnati,"27,532","12,409",Representative to Congress,02,R,Brad Wenstrup,"7,041"
Brown,Southwest,Cincinnati,"27,532","12,409",State Senator,14,R,Joe Uecker,"6,921"
Brown,Southwest,Cincinnati,"27,532","12,409",State Representative,66,R,Doug Green,"7,712"
