County Name,Precinct Name,Precinct Code,Region Name,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Highland,GREENFIELD N,AAB,Southwest,Cincinnati,"1,192",350,President (at-large),,R,Jeb Bush,0
Highland,GREENFIELD N,AAB,Southwest,Cincinnati,"1,192",350,President (at-large),,R,Ben Carson,1
Highland,GREENFIELD N,AAB,Southwest,Cincinnati,"1,192",350,President (at-large),,R,Chris Christie,0
Highland,GREENFIELD N,AAB,Southwest,Cincinnati,"1,192",350,President (at-large),,R,Ted Cruz,27
Highland,GREENFIELD N,AAB,Southwest,Cincinnati,"1,192",350,President (at-large),,R,Carly Fiorina,0
Highland,GREENFIELD N,AAB,Southwest,Cincinnati,"1,192",350,President (at-large),,R,Mike Huckabee,0
Highland,GREENFIELD N,AAB,Southwest,Cincinnati,"1,192",350,President (at-large),,R,John R. Kasich,104
Highland,GREENFIELD N,AAB,Southwest,Cincinnati,"1,192",350,President (at-large),,R,Marco Rubio,7
Highland,GREENFIELD N,AAB,Southwest,Cincinnati,"1,192",350,President (at-large),,R,Rick Santorum,0
Highland,GREENFIELD N,AAB,Southwest,Cincinnati,"1,192",350,President (at-large),,R,Donald J. Trump,89
Highland,GREENFIELD N,AAB,Southwest,Cincinnati,"1,192",350,President (district),02,R,Jeb Bush,0
Highland,GREENFIELD N,AAB,Southwest,Cincinnati,"1,192",350,President (district),02,R,Ben Carson,9
Highland,GREENFIELD N,AAB,Southwest,Cincinnati,"1,192",350,President (district),02,R,Chris Christie,0
Highland,GREENFIELD N,AAB,Southwest,Cincinnati,"1,192",350,President (district),02,R,Ted Cruz,26
Highland,GREENFIELD N,AAB,Southwest,Cincinnati,"1,192",350,President (district),02,R,Carly Fiorina,0
Highland,GREENFIELD N,AAB,Southwest,Cincinnati,"1,192",350,President (district),02,R,John R. Kasich,97
Highland,GREENFIELD N,AAB,Southwest,Cincinnati,"1,192",350,President (district),02,R,Marco Rubio,10
Highland,GREENFIELD N,AAB,Southwest,Cincinnati,"1,192",350,President (district),02,R,Rick Santorum,0
Highland,GREENFIELD N,AAB,Southwest,Cincinnati,"1,192",350,President (district),02,R,Donald J. Trump,78
Highland,GREENFIELD N,AAB,Southwest,Cincinnati,"1,192",350,U.S. Senator,,R,Don Elijah Eckhart,31
Highland,GREENFIELD N,AAB,Southwest,Cincinnati,"1,192",350,U.S. Senator,,R,Rob Portman,177
Highland,GREENFIELD N,AAB,Southwest,Cincinnati,"1,192",350,Representative to Congress,02,R,Jim Lewis,38
Highland,GREENFIELD N,AAB,Southwest,Cincinnati,"1,192",350,Representative to Congress,02,R,Brad Wenstrup,177
Highland,GREENFIELD N,AAB,Southwest,Cincinnati,"1,192",350,State Representative,91,R,Cliff Rosenberger,205
Highland,GREENFIELD S,AAF,Southwest,Cincinnati,"1,205",340,President (at-large),,R,Jeb Bush,2
Highland,GREENFIELD S,AAF,Southwest,Cincinnati,"1,205",340,President (at-large),,R,Ben Carson,1
Highland,GREENFIELD S,AAF,Southwest,Cincinnati,"1,205",340,President (at-large),,R,Chris Christie,0
Highland,GREENFIELD S,AAF,Southwest,Cincinnati,"1,205",340,President (at-large),,R,Ted Cruz,22
Highland,GREENFIELD S,AAF,Southwest,Cincinnati,"1,205",340,President (at-large),,R,Carly Fiorina,0
Highland,GREENFIELD S,AAF,Southwest,Cincinnati,"1,205",340,President (at-large),,R,Mike Huckabee,2
Highland,GREENFIELD S,AAF,Southwest,Cincinnati,"1,205",340,President (at-large),,R,John R. Kasich,81
Highland,GREENFIELD S,AAF,Southwest,Cincinnati,"1,205",340,President (at-large),,R,Marco Rubio,5
Highland,GREENFIELD S,AAF,Southwest,Cincinnati,"1,205",340,President (at-large),,R,Rick Santorum,1
Highland,GREENFIELD S,AAF,Southwest,Cincinnati,"1,205",340,President (at-large),,R,Donald J. Trump,103
Highland,GREENFIELD S,AAF,Southwest,Cincinnati,"1,205",340,President (district),02,R,Jeb Bush,1
