County Name,Precinct Name,Precinct Code,Region Name,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Ashland,ASHLAND CITY 1-A,AAA,Northeast,Cleveland,866,451,President (at-large),,D,Hillary Clinton,57
Ashland,ASHLAND CITY 1-A,AAA,Northeast,Cleveland,866,451,President (at-large),,D,"Roque ""Rocky"" De La Fuente",1
Ashland,ASHLAND CITY 1-A,AAA,Northeast,Cleveland,866,451,President (at-large),,D,Bernie Sanders,33
Ashland,ASHLAND CITY 1-A,AAA,Northeast,Cleveland,866,451,U.S. Senator,,D,Kelli Prather,5
Ashland,ASHLAND CITY 1-A,AAA,Northeast,Cleveland,866,451,U.S. Senator,,D,P.G. Sittenfeld,20
Ashland,ASHLAND CITY 1-A,AAA,Northeast,Cleveland,866,451,U.S. Senator,,D,Ted Strickland,60
Ashland,ASHLAND CITY 1-A,AAA,Northeast,Cleveland,866,451,Representative to Congress,07,D,Roy Rich,70
Ashland,ASHLAND CITY 1-A,AAA,Northeast,Cleveland,866,451,State Senator,22,D,Christopher King,65
Ashland,ASHLAND CITY 1-B,AAB,Northeast,Cleveland,582,214,President (at-large),,D,Hillary Clinton,29
Ashland,ASHLAND CITY 1-B,AAB,Northeast,Cleveland,582,214,President (at-large),,D,"Roque ""Rocky"" De La Fuente",0
Ashland,ASHLAND CITY 1-B,AAB,Northeast,Cleveland,582,214,President (at-large),,D,Bernie Sanders,38
Ashland,ASHLAND CITY 1-B,AAB,Northeast,Cleveland,582,214,U.S. Senator,,D,Kelli Prather,9
Ashland,ASHLAND CITY 1-B,AAB,Northeast,Cleveland,582,214,U.S. Senator,,D,P.G. Sittenfeld,11
Ashland,ASHLAND CITY 1-B,AAB,Northeast,Cleveland,582,214,U.S. Senator,,D,Ted Strickland,41
Ashland,ASHLAND CITY 1-B,AAB,Northeast,Cleveland,582,214,Representative to Congress,07,D,Roy Rich,48
Ashland,ASHLAND CITY 1-B,AAB,Northeast,Cleveland,582,214,State Senator,22,D,Christopher King,46
Ashland,ASHLAND CITY 1-C,AAC,Northeast,Cleveland,558,329,President (at-large),,D,Hillary Clinton,45
Ashland,ASHLAND CITY 1-C,AAC,Northeast,Cleveland,558,329,President (at-large),,D,"Roque ""Rocky"" De La Fuente",3
Ashland,ASHLAND CITY 1-C,AAC,Northeast,Cleveland,558,329,President (at-large),,D,Bernie Sanders,19
Ashland,ASHLAND CITY 1-C,AAC,Northeast,Cleveland,558,329,U.S. Senator,,D,Kelli Prather,10
Ashland,ASHLAND CITY 1-C,AAC,Northeast,Cleveland,558,329,U.S. Senator,,D,P.G. Sittenfeld,8
Ashland,ASHLAND CITY 1-C,AAC,Northeast,Cleveland,558,329,U.S. Senator,,D,Ted Strickland,44
Ashland,ASHLAND CITY 1-C,AAC,Northeast,Cleveland,558,329,Representative to Congress,07,D,Roy Rich,52
Ashland,ASHLAND CITY 1-C,AAC,Northeast,Cleveland,558,329,State Senator,22,D,Christopher King,49
Ashland,ASHLAND CITY 1-D,AAD,Northeast,Cleveland,"1,052",542,President (at-large),,D,Hillary Clinton,55
Ashland,ASHLAND CITY 1-D,AAD,Northeast,Cleveland,"1,052",542,President (at-large),,D,"Roque ""Rocky"" De La Fuente",1
Ashland,ASHLAND CITY 1-D,AAD,Northeast,Cleveland,"1,052",542,President (at-large),,D,Bernie Sanders,48
Ashland,ASHLAND CITY 1-D,AAD,Northeast,Cleveland,"1,052",542,U.S. Senator,,D,Kelli Prather,11
Ashland,ASHLAND CITY 1-D,AAD,Northeast,Cleveland,"1,052",542,U.S. Senator,,D,P.G. Sittenfeld,19
Ashland,ASHLAND CITY 1-D,AAD,Northeast,Cleveland,"1,052",542,U.S. Senator,,D,Ted Strickland,71
Ashland,ASHLAND CITY 1-D,AAD,Northeast,Cleveland,"1,052",542,Representative to Congress,07,D,Roy Rich,76
Ashland,ASHLAND CITY 1-D,AAD,Northeast,Cleveland,"1,052",542,State Senator,22,D,Christopher King,66
Ashland,ASHLAND CITY 1-E,AAF,Northeast,Cleveland,648,369,President (at-large),,D,Hillary Clinton,26
Ashland,ASHLAND CITY 1-E,AAF,Northeast,Cleveland,648,369,President (at-large),,D,"Roque ""Rocky"" De La Fuente",0
Ashland,ASHLAND CITY 1-E,AAF,Northeast,Cleveland,648,369,President (at-large),,D,Bernie Sanders,22
Ashland,ASHLAND CITY 1-E,AAF,Northeast,Cleveland,648,369,U.S. Senator,,D,Kelli Prather,5
Ashland,ASHLAND CITY 1-E,AAF,Northeast,Cleveland,648,369,U.S. Senator,,D,P.G. Sittenfeld,8
Ashland,ASHLAND CITY 1-E,AAF,Northeast,Cleveland,648,369,U.S. Senator,,D,Ted Strickland,32
Ashland,ASHLAND CITY 1-E,AAF,Northeast,Cleveland,648,369,Representative to Congress,07,D,Roy Rich,34
Ashland,ASHLAND CITY 1-E,AAF,Northeast,Cleveland,648,369,State Senator,22,D,Christopher King,34
Ashland,ASHLAND CITY 2-A,AAG,Northeast,Cleveland,979,381,President (at-large),,D,Hillary Clinton,26
Ashland,ASHLAND CITY 2-A,AAG,Northeast,Cleveland,979,381,President (at-large),,D,"Roque ""Rocky"" De La Fuente",0
Ashland,ASHLAND CITY 2-A,AAG,Northeast,Cleveland,979,381,President (at-large),,D,Bernie Sanders,55
Ashland,ASHLAND CITY 2-A,AAG,Northeast,Cleveland,979,381,U.S. Senator,,D,Kelli Prather,11
Ashland,ASHLAND CITY 2-A,AAG,Northeast,Cleveland,979,381,U.S. Senator,,D,P.G. Sittenfeld,12
Ashland,ASHLAND CITY 2-A,AAG,Northeast,Cleveland,979,381,U.S. Senator,,D,Ted Strickland,48
Ashland,ASHLAND CITY 2-A,AAG,Northeast,Cleveland,979,381,Representative to Congress,07,D,Roy Rich,48
Ashland,ASHLAND CITY 2-A,AAG,Northeast,Cleveland,979,381,State Senator,22,D,Christopher King,45
Ashland,ASHLAND CITY 2-B,AAH,Northeast,Cleveland,706,204,President (at-large),,D,Hillary Clinton,21
Ashland,ASHLAND CITY 2-B,AAH,Northeast,Cleveland,706,204,President (at-large),,D,"Roque ""Rocky"" De La Fuente",0
Ashland,ASHLAND CITY 2-B,AAH,Northeast,Cleveland,706,204,President (at-large),,D,Bernie Sanders,30
Ashland,ASHLAND CITY 2-B,AAH,Northeast,Cleveland,706,204,U.S. Senator,,D,Kelli Prather,13
Ashland,ASHLAND CITY 2-B,AAH,Northeast,Cleveland,706,204,U.S. Senator,,D,P.G. Sittenfeld,2
Ashland,ASHLAND CITY 2-B,AAH,Northeast,Cleveland,706,204,U.S. Senator,,D,Ted Strickland,30
Ashland,ASHLAND CITY 2-B,AAH,Northeast,Cleveland,706,204,Representative to Congress,07,D,Roy Rich,31
Ashland,ASHLAND CITY 2-B,AAH,Northeast,Cleveland,706,204,State Senator,22,D,Christopher King,30
Ashland,ASHLAND CITY 2-C,AAI,Northeast,Cleveland,484,238,President (at-large),,D,Hillary Clinton,35
Ashland,ASHLAND CITY 2-C,AAI,Northeast,Cleveland,484,238,President (at-large),,D,"Roque ""Rocky"" De La Fuente",1
Ashland,ASHLAND CITY 2-C,AAI,Northeast,Cleveland,484,238,President (at-large),,D,Bernie Sanders,29
Ashland,ASHLAND CITY 2-C,AAI,Northeast,Cleveland,484,238,U.S. Senator,,D,Kelli Prather,8
Ashland,ASHLAND CITY 2-C,AAI,Northeast,Cleveland,484,238,U.S. Senator,,D,P.G. Sittenfeld,17
Ashland,ASHLAND CITY 2-C,AAI,Northeast,Cleveland,484,238,U.S. Senator,,D,Ted Strickland,36
Ashland,ASHLAND CITY 2-C,AAI,Northeast,Cleveland,484,238,Representative to Congress,07,D,Roy Rich,45
Ashland,ASHLAND CITY 2-C,AAI,Northeast,Cleveland,484,238,State Senator,22,D,Christopher King,47
Ashland,ASHLAND CITY 2-D,AAJ,Northeast,Cleveland,966,467,President (at-large),,D,Hillary Clinton,51
Ashland,ASHLAND CITY 2-D,AAJ,Northeast,Cleveland,966,467,President (at-large),,D,"Roque ""Rocky"" De La Fuente",0
Ashland,ASHLAND CITY 2-D,AAJ,Northeast,Cleveland,966,467,President (at-large),,D,Bernie Sanders,48
Ashland,ASHLAND CITY 2-D,AAJ,Northeast,Cleveland,966,467,U.S. Senator,,D,Kelli Prather,9
Ashland,ASHLAND CITY 2-D,AAJ,Northeast,Cleveland,966,467,U.S. Senator,,D,P.G. Sittenfeld,20
Ashland,ASHLAND CITY 2-D,AAJ,Northeast,Cleveland,966,467,U.S. Senator,,D,Ted Strickland,61
Ashland,ASHLAND CITY 2-D,AAJ,Northeast,Cleveland,966,467,Representative to Congress,07,D,Roy Rich,65
Ashland,ASHLAND CITY 2-D,AAJ,Northeast,Cleveland,966,467,State Senator,22,D,Christopher King,66
Ashland,ASHLAND CITY 3-A,AAQ,Northeast,Cleveland,777,281,President (at-large),,D,Hillary Clinton,31
Ashland,ASHLAND CITY 3-A,AAQ,Northeast,Cleveland,777,281,President (at-large),,D,"Roque ""Rocky"" De La Fuente",2
Ashland,ASHLAND CITY 3-A,AAQ,Northeast,Cleveland,777,281,President (at-large),,D,Bernie Sanders,37
Ashland,ASHLAND CITY 3-A,AAQ,Northeast,Cleveland,777,281,U.S. Senator,,D,Kelli Prather,10
Ashland,ASHLAND CITY 3-A,AAQ,Northeast,Cleveland,777,281,U.S. Senator,,D,P.G. Sittenfeld,8
Ashland,ASHLAND CITY 3-A,AAQ,Northeast,Cleveland,777,281,U.S. Senator,,D,Ted Strickland,47
Ashland,ASHLAND CITY 3-A,AAQ,Northeast,Cleveland,777,281,Representative to Congress,07,D,Roy Rich,48
Ashland,ASHLAND CITY 3-A,AAQ,Northeast,Cleveland,777,281,State Senator,22,D,Christopher King,47
