County Name,Precinct Name,Precinct Code,Region Name,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Richland,MAN 1 - A,AAA,Northeast,Cleveland,992,530,President (at-large),,D,Hillary Clinton,59
Richland,MAN 1 - A,AAA,Northeast,Cleveland,992,530,President (at-large),,D,"Roque ""Rocky"" De La Fuente",0
Richland,MAN 1 - A,AAA,Northeast,Cleveland,992,530,President (at-large),,D,Bernie Sanders,53
Richland,MAN 1 - A,AAA,Northeast,Cleveland,992,530,U.S. Senator,,D,Kelli Prather,13
Richland,MAN 1 - A,AAA,Northeast,Cleveland,992,530,U.S. Senator,,D,P.G. Sittenfeld,18
Richland,MAN 1 - A,AAA,Northeast,Cleveland,992,530,U.S. Senator,,D,Ted Strickland,70
Richland,MAN 1 - A,AAA,Northeast,Cleveland,992,530,Representative to Congress,07,D,Roy Rich,0
Richland,MAN 1 - A,AAA,Northeast,Cleveland,992,530,Representative to Congress,12,D,Ed Albertson,75
Richland,MAN 1 - A,AAA,Northeast,Cleveland,992,530,State Senator,22,D,Christopher King,64
Richland,MAN 1 - A,AAA,Northeast,Cleveland,992,530,State Representative,02,D,Brittany Bowman,65
Richland,MAN 1 - B,AAB,Northeast,Cleveland,904,515,President (at-large),,D,Hillary Clinton,56
Richland,MAN 1 - B,AAB,Northeast,Cleveland,904,515,President (at-large),,D,"Roque ""Rocky"" De La Fuente",3
Richland,MAN 1 - B,AAB,Northeast,Cleveland,904,515,President (at-large),,D,Bernie Sanders,46
Richland,MAN 1 - B,AAB,Northeast,Cleveland,904,515,U.S. Senator,,D,Kelli Prather,9
Richland,MAN 1 - B,AAB,Northeast,Cleveland,904,515,U.S. Senator,,D,P.G. Sittenfeld,17
Richland,MAN 1 - B,AAB,Northeast,Cleveland,904,515,U.S. Senator,,D,Ted Strickland,71
Richland,MAN 1 - B,AAB,Northeast,Cleveland,904,515,Representative to Congress,07,D,Roy Rich,0
Richland,MAN 1 - B,AAB,Northeast,Cleveland,904,515,Representative to Congress,12,D,Ed Albertson,72
Richland,MAN 1 - B,AAB,Northeast,Cleveland,904,515,State Senator,22,D,Christopher King,66
Richland,MAN 1 - B,AAB,Northeast,Cleveland,904,515,State Representative,02,D,Brittany Bowman,71
Richland,MAN 1 - C,AAC,Northeast,Cleveland,970,309,President (at-large),,D,Hillary Clinton,57
Richland,MAN 1 - C,AAC,Northeast,Cleveland,970,309,President (at-large),,D,"Roque ""Rocky"" De La Fuente",4
Richland,MAN 1 - C,AAC,Northeast,Cleveland,970,309,President (at-large),,D,Bernie Sanders,47
Richland,MAN 1 - C,AAC,Northeast,Cleveland,970,309,U.S. Senator,,D,Kelli Prather,17
Richland,MAN 1 - C,AAC,Northeast,Cleveland,970,309,U.S. Senator,,D,P.G. Sittenfeld,13
Richland,MAN 1 - C,AAC,Northeast,Cleveland,970,309,U.S. Senator,,D,Ted Strickland,66
Richland,MAN 1 - C,AAC,Northeast,Cleveland,970,309,Representative to Congress,07,D,Roy Rich,0
Richland,MAN 1 - C,AAC,Northeast,Cleveland,970,309,Representative to Congress,12,D,Ed Albertson,65
Richland,MAN 1 - C,AAC,Northeast,Cleveland,970,309,State Senator,22,D,Christopher King,65
Richland,MAN 1 - C,AAC,Northeast,Cleveland,970,309,State Representative,02,D,Brittany Bowman,63
Richland,MAN 1 - D,AAD,Northeast,Cleveland,"1,308",653,President (at-large),,D,Hillary Clinton,105
Richland,MAN 1 - D,AAD,Northeast,Cleveland,"1,308",653,President (at-large),,D,"Roque ""Rocky"" De La Fuente",3
Richland,MAN 1 - D,AAD,Northeast,Cleveland,"1,308",653,President (at-large),,D,Bernie Sanders,81
Richland,MAN 1 - D,AAD,Northeast,Cleveland,"1,308",653,U.S. Senator,,D,Kelli Prather,10
Richland,MAN 1 - D,AAD,Northeast,Cleveland,"1,308",653,U.S. Senator,,D,P.G. Sittenfeld,51
Richland,MAN 1 - D,AAD,Northeast,Cleveland,"1,308",653,U.S. Senator,,D,Ted Strickland,119
Richland,MAN 1 - D,AAD,Northeast,Cleveland,"1,308",653,Representative to Congress,07,D,Roy Rich,0
Richland,MAN 1 - D,AAD,Northeast,Cleveland,"1,308",653,Representative to Congress,12,D,Ed Albertson,139
Richland,MAN 1 - D,AAD,Northeast,Cleveland,"1,308",653,State Senator,22,D,Christopher King,119
Richland,MAN 1 - D,AAD,Northeast,Cleveland,"1,308",653,State Representative,02,D,Brittany Bowman,127
Richland,MAN 1 - E,AAE,Northeast,Cleveland,"1,412",625,President (at-large),,D,Hillary Clinton,115
Richland,MAN 1 - E,AAE,Northeast,Cleveland,"1,412",625,President (at-large),,D,"Roque ""Rocky"" De La Fuente",0
Richland,MAN 1 - E,AAE,Northeast,Cleveland,"1,412",625,President (at-large),,D,Bernie Sanders,72
Richland,MAN 1 - E,AAE,Northeast,Cleveland,"1,412",625,U.S. Senator,,D,Kelli Prather,18
Richland,MAN 1 - E,AAE,Northeast,Cleveland,"1,412",625,U.S. Senator,,D,P.G. Sittenfeld,43
Richland,MAN 1 - E,AAE,Northeast,Cleveland,"1,412",625,U.S. Senator,,D,Ted Strickland,117
Richland,MAN 1 - E,AAE,Northeast,Cleveland,"1,412",625,Representative to Congress,07,D,Roy Rich,0
Richland,MAN 1 - E,AAE,Northeast,Cleveland,"1,412",625,Representative to Congress,12,D,Ed Albertson,131
Richland,MAN 1 - E,AAE,Northeast,Cleveland,"1,412",625,State Senator,22,D,Christopher King,121
