County Name,Precinct Name,Precinct Code,Region Name,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Muskingum,PRECINCT ZANESVILLE 1-A,AAA,Central,Zanesville,"1,000",241,President (at-large),,R,Jeb Bush,2
Muskingum,PRECINCT ZANESVILLE 1-A,AAA,Central,Zanesville,"1,000",241,President (at-large),,R,Ben Carson,4
Muskingum,PRECINCT ZANESVILLE 1-A,AAA,Central,Zanesville,"1,000",241,President (at-large),,R,Chris Christie,0
Muskingum,PRECINCT ZANESVILLE 1-A,AAA,Central,Zanesville,"1,000",241,President (at-large),,R,Ted Cruz,9
Muskingum,PRECINCT ZANESVILLE 1-A,AAA,Central,Zanesville,"1,000",241,President (at-large),,R,Carly Fiorina,0
Muskingum,PRECINCT ZANESVILLE 1-A,AAA,Central,Zanesville,"1,000",241,President (at-large),,R,Mike Huckabee,0
Muskingum,PRECINCT ZANESVILLE 1-A,AAA,Central,Zanesville,"1,000",241,President (at-large),,R,John R. Kasich,65
Muskingum,PRECINCT ZANESVILLE 1-A,AAA,Central,Zanesville,"1,000",241,President (at-large),,R,Marco Rubio,2
Muskingum,PRECINCT ZANESVILLE 1-A,AAA,Central,Zanesville,"1,000",241,President (at-large),,R,Rick Santorum,0
Muskingum,PRECINCT ZANESVILLE 1-A,AAA,Central,Zanesville,"1,000",241,President (at-large),,R,Donald J. Trump,54
Muskingum,PRECINCT ZANESVILLE 1-A,AAA,Central,Zanesville,"1,000",241,President (district),06,R,Jeb Bush,0
Muskingum,PRECINCT ZANESVILLE 1-A,AAA,Central,Zanesville,"1,000",241,President (district),06,R,Ben Carson,0
Muskingum,PRECINCT ZANESVILLE 1-A,AAA,Central,Zanesville,"1,000",241,President (district),06,R,Chris Christie,0
Muskingum,PRECINCT ZANESVILLE 1-A,AAA,Central,Zanesville,"1,000",241,President (district),06,R,Ted Cruz,0
Muskingum,PRECINCT ZANESVILLE 1-A,AAA,Central,Zanesville,"1,000",241,President (district),06,R,Carly Fiorina,0
Muskingum,PRECINCT ZANESVILLE 1-A,AAA,Central,Zanesville,"1,000",241,President (district),06,R,Mike Huckabee,0
Muskingum,PRECINCT ZANESVILLE 1-A,AAA,Central,Zanesville,"1,000",241,President (district),06,R,John R. Kasich,0
