County Name,Region Name,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Sandusky,Northwest,Toledo,"38,714","17,738",President (at-large),,R,Jeb Bush,65
Sandusky,Northwest,Toledo,"38,714","17,738",President (at-large),,R,Ben Carson,132
Sandusky,Northwest,Toledo,"38,714","17,738",President (at-large),,R,Chris Christie,20
Sandusky,Northwest,Toledo,"38,714","17,738",President (at-large),,R,Ted Cruz,"1,961"
Sandusky,Northwest,Toledo,"38,714","17,738",President (at-large),,R,Carly Fiorina,28
Sandusky,Northwest,Toledo,"38,714","17,738",President (at-large),,R,Mike Huckabee,46
Sandusky,Northwest,Toledo,"38,714","17,738",President (at-large),,R,John R. Kasich,"5,107"
Sandusky,Northwest,Toledo,"38,714","17,738",President (at-large),,R,Marco Rubio,337
Sandusky,Northwest,Toledo,"38,714","17,738",President (at-large),,R,Rick Santorum,15
Sandusky,Northwest,Toledo,"38,714","17,738",President (at-large),,R,Donald J. Trump,"4,204"
Sandusky,Northwest,Toledo,"38,714","17,738",President (district),04,R,Jeb Bush,72
Sandusky,Northwest,Toledo,"38,714","17,738",President (district),04,R,Ben Carson,179
Sandusky,Northwest,Toledo,"38,714","17,738",President (district),04,R,Chris Christie,42
Sandusky,Northwest,Toledo,"38,714","17,738",President (district),04,R,Ted Cruz,"1,927"
Sandusky,Northwest,Toledo,"38,714","17,738",President (district),04,R,Carly Fiorina,35
Sandusky,Northwest,Toledo,"38,714","17,738",President (district),04,R,Mike Huckabee,55
Sandusky,Northwest,Toledo,"38,714","17,738",President (district),04,R,John R. Kasich,"4,838"
Sandusky,Northwest,Toledo,"38,714","17,738",President (district),04,R,Marco Rubio,387
Sandusky,Northwest,Toledo,"38,714","17,738",President (district),04,R,Rick Santorum,17
Sandusky,Northwest,Toledo,"38,714","17,738",President (district),04,R,Donald J. Trump,"3,985"
Sandusky,Northwest,Toledo,"38,714","17,738",U.S. Senator,,R,Don Elijah Eckhart,"2,251"
Sandusky,Northwest,Toledo,"38,714","17,738",U.S. Senator,,R,Rob Portman,"8,291"
Sandusky,Northwest,Toledo,"38,714","17,738",Representative to Congress,04,R,Jim Jordan,"8,331"
Sandusky,Northwest,Toledo,"38,714","17,738",State Senator,26,R,Dave Burke,"7,607"
Sandusky,Northwest,Toledo,"38,714","17,738",State Representative,88,R,Bill Reineke,"8,051"
