County Name,Precinct Name,Precinct Code,Region Name,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Lorain,PRECINCT AMHERST CITY 1-A,AAA,Northeast,Cleveland,"1,147",601,President (at-large),,R,Jeb Bush,0
Lorain,PRECINCT AMHERST CITY 1-A,AAA,Northeast,Cleveland,"1,147",601,President (at-large),,R,Ben Carson,2
Lorain,PRECINCT AMHERST CITY 1-A,AAA,Northeast,Cleveland,"1,147",601,President (at-large),,R,Chris Christie,0
Lorain,PRECINCT AMHERST CITY 1-A,AAA,Northeast,Cleveland,"1,147",601,President (at-large),,R,Ted Cruz,50
Lorain,PRECINCT AMHERST CITY 1-A,AAA,Northeast,Cleveland,"1,147",601,President (at-large),,R,Carly Fiorina,0
Lorain,PRECINCT AMHERST CITY 1-A,AAA,Northeast,Cleveland,"1,147",601,President (at-large),,R,Mike Huckabee,0
Lorain,PRECINCT AMHERST CITY 1-A,AAA,Northeast,Cleveland,"1,147",601,President (at-large),,R,John R. Kasich,160
Lorain,PRECINCT AMHERST CITY 1-A,AAA,Northeast,Cleveland,"1,147",601,President (at-large),,R,Marco Rubio,8
Lorain,PRECINCT AMHERST CITY 1-A,AAA,Northeast,Cleveland,"1,147",601,President (at-large),,R,Rick Santorum,0
Lorain,PRECINCT AMHERST CITY 1-A,AAA,Northeast,Cleveland,"1,147",601,President (at-large),,R,Donald J. Trump,121
Lorain,PRECINCT AMHERST CITY 1-A,AAA,Northeast,Cleveland,"1,147",601,President (district),04,R,Jeb Bush,3
Lorain,PRECINCT AMHERST CITY 1-A,AAA,Northeast,Cleveland,"1,147",601,President (district),04,R,Ben Carson,4
Lorain,PRECINCT AMHERST CITY 1-A,AAA,Northeast,Cleveland,"1,147",601,President (district),04,R,Chris Christie,0
Lorain,PRECINCT AMHERST CITY 1-A,AAA,Northeast,Cleveland,"1,147",601,President (district),04,R,Ted Cruz,52
Lorain,PRECINCT AMHERST CITY 1-A,AAA,Northeast,Cleveland,"1,147",601,President (district),04,R,Carly Fiorina,0
Lorain,PRECINCT AMHERST CITY 1-A,AAA,Northeast,Cleveland,"1,147",601,President (district),04,R,Mike Huckabee,1
Lorain,PRECINCT AMHERST CITY 1-A,AAA,Northeast,Cleveland,"1,147",601,President (district),04,R,John R. Kasich,145
Lorain,PRECINCT AMHERST CITY 1-A,AAA,Northeast,Cleveland,"1,147",601,President (district),04,R,Marco Rubio,9
Lorain,PRECINCT AMHERST CITY 1-A,AAA,Northeast,Cleveland,"1,147",601,President (district),04,R,Rick Santorum,0
Lorain,PRECINCT AMHERST CITY 1-A,AAA,Northeast,Cleveland,"1,147",601,President (district),04,R,Donald J. Trump,115
Lorain,PRECINCT AMHERST CITY 1-A,AAA,Northeast,Cleveland,"1,147",601,President (district),07,R,Jeb Bush,0
Lorain,PRECINCT AMHERST CITY 1-A,AAA,Northeast,Cleveland,"1,147",601,President (district),07,R,Ben Carson,0
Lorain,PRECINCT AMHERST CITY 1-A,AAA,Northeast,Cleveland,"1,147",601,President (district),07,R,Chris Christie,0
Lorain,PRECINCT AMHERST CITY 1-A,AAA,Northeast,Cleveland,"1,147",601,President (district),07,R,Ted Cruz,0
