county,office,district,party,candidate,votes
Adams,President (at-large),,R,Jeb Bush,24
Adams,President (at-large),,R,Ben Carson,77
Adams,President (at-large),,R,Chris Christie,10
Adams,President (at-large),,R,Ted Cruz,860
Adams,President (at-large),,R,Carly Fiorina,5
Adams,President (at-large),,R,Mike Huckabee,21
Adams,President (at-large),,R,John R. Kasich,"1,744"
Adams,President (at-large),,R,Marco Rubio,78
Adams,President (at-large),,R,Rick Santorum,5
Adams,President (at-large),,R,Donald J. Trump,"2,635"
Adams,President (district),2,R,Jeb Bush,40
Adams,President (district),2,R,Ben Carson,143
Adams,President (district),2,R,Chris Christie,28
Adams,President (district),2,R,Ted Cruz,842
Adams,President (district),2,R,Carly Fiorina,10
Adams,President (district),2,R,John R. Kasich,"1,697"
Adams,President (district),2,R,Marco Rubio,111
Adams,President (district),2,R,Rick Santorum,10
Adams,President (district),2,R,Donald J. Trump,"2,449"
Adams,U.S. Senate,,R,Don Elijah Eckhart,942
Adams,U.S. Senate,,R,Rob Portman,"3,906"
Adams,U.S. House,2,R,Jim Lewis,714
Adams,U.S. House,2,R,Brad Wenstrup,"3,981"
Adams,State Senate,14,R,Joe Uecker,"3,525"
Adams,State House,90,R,Terry A. Johnson,"3,859"
Allen,President (at-large),,R,Jeb Bush,64
Allen,President (at-large),,R,Ben Carson,218
Allen,President (at-large),,R,Chris Christie,33
Allen,President (at-large),,R,Ted Cruz,"3,780"
Allen,President (at-large),,R,Carly Fiorina,22
Allen,President (at-large),,R,Mike Huckabee,52
Allen,President (at-large),,R,John R. Kasich,"8,874"
Allen,President (at-large),,R,Marco Rubio,447
Allen,President (at-large),,R,Rick Santorum,14
Allen,President (at-large),,R,Donald J. Trump,"7,333"
Allen,President (district),4,R,Jeb Bush,97
Allen,President (district),4,R,Ben Carson,296
Allen,President (district),4,R,Chris Christie,47
Allen,President (district),4,R,Ted Cruz,"3,805"
Allen,President (district),4,R,Carly Fiorina,33
Allen,President (district),4,R,Mike Huckabee,66
Allen,President (district),4,R,John R. Kasich,"8,761"
Allen,President (district),4,R,Marco Rubio,508
Allen,President (district),4,R,Rick Santorum,19
Allen,President (district),4,R,Donald J. Trump,"7,195"
