County Name,Region Name,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Pike,Central,Columbus,"17,481","6,455",President (at-large),,R,Jeb Bush,14
Pike,Central,Columbus,"17,481","6,455",President (at-large),,R,Ben Carson,42
Pike,Central,Columbus,"17,481","6,455",President (at-large),,R,Chris Christie,8
Pike,Central,Columbus,"17,481","6,455",President (at-large),,R,Ted Cruz,564
Pike,Central,Columbus,"17,481","6,455",President (at-large),,R,Carly Fiorina,4
Pike,Central,Columbus,"17,481","6,455",President (at-large),,R,Mike Huckabee,22
Pike,Central,Columbus,"17,481","6,455",President (at-large),,R,John R. Kasich,"1,213"
Pike,Central,Columbus,"17,481","6,455",President (at-large),,R,Marco Rubio,108
Pike,Central,Columbus,"17,481","6,455",President (at-large),,R,Rick Santorum,3
Pike,Central,Columbus,"17,481","6,455",President (at-large),,R,Donald J. Trump,"1,749"
Pike,Central,Columbus,"17,481","6,455",President (district),02,R,Jeb Bush,23
Pike,Central,Columbus,"17,481","6,455",President (district),02,R,Ben Carson,81
Pike,Central,Columbus,"17,481","6,455",President (district),02,R,Chris Christie,11
Pike,Central,Columbus,"17,481","6,455",President (district),02,R,Ted Cruz,565
Pike,Central,Columbus,"17,481","6,455",President (district),02,R,Carly Fiorina,8
Pike,Central,Columbus,"17,481","6,455",President (district),02,R,John R. Kasich,"1,155"
Pike,Central,Columbus,"17,481","6,455",President (district),02,R,Marco Rubio,129
Pike,Central,Columbus,"17,481","6,455",President (district),02,R,Rick Santorum,12
Pike,Central,Columbus,"17,481","6,455",President (district),02,R,Donald J. Trump,"1,527"
Pike,Central,Columbus,"17,481","6,455",U.S. Senator,,R,Don Elijah Eckhart,521
Pike,Central,Columbus,"17,481","6,455",U.S. Senator,,R,Rob Portman,"2,750"
Pike,Central,Columbus,"17,481","6,455",Representative to Congress,02,R,Jim Lewis,675
Pike,Central,Columbus,"17,481","6,455",Representative to Congress,02,R,Brad Wenstrup,"2,325"
Pike,Central,Columbus,"17,481","6,455",State Representative,91,R,Cliff Rosenberger,"2,562"
