County Name,Region Name,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Huron,Northeast,Cleveland,"36,377","14,231",President (at-large),,D,Hillary Clinton,"2,069"
Huron,Northeast,Cleveland,"36,377","14,231",President (at-large),,D,"Roque ""Rocky"" De La Fuente",59
Huron,Northeast,Cleveland,"36,377","14,231",President (at-large),,D,Bernie Sanders,"1,938"
Huron,Northeast,Cleveland,"36,377","14,231",U.S. Senator,,D,Kelli Prather,567
Huron,Northeast,Cleveland,"36,377","14,231",U.S. Senator,,D,P.G. Sittenfeld,"1,009"
Huron,Northeast,Cleveland,"36,377","14,231",U.S. Senator,,D,Ted Strickland,"2,290"
Huron,Northeast,Cleveland,"36,377","14,231",Representative to Congress,04,D,Norbert G. Dennerll Jr.,147
Huron,Northeast,Cleveland,"36,377","14,231",Representative to Congress,04,D,Janet Garrett,"1,327"
Huron,Northeast,Cleveland,"36,377","14,231",Representative to Congress,04,D,Daniel Johnson,521
Huron,Northeast,Cleveland,"36,377","14,231",Representative to Congress,07,D,Roy Rich,"1,117"
Huron,Northeast,Cleveland,"36,377","14,231",State Representative,57,D,Tom Dunlap,"3,045"
