County Name,Precinct Name,Precinct Code,Region Name,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Summit,AKRON 1-A,AAA,Northeast,Cleveland,743,226,President (at-large),,R,Jeb Bush,0
Summit,AKRON 1-A,AAA,Northeast,Cleveland,743,226,President (at-large),,R,Ben Carson,0
Summit,AKRON 1-A,AAA,Northeast,Cleveland,743,226,President (at-large),,R,Chris Christie,0
Summit,AKRON 1-A,AAA,Northeast,Cleveland,743,226,President (at-large),,R,Ted Cruz,3
Summit,AKRON 1-A,AAA,Northeast,Cleveland,743,226,President (at-large),,R,Carly Fiorina,0
Summit,AKRON 1-A,AAA,Northeast,Cleveland,743,226,President (at-large),,R,Mike Huckabee,0
Summit,AKRON 1-A,AAA,Northeast,Cleveland,743,226,President (at-large),,R,John R. Kasich,19
Summit,AKRON 1-A,AAA,Northeast,Cleveland,743,226,President (at-large),,R,Marco Rubio,0
Summit,AKRON 1-A,AAA,Northeast,Cleveland,743,226,President (at-large),,R,Rick Santorum,0
Summit,AKRON 1-A,AAA,Northeast,Cleveland,743,226,President (at-large),,R,Donald J. Trump,13
Summit,AKRON 1-A,AAA,Northeast,Cleveland,743,226,President (district),11,R,Jeb Bush,0
Summit,AKRON 1-A,AAA,Northeast,Cleveland,743,226,President (district),11,R,Ben Carson,1
Summit,AKRON 1-A,AAA,Northeast,Cleveland,743,226,President (district),11,R,Chris Christie,0
Summit,AKRON 1-A,AAA,Northeast,Cleveland,743,226,President (district),11,R,Ted Cruz,3
Summit,AKRON 1-A,AAA,Northeast,Cleveland,743,226,President (district),11,R,Carly Fiorina,0
Summit,AKRON 1-A,AAA,Northeast,Cleveland,743,226,President (district),11,R,Mike Huckabee,0
Summit,AKRON 1-A,AAA,Northeast,Cleveland,743,226,President (district),11,R,John R. Kasich,16
Summit,AKRON 1-A,AAA,Northeast,Cleveland,743,226,President (district),11,R,Marco Rubio,1
Summit,AKRON 1-A,AAA,Northeast,Cleveland,743,226,President (district),11,R,Rick Santorum,0
Summit,AKRON 1-A,AAA,Northeast,Cleveland,743,226,President (district),11,R,Donald J. Trump,13
Summit,AKRON 1-A,AAA,Northeast,Cleveland,743,226,President (district),13,R,Jeb Bush,0
Summit,AKRON 1-A,AAA,Northeast,Cleveland,743,226,President (district),13,R,Ben Carson,0
Summit,AKRON 1-A,AAA,Northeast,Cleveland,743,226,President (district),13,R,Chris Christie,0
Summit,AKRON 1-A,AAA,Northeast,Cleveland,743,226,President (district),13,R,Ted Cruz,0
Summit,AKRON 1-A,AAA,Northeast,Cleveland,743,226,President (district),13,R,Carly Fiorina,0
Summit,AKRON 1-A,AAA,Northeast,Cleveland,743,226,President (district),13,R,John R. Kasich,0
Summit,AKRON 1-A,AAA,Northeast,Cleveland,743,226,President (district),13,R,Marco Rubio,0
Summit,AKRON 1-A,AAA,Northeast,Cleveland,743,226,President (district),13,R,Rick Santorum,0
Summit,AKRON 1-A,AAA,Northeast,Cleveland,743,226,President (district),13,R,Donald J. Trump,0
Summit,AKRON 1-A,AAA,Northeast,Cleveland,743,226,President (district),14,R,Jeb Bush,0
Summit,AKRON 1-A,AAA,Northeast,Cleveland,743,226,President (district),14,R,Ben Carson,0
Summit,AKRON 1-A,AAA,Northeast,Cleveland,743,226,President (district),14,R,Chris Christie,0
Summit,AKRON 1-A,AAA,Northeast,Cleveland,743,226,President (district),14,R,Ted Cruz,0
Summit,AKRON 1-A,AAA,Northeast,Cleveland,743,226,President (district),14,R,Carly Fiorina,0
Summit,AKRON 1-A,AAA,Northeast,Cleveland,743,226,President (district),14,R,Mike Huckabee,0
Summit,AKRON 1-A,AAA,Northeast,Cleveland,743,226,President (district),14,R,John R. Kasich,0
Summit,AKRON 1-A,AAA,Northeast,Cleveland,743,226,President (district),14,R,Marco Rubio,0
Summit,AKRON 1-A,AAA,Northeast,Cleveland,743,226,President (district),14,R,Donald J. Trump,0
Summit,AKRON 1-A,AAA,Northeast,Cleveland,743,226,President (district),16,R,Jeb Bush,0
Summit,AKRON 1-A,AAA,Northeast,Cleveland,743,226,President (district),16,R,Ben Carson,0
Summit,AKRON 1-A,AAA,Northeast,Cleveland,743,226,President (district),16,R,Chris Christie,0
Summit,AKRON 1-A,AAA,Northeast,Cleveland,743,226,President (district),16,R,Ted Cruz,0
Summit,AKRON 1-A,AAA,Northeast,Cleveland,743,226,President (district),16,R,Carly Fiorina,0
Summit,AKRON 1-A,AAA,Northeast,Cleveland,743,226,President (district),16,R,John R. Kasich,0
Summit,AKRON 1-A,AAA,Northeast,Cleveland,743,226,President (district),16,R,Marco Rubio,0
Summit,AKRON 1-A,AAA,Northeast,Cleveland,743,226,President (district),16,R,Rick Santorum,0
Summit,AKRON 1-A,AAA,Northeast,Cleveland,743,226,President (district),16,R,Donald J. Trump,0
Summit,AKRON 1-A,AAA,Northeast,Cleveland,743,226,U.S. Senator,,R,Don Elijah Eckhart,5
Summit,AKRON 1-A,AAA,Northeast,Cleveland,743,226,U.S. Senator,,R,Rob Portman,20
Summit,AKRON 1-A,AAA,Northeast,Cleveland,743,226,Representative to Congress,11,R,Beverly A. Goldstein,15
Summit,AKRON 1-A,AAA,Northeast,Cleveland,743,226,Representative to Congress,13,R,Richard A. Morckel,0
Summit,AKRON 1-A,AAA,Northeast,Cleveland,743,226,Representative to Congress,14,R,David P. Joyce,0
Summit,AKRON 1-A,AAA,Northeast,Cleveland,743,226,Representative to Congress,14,R,Matt Lynch,0
Summit,AKRON 1-A,AAA,Northeast,Cleveland,743,226,Representative to Congress,16,R,Jim Renacci,0
Summit,AKRON 1-A,AAA,Northeast,Cleveland,743,226,State Senator,28,R,Jonathan Schulz,17
Summit,AKRON 1-A,AAA,Northeast,Cleveland,743,226,State Representative,34,R,Gene Littlefield,17
Summit,AKRON 1-A,AAA,Northeast,Cleveland,743,226,State Representative,35,R,Joe Vassel (WI)*,0
Summit,AKRON 1-A,AAA,Northeast,Cleveland,743,226,State Representative,36,R,Anthony DeVitis,0
Summit,AKRON 1-A,AAA,Northeast,Cleveland,743,226,State Representative,37,R,Kristina Daley Roegner,0
Summit,AKRON 1-A,AAA,Northeast,Cleveland,743,226,State Representative,38,R,Marilyn Slaby,0
Summit,AKRON 1-B,AAC,Northeast,Cleveland,402,47,President (at-large),,R,Jeb Bush,0
Summit,AKRON 1-B,AAC,Northeast,Cleveland,402,47,President (at-large),,R,Ben Carson,0
Summit,AKRON 1-B,AAC,Northeast,Cleveland,402,47,President (at-large),,R,Chris Christie,0
Summit,AKRON 1-B,AAC,Northeast,Cleveland,402,47,President (at-large),,R,Ted Cruz,1
Summit,AKRON 1-B,AAC,Northeast,Cleveland,402,47,President (at-large),,R,Carly Fiorina,0
Summit,AKRON 1-B,AAC,Northeast,Cleveland,402,47,President (at-large),,R,Mike Huckabee,0
