County Name,Precinct Name,Precinct Code,Region Name,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Butler,FAIR2WD1,AAB,Southwest,Cincinnati,"1,070",365,President (at-large),,R,Jeb Bush,0
Butler,FAIR2WD1,AAB,Southwest,Cincinnati,"1,070",365,President (at-large),,R,Ben Carson,1
Butler,FAIR2WD1,AAB,Southwest,Cincinnati,"1,070",365,President (at-large),,R,Chris Christie,0
Butler,FAIR2WD1,AAB,Southwest,Cincinnati,"1,070",365,President (at-large),,R,Ted Cruz,37
Butler,FAIR2WD1,AAB,Southwest,Cincinnati,"1,070",365,President (at-large),,R,Carly Fiorina,0
Butler,FAIR2WD1,AAB,Southwest,Cincinnati,"1,070",365,President (at-large),,R,Mike Huckabee,2
Butler,FAIR2WD1,AAB,Southwest,Cincinnati,"1,070",365,President (at-large),,R,John R. Kasich,87
Butler,FAIR2WD1,AAB,Southwest,Cincinnati,"1,070",365,President (at-large),,R,Marco Rubio,5
Butler,FAIR2WD1,AAB,Southwest,Cincinnati,"1,070",365,President (at-large),,R,Rick Santorum,0
Butler,FAIR2WD1,AAB,Southwest,Cincinnati,"1,070",365,President (at-large),,R,Donald J. Trump,93
Butler,FAIR2WD1,AAB,Southwest,Cincinnati,"1,070",365,President (district),08,R,Jeb Bush,1
Butler,FAIR2WD1,AAB,Southwest,Cincinnati,"1,070",365,President (district),08,R,Ben Carson,2
Butler,FAIR2WD1,AAB,Southwest,Cincinnati,"1,070",365,President (district),08,R,Chris Christie,1
Butler,FAIR2WD1,AAB,Southwest,Cincinnati,"1,070",365,President (district),08,R,Ted Cruz,38
Butler,FAIR2WD1,AAB,Southwest,Cincinnati,"1,070",365,President (district),08,R,Carly Fiorina,1
Butler,FAIR2WD1,AAB,Southwest,Cincinnati,"1,070",365,President (district),08,R,John R. Kasich,72
Butler,FAIR2WD1,AAB,Southwest,Cincinnati,"1,070",365,President (district),08,R,Marco Rubio,6
Butler,FAIR2WD1,AAB,Southwest,Cincinnati,"1,070",365,President (district),08,R,Rick Santorum,1
Butler,FAIR2WD1,AAB,Southwest,Cincinnati,"1,070",365,President (district),08,R,Donald J. Trump,84
Butler,FAIR2WD1,AAB,Southwest,Cincinnati,"1,070",365,U.S. Senator,,R,Don Elijah Eckhart,36
Butler,FAIR2WD1,AAB,Southwest,Cincinnati,"1,070",365,U.S. Senator,,R,Rob Portman,148
Butler,FAIR2WD1,AAB,Southwest,Cincinnati,"1,070",365,Representative to Congress,"08Unexpired Term Ending 01/03/2017",R,Matthew Ashworth,1
Butler,FAIR2WD1,AAB,Southwest,Cincinnati,"1,070",365,Representative to Congress,"08Unexpired Term Ending 01/03/2017",R,Bill Beagle,15
Butler,FAIR2WD1,AAB,Southwest,Cincinnati,"1,070",365,Representative to Congress,"08Unexpired Term Ending 01/03/2017",R,Warren Davidson,77
Butler,FAIR2WD1,AAB,Southwest,Cincinnati,"1,070",365,Representative to Congress,"08Unexpired Term Ending 01/03/2017",R,Timothy S. Derickson,37
Butler,FAIR2WD1,AAB,Southwest,Cincinnati,"1,070",365,Representative to Congress,"08Unexpired Term Ending 01/03/2017",R,Scott George,3
Butler,FAIR2WD1,AAB,Southwest,Cincinnati,"1,070",365,Representative to Congress,"08Unexpired Term Ending 01/03/2017",R,Eric J. Haemmerle,0
Butler,FAIR2WD1,AAB,Southwest,Cincinnati,"1,070",365,Representative to Congress,"08Unexpired Term Ending 01/03/2017",R,Terri King,6
Butler,FAIR2WD1,AAB,Southwest,Cincinnati,"1,070",365,Representative to Congress,"08Unexpired Term Ending 01/03/2017",R,Joseph Matvey,8
Butler,FAIR2WD1,AAB,Southwest,Cincinnati,"1,070",365,Representative to Congress,"08Unexpired Term Ending 01/03/2017",R,Edward R. Meer,1
Butler,FAIR2WD1,AAB,Southwest,Cincinnati,"1,070",365,Representative to Congress,"08Unexpired Term Ending 01/03/2017",R,John W. Robbins,3
Butler,FAIR2WD1,AAB,Southwest,Cincinnati,"1,070",365,Representative to Congress,"08Unexpired Term Ending 01/03/2017",R,Michael Smith,6
Butler,FAIR2WD1,AAB,Southwest,Cincinnati,"1,070",365,Representative to Congress,"08Unexpired Term Ending 01/03/2017",R,Jim Spurlino,19
Butler,FAIR2WD1,AAB,Southwest,Cincinnati,"1,070",365,Representative to Congress,"08Unexpired Term Ending 01/03/2017",R,Kevin F. White,4
Butler,FAIR2WD1,AAB,Southwest,Cincinnati,"1,070",365,Representative to Congress,"08Unexpired Term Ending 01/03/2017",R,J.D. Winteregg,2
Butler,FAIR2WD1,AAB,Southwest,Cincinnati,"1,070",365,Representative to Congress,"08Unexpired Term Ending 01/03/2017",R,George S. Wooley,3
Butler,FAIR2WD1,AAB,Southwest,Cincinnati,"1,070",365,Representative to Congress,08,R,Matthew Ashworth,0
Butler,FAIR2WD1,AAB,Southwest,Cincinnati,"1,070",365,Representative to Congress,08,R,Bill Beagle,15
Butler,FAIR2WD1,AAB,Southwest,Cincinnati,"1,070",365,Representative to Congress,08,R,Warren Davidson,78
Butler,FAIR2WD1,AAB,Southwest,Cincinnati,"1,070",365,Representative to Congress,08,R,Timothy S. Derickson,33
Butler,FAIR2WD1,AAB,Southwest,Cincinnati,"1,070",365,Representative to Congress,08,R,Scott George,1
Butler,FAIR2WD1,AAB,Southwest,Cincinnati,"1,070",365,Representative to Congress,08,R,Eric J. Haemmerle,0
Butler,FAIR2WD1,AAB,Southwest,Cincinnati,"1,070",365,Representative to Congress,08,R,Terri King,7
Butler,FAIR2WD1,AAB,Southwest,Cincinnati,"1,070",365,Representative to Congress,08,R,Joseph Matvey,5
Butler,FAIR2WD1,AAB,Southwest,Cincinnati,"1,070",365,Representative to Congress,08,R,Edward R. Meer,5
Butler,FAIR2WD1,AAB,Southwest,Cincinnati,"1,070",365,Representative to Congress,08,R,John W. Robbins,6
Butler,FAIR2WD1,AAB,Southwest,Cincinnati,"1,070",365,Representative to Congress,08,R,Michael Smith,6
Butler,FAIR2WD1,AAB,Southwest,Cincinnati,"1,070",365,Representative to Congress,08,R,Jim Spurlino,20
Butler,FAIR2WD1,AAB,Southwest,Cincinnati,"1,070",365,Representative to Congress,08,R,Kevin F. White,2
Butler,FAIR2WD1,AAB,Southwest,Cincinnati,"1,070",365,Representative to Congress,08,R,J.D. Winteregg,2
Butler,FAIR2WD1,AAB,Southwest,Cincinnati,"1,070",365,Representative to Congress,08,R,George S. Wooley,2
Butler,FAIR2WD1,AAB,Southwest,Cincinnati,"1,070",365,State Senator,04,R,Bill Coley,73
Butler,FAIR2WD1,AAB,Southwest,Cincinnati,"1,070",365,State Senator,04,R,Joseph P. Ebbing,38
Butler,FAIR2WD1,AAB,Southwest,Cincinnati,"1,070",365,State Senator,04,R,Eric Gurr,17
Butler,FAIR2WD1,AAB,Southwest,Cincinnati,"1,070",365,State Senator,04,R,Jeremiah York,17
Butler,FAIR2WD1,AAB,Southwest,Cincinnati,"1,070",365,State Representative,51,R,Courtney E. Combs,93
Butler,FAIR2WD1,AAB,Southwest,Cincinnati,"1,070",365,State Representative,51,R,Wes Retherford,81
Butler,FAIR2WD1,AAB,Southwest,Cincinnati,"1,070",365,State Representative,52,R,Margaret K. Conditt,0
Butler,FAIR2WD1,AAB,Southwest,Cincinnati,"1,070",365,State Representative,53,R,Candice Keller,0
Butler,FAIR2WD1,AAB,Southwest,Cincinnati,"1,070",365,State Representative,53,R,Joe Mulligan,0
Butler,FAIR2WD1,AAB,Southwest,Cincinnati,"1,070",365,State Representative,54,R,Paul Zeltwanger,0
Butler,FAIR11WD3,AAC,Southwest,Cincinnati,796,434,President (at-large),,R,Jeb Bush,0
Butler,FAIR11WD3,AAC,Southwest,Cincinnati,796,434,President (at-large),,R,Ben Carson,0
Butler,FAIR11WD3,AAC,Southwest,Cincinnati,796,434,President (at-large),,R,Chris Christie,0
Butler,FAIR11WD3,AAC,Southwest,Cincinnati,796,434,President (at-large),,R,Ted Cruz,40
Butler,FAIR11WD3,AAC,Southwest,Cincinnati,796,434,President (at-large),,R,Carly Fiorina,0
Butler,FAIR11WD3,AAC,Southwest,Cincinnati,796,434,President (at-large),,R,Mike Huckabee,2
Butler,FAIR11WD3,AAC,Southwest,Cincinnati,796,434,President (at-large),,R,John R. Kasich,181
Butler,FAIR11WD3,AAC,Southwest,Cincinnati,796,434,President (at-large),,R,Marco Rubio,9
Butler,FAIR11WD3,AAC,Southwest,Cincinnati,796,434,President (at-large),,R,Rick Santorum,0
Butler,FAIR11WD3,AAC,Southwest,Cincinnati,796,434,President (at-large),,R,Donald J. Trump,115
Butler,FAIR11WD3,AAC,Southwest,Cincinnati,796,434,President (district),08,R,Jeb Bush,2
Butler,FAIR11WD3,AAC,Southwest,Cincinnati,796,434,President (district),08,R,Ben Carson,2
Butler,FAIR11WD3,AAC,Southwest,Cincinnati,796,434,President (district),08,R,Chris Christie,2
Butler,FAIR11WD3,AAC,Southwest,Cincinnati,796,434,President (district),08,R,Ted Cruz,38
Butler,FAIR11WD3,AAC,Southwest,Cincinnati,796,434,President (district),08,R,Carly Fiorina,1
Butler,FAIR11WD3,AAC,Southwest,Cincinnati,796,434,President (district),08,R,John R. Kasich,170
Butler,FAIR11WD3,AAC,Southwest,Cincinnati,796,434,President (district),08,R,Marco Rubio,7
