County Name,Region Name,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Adams,Southwest,Cincinnati,"16,368","7,157",President (at-large),,R,Jeb Bush,24
Adams,Southwest,Cincinnati,"16,368","7,157",President (at-large),,R,Ben Carson,77
Adams,Southwest,Cincinnati,"16,368","7,157",President (at-large),,R,Chris Christie,10
Adams,Southwest,Cincinnati,"16,368","7,157",President (at-large),,R,Ted Cruz,860
Adams,Southwest,Cincinnati,"16,368","7,157",President (at-large),,R,Carly Fiorina,5
Adams,Southwest,Cincinnati,"16,368","7,157",President (at-large),,R,Mike Huckabee,21
Adams,Southwest,Cincinnati,"16,368","7,157",President (at-large),,R,John R. Kasich,"1,744"
Adams,Southwest,Cincinnati,"16,368","7,157",President (at-large),,R,Marco Rubio,78
Adams,Southwest,Cincinnati,"16,368","7,157",President (at-large),,R,Rick Santorum,5
Adams,Southwest,Cincinnati,"16,368","7,157",President (at-large),,R,Donald J. Trump,"2,635"
Adams,Southwest,Cincinnati,"16,368","7,157",President (district),02,R,Jeb Bush,40
Adams,Southwest,Cincinnati,"16,368","7,157",President (district),02,R,Ben Carson,143
Adams,Southwest,Cincinnati,"16,368","7,157",President (district),02,R,Chris Christie,28
Adams,Southwest,Cincinnati,"16,368","7,157",President (district),02,R,Ted Cruz,842
Adams,Southwest,Cincinnati,"16,368","7,157",President (district),02,R,Carly Fiorina,10
Adams,Southwest,Cincinnati,"16,368","7,157",President (district),02,R,John R. Kasich,"1,697"
Adams,Southwest,Cincinnati,"16,368","7,157",President (district),02,R,Marco Rubio,111
Adams,Southwest,Cincinnati,"16,368","7,157",President (district),02,R,Rick Santorum,10
Adams,Southwest,Cincinnati,"16,368","7,157",President (district),02,R,Donald J. Trump,"2,449"
Adams,Southwest,Cincinnati,"16,368","7,157",U.S. Senator,,R,Don Elijah Eckhart,942
Adams,Southwest,Cincinnati,"16,368","7,157",U.S. Senator,,R,Rob Portman,"3,906"
Adams,Southwest,Cincinnati,"16,368","7,157",Representative to Congress,02,R,Jim Lewis,714
Adams,Southwest,Cincinnati,"16,368","7,157",Representative to Congress,02,R,Brad Wenstrup,"3,981"
Adams,Southwest,Cincinnati,"16,368","7,157",State Senator,14,R,Joe Uecker,"3,525"
Adams,Southwest,Cincinnati,"16,368","7,157",State Representative,90,R,Terry A. Johnson,"3,859"
