County Name,Region Name,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Richland,Northeast,Cleveland,"80,545","35,420",President (at-large),,D,Hillary Clinton,"5,321"
Richland,Northeast,Cleveland,"80,545","35,420",President (at-large),,D,"Roque ""Rocky"" De La Fuente",118
Richland,Northeast,Cleveland,"80,545","35,420",President (at-large),,D,Bernie Sanders,"4,203"
Richland,Northeast,Cleveland,"80,545","35,420",U.S. Senator,,D,Kelli Prather,"1,191"
Richland,Northeast,Cleveland,"80,545","35,420",U.S. Senator,,D,P.G. Sittenfeld,"1,646"
Richland,Northeast,Cleveland,"80,545","35,420",U.S. Senator,,D,Ted Strickland,"6,211"
Richland,Northeast,Cleveland,"80,545","35,420",Representative to Congress,07,D,Roy Rich,"2,434"
Richland,Northeast,Cleveland,"80,545","35,420",Representative to Congress,12,D,Ed Albertson,"4,008"
Richland,Northeast,Cleveland,"80,545","35,420",State Senator,22,D,Christopher King,"6,103"
Richland,Northeast,Cleveland,"80,545","35,420",State Representative,02,D,Brittany Bowman,"6,343"
