County Name,Precinct Name,Precinct Code,Region Name,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Montgomery,CENTERVILLE-A,AAA,West,Dayton,"1,135",392,President (at-large),,R,Jeb Bush,2
Montgomery,CENTERVILLE-A,AAA,West,Dayton,"1,135",392,President (at-large),,R,Ben Carson,1
Montgomery,CENTERVILLE-A,AAA,West,Dayton,"1,135",392,President (at-large),,R,Chris Christie,0
Montgomery,CENTERVILLE-A,AAA,West,Dayton,"1,135",392,President (at-large),,R,Ted Cruz,26
Montgomery,CENTERVILLE-A,AAA,West,Dayton,"1,135",392,President (at-large),,R,Carly Fiorina,1
Montgomery,CENTERVILLE-A,AAA,West,Dayton,"1,135",392,President (at-large),,R,Mike Huckabee,1
Montgomery,CENTERVILLE-A,AAA,West,Dayton,"1,135",392,President (at-large),,R,John R. Kasich,116
Montgomery,CENTERVILLE-A,AAA,West,Dayton,"1,135",392,President (at-large),,R,Marco Rubio,4
Montgomery,CENTERVILLE-A,AAA,West,Dayton,"1,135",392,President (at-large),,R,Rick Santorum,0
Montgomery,CENTERVILLE-A,AAA,West,Dayton,"1,135",392,President (at-large),,R,Donald J. Trump,78
Montgomery,CENTERVILLE-A,AAA,West,Dayton,"1,135",392,President (district),10,R,Jeb Bush,3
Montgomery,CENTERVILLE-A,AAA,West,Dayton,"1,135",392,President (district),10,R,Ben Carson,0
Montgomery,CENTERVILLE-A,AAA,West,Dayton,"1,135",392,President (district),10,R,Chris Christie,0
Montgomery,CENTERVILLE-A,AAA,West,Dayton,"1,135",392,President (district),10,R,Ted Cruz,26
Montgomery,CENTERVILLE-A,AAA,West,Dayton,"1,135",392,President (district),10,R,Carly Fiorina,1
Montgomery,CENTERVILLE-A,AAA,West,Dayton,"1,135",392,President (district),10,R,Mike Huckabee,3
Montgomery,CENTERVILLE-A,AAA,West,Dayton,"1,135",392,President (district),10,R,John R. Kasich,113
Montgomery,CENTERVILLE-A,AAA,West,Dayton,"1,135",392,President (district),10,R,Marco Rubio,6
Montgomery,CENTERVILLE-A,AAA,West,Dayton,"1,135",392,President (district),10,R,Donald J. Trump,70
Montgomery,CENTERVILLE-A,AAA,West,Dayton,"1,135",392,U.S. Senator,,R,Don Elijah Eckhart,24
Montgomery,CENTERVILLE-A,AAA,West,Dayton,"1,135",392,U.S. Senator,,R,Rob Portman,126
Montgomery,CENTERVILLE-A,AAA,West,Dayton,"1,135",392,Representative to Congress,10,R,Mike Turner,181
Montgomery,CENTERVILLE-A,AAA,West,Dayton,"1,135",392,State Senator,06,R,Peggy Lehner,131
Montgomery,CENTERVILLE-A,AAA,West,Dayton,"1,135",392,State Senator,06,R,Barbara Temple,39
Montgomery,CENTERVILLE-A,AAA,West,Dayton,"1,135",392,State Representative,40,R,Michael E. Henne,0
Montgomery,CENTERVILLE-A,AAA,West,Dayton,"1,135",392,State Representative,40,R,Thomas McMasters,0
Montgomery,CENTERVILLE-A,AAA,West,Dayton,"1,135",392,State Representative,41,R,Jim Butler,156
Montgomery,CENTERVILLE-A,AAA,West,Dayton,"1,135",392,State Representative,42,R,Niraj J. Antani,0
Montgomery,CENTERVILLE-A,AAA,West,Dayton,"1,135",392,State Representative,43,R,Jeff Rezabek,0
Montgomery,CENTERVILLE-B,AAC,West,Dayton,"1,242",632,President (at-large),,R,Jeb Bush,0
Montgomery,CENTERVILLE-B,AAC,West,Dayton,"1,242",632,President (at-large),,R,Ben Carson,1
Montgomery,CENTERVILLE-B,AAC,West,Dayton,"1,242",632,President (at-large),,R,Chris Christie,0
Montgomery,CENTERVILLE-B,AAC,West,Dayton,"1,242",632,President (at-large),,R,Ted Cruz,59
Montgomery,CENTERVILLE-B,AAC,West,Dayton,"1,242",632,President (at-large),,R,Carly Fiorina,0
Montgomery,CENTERVILLE-B,AAC,West,Dayton,"1,242",632,President (at-large),,R,Mike Huckabee,0
Montgomery,CENTERVILLE-B,AAC,West,Dayton,"1,242",632,President (at-large),,R,John R. Kasich,227
Montgomery,CENTERVILLE-B,AAC,West,Dayton,"1,242",632,President (at-large),,R,Marco Rubio,7
Montgomery,CENTERVILLE-B,AAC,West,Dayton,"1,242",632,President (at-large),,R,Rick Santorum,0
Montgomery,CENTERVILLE-B,AAC,West,Dayton,"1,242",632,President (at-large),,R,Donald J. Trump,154
