County Name,Region Name,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Athens,Southeast,Charleston,"39,384","16,856",President (at-large),,R,Jeb Bush,30
Athens,Southeast,Charleston,"39,384","16,856",President (at-large),,R,Ben Carson,67
Athens,Southeast,Charleston,"39,384","16,856",President (at-large),,R,Chris Christie,14
Athens,Southeast,Charleston,"39,384","16,856",President (at-large),,R,Ted Cruz,763
Athens,Southeast,Charleston,"39,384","16,856",President (at-large),,R,Carly Fiorina,5
Athens,Southeast,Charleston,"39,384","16,856",President (at-large),,R,Mike Huckabee,25
Athens,Southeast,Charleston,"39,384","16,856",President (at-large),,R,John R. Kasich,"2,738"
Athens,Southeast,Charleston,"39,384","16,856",President (at-large),,R,Marco Rubio,220
Athens,Southeast,Charleston,"39,384","16,856",President (at-large),,R,Rick Santorum,7
Athens,Southeast,Charleston,"39,384","16,856",President (at-large),,R,Donald J. Trump,"2,718"
Athens,Southeast,Charleston,"39,384","16,856",President (district),06,R,Jeb Bush,7
Athens,Southeast,Charleston,"39,384","16,856",President (district),06,R,Ben Carson,16
Athens,Southeast,Charleston,"39,384","16,856",President (district),06,R,Chris Christie,5
Athens,Southeast,Charleston,"39,384","16,856",President (district),06,R,Ted Cruz,119
Athens,Southeast,Charleston,"39,384","16,856",President (district),06,R,Carly Fiorina,2
Athens,Southeast,Charleston,"39,384","16,856",President (district),06,R,Mike Huckabee,5
Athens,Southeast,Charleston,"39,384","16,856",President (district),06,R,John R. Kasich,252
Athens,Southeast,Charleston,"39,384","16,856",President (district),06,R,Marco Rubio,17
Athens,Southeast,Charleston,"39,384","16,856",President (district),06,R,Rick Santorum,1
Athens,Southeast,Charleston,"39,384","16,856",President (district),06,R,Donald J. Trump,390
Athens,Southeast,Charleston,"39,384","16,856",President (district),15,R,Jeb Bush,33
Athens,Southeast,Charleston,"39,384","16,856",President (district),15,R,Ben Carson,78
Athens,Southeast,Charleston,"39,384","16,856",President (district),15,R,Chris Christie,22
Athens,Southeast,Charleston,"39,384","16,856",President (district),15,R,Ted Cruz,650
Athens,Southeast,Charleston,"39,384","16,856",President (district),15,R,Carly Fiorina,15
Athens,Southeast,Charleston,"39,384","16,856",President (district),15,R,Mike Huckabee,32
Athens,Southeast,Charleston,"39,384","16,856",President (district),15,R,John R. Kasich,"2,419"
Athens,Southeast,Charleston,"39,384","16,856",President (district),15,R,Marco Rubio,232
Athens,Southeast,Charleston,"39,384","16,856",President (district),15,R,Rick Santorum,8
Athens,Southeast,Charleston,"39,384","16,856",President (district),15,R,Donald J. Trump,"2,225"
Athens,Southeast,Charleston,"39,384","16,856",U.S. Senator,,R,Don Elijah Eckhart,"1,226"
Athens,Southeast,Charleston,"39,384","16,856",U.S. Senator,,R,Rob Portman,"4,228"
Athens,Southeast,Charleston,"39,384","16,856",Representative to Congress,06,R,Bill Johnson,657
Athens,Southeast,Charleston,"39,384","16,856",Representative to Congress,15,R,Steve Stivers,"4,049"
Athens,Southeast,Charleston,"39,384","16,856",State Senator,20,R,Troy Balderson,216
Athens,Southeast,Charleston,"39,384","16,856",State Senator,30,R,Frank Hoagland,"3,968"
Athens,Southeast,Charleston,"39,384","16,856",State Representative,78,R,Ron Hood,228
Athens,Southeast,Charleston,"39,384","16,856",State Representative,94,R,Jay Edwards,"4,410"
