County Name,Region Name,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Franklin,Central,Columbus,"799,727","328,379",President (at-large),,D,Hillary Clinton,"88,257"
Franklin,Central,Columbus,"799,727","328,379",President (at-large),,D,"Roque ""Rocky"" De La Fuente",470
Franklin,Central,Columbus,"799,727","328,379",President (at-large),,D,Bernie Sanders,"72,505"
Franklin,Central,Columbus,"799,727","328,379",U.S. Senator,,D,Kelli Prather,"15,539"
Franklin,Central,Columbus,"799,727","328,379",U.S. Senator,,D,P.G. Sittenfeld,"25,970"
Franklin,Central,Columbus,"799,727","328,379",U.S. Senator,,D,Ted Strickland,"104,965"
Franklin,Central,Columbus,"799,727","328,379",Representative to Congress,03,D,Joyce Beatty,"79,893"
Franklin,Central,Columbus,"799,727","328,379",Representative to Congress,12,D,Ed Albertson,"20,106"
Franklin,Central,Columbus,"799,727","328,379",Representative to Congress,15,D,Scott Wharton,"20,214"
Franklin,Central,Columbus,"799,727","328,379",State Senator,16,D,Larry L. Malone Jr.,"24,386"
Franklin,Central,Columbus,"799,727","328,379",State Representative,17,D,Matt Jolson,"2,914"
Franklin,Central,Columbus,"799,727","328,379",State Representative,17,D,Adam Miller,"4,011"
Franklin,Central,Columbus,"799,727","328,379",State Representative,18,D,Kristin Boggs,"9,672"
Franklin,Central,Columbus,"799,727","328,379",State Representative,18,D,Joshua Clark,"2,805"
Franklin,Central,Columbus,"799,727","328,379",State Representative,18,D,Adhanet Kifle,"1,890"
Franklin,Central,Columbus,"799,727","328,379",State Representative,19,D,Michael Johnston,"9,383"
Franklin,Central,Columbus,"799,727","328,379",State Representative,20,D,Heather Bishoff,"9,644"
Franklin,Central,Columbus,"799,727","328,379",State Representative,21,D,Ryan Koch,"8,822"
Franklin,Central,Columbus,"799,727","328,379",State Representative,22,D,David Leland,"11,927"
Franklin,Central,Columbus,"799,727","328,379",State Representative,23,D,Lee Schreiner,"6,670"
Franklin,Central,Columbus,"799,727","328,379",State Representative,24,D,Kristopher Keller,"9,995"
Franklin,Central,Columbus,"799,727","328,379",State Representative,25,D,Dontavius Jarrells,"4,197"
Franklin,Central,Columbus,"799,727","328,379",State Representative,25,D,Bernadine Kennedy Kent,"5,699"
Franklin,Central,Columbus,"799,727","328,379",State Representative,25,D,Jeffrey D. Mackey,"3,158"
Franklin,Central,Columbus,"799,727","328,379",State Representative,25,D,Mayo Makinde,"3,144"
Franklin,Central,Columbus,"799,727","328,379",State Representative,26,D,Hearcel F. Craig,"14,776"
