County Name,Precinct Name,Precinct Code,Region Name,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Crawford,BUCYRUS 1A,AAA,Central,Columbus,832,196,President (at-large),,D,Hillary Clinton,23
Crawford,BUCYRUS 1A,AAA,Central,Columbus,832,196,President (at-large),,D,"Roque ""Rocky"" De La Fuente",2
Crawford,BUCYRUS 1A,AAA,Central,Columbus,832,196,President (at-large),,D,Bernie Sanders,41
Crawford,BUCYRUS 1A,AAA,Central,Columbus,832,196,U.S. Senator,,D,Kelli Prather,12
Crawford,BUCYRUS 1A,AAA,Central,Columbus,832,196,U.S. Senator,,D,P.G. Sittenfeld,13
Crawford,BUCYRUS 1A,AAA,Central,Columbus,832,196,U.S. Senator,,D,Ted Strickland,33
Crawford,BUCYRUS 1A,AAA,Central,Columbus,832,196,Representative to Congress,04,D,Norbert G. Dennerll Jr.,3
Crawford,BUCYRUS 1A,AAA,Central,Columbus,832,196,Representative to Congress,04,D,Janet Garrett,36
Crawford,BUCYRUS 1A,AAA,Central,Columbus,832,196,Representative to Congress,04,D,Daniel Johnson,10
Crawford,BUCYRUS 1B,AAB,Central,Columbus,682,220,President (at-large),,D,Hillary Clinton,32
Crawford,BUCYRUS 1B,AAB,Central,Columbus,682,220,President (at-large),,D,"Roque ""Rocky"" De La Fuente",0
Crawford,BUCYRUS 1B,AAB,Central,Columbus,682,220,President (at-large),,D,Bernie Sanders,32
Crawford,BUCYRUS 1B,AAB,Central,Columbus,682,220,U.S. Senator,,D,Kelli Prather,9
Crawford,BUCYRUS 1B,AAB,Central,Columbus,682,220,U.S. Senator,,D,P.G. Sittenfeld,10
Crawford,BUCYRUS 1B,AAB,Central,Columbus,682,220,U.S. Senator,,D,Ted Strickland,44
Crawford,BUCYRUS 1B,AAB,Central,Columbus,682,220,Representative to Congress,04,D,Norbert G. Dennerll Jr.,7
Crawford,BUCYRUS 1B,AAB,Central,Columbus,682,220,Representative to Congress,04,D,Janet Garrett,32
Crawford,BUCYRUS 1B,AAB,Central,Columbus,682,220,Representative to Congress,04,D,Daniel Johnson,17
Crawford,BUCYRUS 2A,AAE,Central,Columbus,"1,077",371,President (at-large),,D,Hillary Clinton,51
Crawford,BUCYRUS 2A,AAE,Central,Columbus,"1,077",371,President (at-large),,D,"Roque ""Rocky"" De La Fuente",1
Crawford,BUCYRUS 2A,AAE,Central,Columbus,"1,077",371,President (at-large),,D,Bernie Sanders,56
Crawford,BUCYRUS 2A,AAE,Central,Columbus,"1,077",371,U.S. Senator,,D,Kelli Prather,17
Crawford,BUCYRUS 2A,AAE,Central,Columbus,"1,077",371,U.S. Senator,,D,P.G. Sittenfeld,15
Crawford,BUCYRUS 2A,AAE,Central,Columbus,"1,077",371,U.S. Senator,,D,Ted Strickland,76
Crawford,BUCYRUS 2A,AAE,Central,Columbus,"1,077",371,Representative to Congress,04,D,Norbert G. Dennerll Jr.,8
Crawford,BUCYRUS 2A,AAE,Central,Columbus,"1,077",371,Representative to Congress,04,D,Janet Garrett,52
Crawford,BUCYRUS 2A,AAE,Central,Columbus,"1,077",371,Representative to Congress,04,D,Daniel Johnson,32
Crawford,BUCYRUS 2B,AAF,Central,Columbus,925,394,President (at-large),,D,Hillary Clinton,51
Crawford,BUCYRUS 2B,AAF,Central,Columbus,925,394,President (at-large),,D,"Roque ""Rocky"" De La Fuente",2
Crawford,BUCYRUS 2B,AAF,Central,Columbus,925,394,President (at-large),,D,Bernie Sanders,32
