County Name,Region Name,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Athens,Southeast,Charleston,"39,384","16,856",President (at-large),,D,Hillary Clinton,"3,616"
Athens,Southeast,Charleston,"39,384","16,856",President (at-large),,D,"Roque ""Rocky"" De La Fuente",57
Athens,Southeast,Charleston,"39,384","16,856",President (at-large),,D,Bernie Sanders,"6,365"
Athens,Southeast,Charleston,"39,384","16,856",U.S. Senator,,D,Kelli Prather,"1,030"
Athens,Southeast,Charleston,"39,384","16,856",U.S. Senator,,D,P.G. Sittenfeld,793
Athens,Southeast,Charleston,"39,384","16,856",U.S. Senator,,D,Ted Strickland,"7,354"
Athens,Southeast,Charleston,"39,384","16,856",Representative to Congress,06,D,Michael L. Lorentz,137
Athens,Southeast,Charleston,"39,384","16,856",Representative to Congress,15,D,Scott Wharton,"6,735"
Athens,Southeast,Charleston,"39,384","16,856",State Senator,30,D,Lou Gentile,"6,553"
Athens,Southeast,Charleston,"39,384","16,856",State Representative,94,D,Sarah H. Grace,"4,744"
Athens,Southeast,Charleston,"39,384","16,856",State Representative,94,D,Eddie Smith,"3,543"
