County Name,Region Name,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Perry,Central,Columbus,"21,430","8,694",President (at-large),,R,Jeb Bush,16
Perry,Central,Columbus,"21,430","8,694",President (at-large),,R,Ben Carson,32
Perry,Central,Columbus,"21,430","8,694",President (at-large),,R,Chris Christie,8
Perry,Central,Columbus,"21,430","8,694",President (at-large),,R,Ted Cruz,946
Perry,Central,Columbus,"21,430","8,694",President (at-large),,R,Carly Fiorina,6
Perry,Central,Columbus,"21,430","8,694",President (at-large),,R,Mike Huckabee,19
Perry,Central,Columbus,"21,430","8,694",President (at-large),,R,John R. Kasich,"2,176"
Perry,Central,Columbus,"21,430","8,694",President (at-large),,R,Marco Rubio,123
Perry,Central,Columbus,"21,430","8,694",President (at-large),,R,Rick Santorum,5
Perry,Central,Columbus,"21,430","8,694",President (at-large),,R,Donald J. Trump,"2,572"
Perry,Central,Columbus,"21,430","8,694",President (district),15,R,Jeb Bush,27
Perry,Central,Columbus,"21,430","8,694",President (district),15,R,Ben Carson,57
Perry,Central,Columbus,"21,430","8,694",President (district),15,R,Chris Christie,21
Perry,Central,Columbus,"21,430","8,694",President (district),15,R,Ted Cruz,930
Perry,Central,Columbus,"21,430","8,694",President (district),15,R,Carly Fiorina,8
Perry,Central,Columbus,"21,430","8,694",President (district),15,R,Mike Huckabee,34
Perry,Central,Columbus,"21,430","8,694",President (district),15,R,John R. Kasich,"2,075"
Perry,Central,Columbus,"21,430","8,694",President (district),15,R,Marco Rubio,152
Perry,Central,Columbus,"21,430","8,694",President (district),15,R,Rick Santorum,7
Perry,Central,Columbus,"21,430","8,694",President (district),15,R,Donald J. Trump,"2,477"
Perry,Central,Columbus,"21,430","8,694",U.S. Senator,,R,Don Elijah Eckhart,903
Perry,Central,Columbus,"21,430","8,694",U.S. Senator,,R,Rob Portman,"4,062"
Perry,Central,Columbus,"21,430","8,694",Representative to Congress,15,R,Steve Stivers,"4,463"
Perry,Central,Columbus,"21,430","8,694",State Representative,72,R,Cliff N. Biggers,"1,351"
Perry,Central,Columbus,"21,430","8,694",State Representative,72,R,Larry Householder,"3,454"
