County Name,Precinct Name,Precinct Code,Region Name,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Medina,BRUNSWICK CITY 1-A,AAA,Northeast,Cleveland,"1,335",614,President (at-large),,R,Jeb Bush,1
Medina,BRUNSWICK CITY 1-A,AAA,Northeast,Cleveland,"1,335",614,President (at-large),,R,Ben Carson,0
Medina,BRUNSWICK CITY 1-A,AAA,Northeast,Cleveland,"1,335",614,President (at-large),,R,Chris Christie,0
Medina,BRUNSWICK CITY 1-A,AAA,Northeast,Cleveland,"1,335",614,President (at-large),,R,Ted Cruz,52
Medina,BRUNSWICK CITY 1-A,AAA,Northeast,Cleveland,"1,335",614,President (at-large),,R,Carly Fiorina,2
Medina,BRUNSWICK CITY 1-A,AAA,Northeast,Cleveland,"1,335",614,President (at-large),,R,Mike Huckabee,1
Medina,BRUNSWICK CITY 1-A,AAA,Northeast,Cleveland,"1,335",614,President (at-large),,R,John R. Kasich,193
Medina,BRUNSWICK CITY 1-A,AAA,Northeast,Cleveland,"1,335",614,President (at-large),,R,Marco Rubio,5
Medina,BRUNSWICK CITY 1-A,AAA,Northeast,Cleveland,"1,335",614,President (at-large),,R,Rick Santorum,0
Medina,BRUNSWICK CITY 1-A,AAA,Northeast,Cleveland,"1,335",614,President (at-large),,R,Donald J. Trump,136
Medina,BRUNSWICK CITY 1-A,AAA,Northeast,Cleveland,"1,335",614,President (district),07,R,Jeb Bush,0
Medina,BRUNSWICK CITY 1-A,AAA,Northeast,Cleveland,"1,335",614,President (district),07,R,Ben Carson,0
Medina,BRUNSWICK CITY 1-A,AAA,Northeast,Cleveland,"1,335",614,President (district),07,R,Chris Christie,0
Medina,BRUNSWICK CITY 1-A,AAA,Northeast,Cleveland,"1,335",614,President (district),07,R,Ted Cruz,0
Medina,BRUNSWICK CITY 1-A,AAA,Northeast,Cleveland,"1,335",614,President (district),07,R,Carly Fiorina,0
Medina,BRUNSWICK CITY 1-A,AAA,Northeast,Cleveland,"1,335",614,President (district),07,R,John R. Kasich,0
Medina,BRUNSWICK CITY 1-A,AAA,Northeast,Cleveland,"1,335",614,President (district),07,R,Marco Rubio,0
Medina,BRUNSWICK CITY 1-A,AAA,Northeast,Cleveland,"1,335",614,President (district),07,R,Rick Santorum,0
Medina,BRUNSWICK CITY 1-A,AAA,Northeast,Cleveland,"1,335",614,President (district),07,R,Donald J. Trump,0
Medina,BRUNSWICK CITY 1-A,AAA,Northeast,Cleveland,"1,335",614,President (district),16,R,Jeb Bush,1
Medina,BRUNSWICK CITY 1-A,AAA,Northeast,Cleveland,"1,335",614,President (district),16,R,Ben Carson,3
Medina,BRUNSWICK CITY 1-A,AAA,Northeast,Cleveland,"1,335",614,President (district),16,R,Chris Christie,1
Medina,BRUNSWICK CITY 1-A,AAA,Northeast,Cleveland,"1,335",614,President (district),16,R,Ted Cruz,53
Medina,BRUNSWICK CITY 1-A,AAA,Northeast,Cleveland,"1,335",614,President (district),16,R,Carly Fiorina,5
Medina,BRUNSWICK CITY 1-A,AAA,Northeast,Cleveland,"1,335",614,President (district),16,R,John R. Kasich,185
Medina,BRUNSWICK CITY 1-A,AAA,Northeast,Cleveland,"1,335",614,President (district),16,R,Marco Rubio,8
Medina,BRUNSWICK CITY 1-A,AAA,Northeast,Cleveland,"1,335",614,President (district),16,R,Rick Santorum,0
Medina,BRUNSWICK CITY 1-A,AAA,Northeast,Cleveland,"1,335",614,President (district),16,R,Donald J. Trump,119
Medina,BRUNSWICK CITY 1-A,AAA,Northeast,Cleveland,"1,335",614,U.S. Senator,,R,Don Elijah Eckhart,58
Medina,BRUNSWICK CITY 1-A,AAA,Northeast,Cleveland,"1,335",614,U.S. Senator,,R,Rob Portman,253
Medina,BRUNSWICK CITY 1-A,AAA,Northeast,Cleveland,"1,335",614,Representative to Congress,07,R,Bob Gibbs,0
Medina,BRUNSWICK CITY 1-A,AAA,Northeast,Cleveland,"1,335",614,Representative to Congress,07,R,Terry Robertson,0
Medina,BRUNSWICK CITY 1-A,AAA,Northeast,Cleveland,"1,335",614,Representative to Congress,16,R,Jim Renacci,275
