County Name,Precinct Name,Precinct Code,Region Name,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Shelby,SIDNEY 1ST WARD B,AAA,West,Dayton,"1,247",546,President (at-large),,D,Hillary Clinton,47
Shelby,SIDNEY 1ST WARD B,AAA,West,Dayton,"1,247",546,President (at-large),,D,"Roque ""Rocky"" De La Fuente",1
Shelby,SIDNEY 1ST WARD B,AAA,West,Dayton,"1,247",546,President (at-large),,D,Bernie Sanders,41
Shelby,SIDNEY 1ST WARD B,AAA,West,Dayton,"1,247",546,U.S. Senator,,D,Kelli Prather,16
Shelby,SIDNEY 1ST WARD B,AAA,West,Dayton,"1,247",546,U.S. Senator,,D,P.G. Sittenfeld,16
Shelby,SIDNEY 1ST WARD B,AAA,West,Dayton,"1,247",546,U.S. Senator,,D,Ted Strickland,54
Shelby,SIDNEY 1ST WARD B,AAA,West,Dayton,"1,247",546,Representative to Congress,04,D,Norbert G. Dennerll Jr.,4
Shelby,SIDNEY 1ST WARD B,AAA,West,Dayton,"1,247",546,Representative to Congress,04,D,Janet Garrett,53
Shelby,SIDNEY 1ST WARD B,AAA,West,Dayton,"1,247",546,Representative to Congress,04,D,Daniel Johnson,18
Shelby,SIDNEY 1ST WARD B,AAA,West,Dayton,"1,247",546,State Representative,84,D,Ed Huff Jr.,0
Shelby,SIDNEY 1ST WARD A,AAB,West,Dayton,"1,056",337,President (at-large),,D,Hillary Clinton,39
Shelby,SIDNEY 1ST WARD A,AAB,West,Dayton,"1,056",337,President (at-large),,D,"Roque ""Rocky"" De La Fuente",2
Shelby,SIDNEY 1ST WARD A,AAB,West,Dayton,"1,056",337,President (at-large),,D,Bernie Sanders,47
Shelby,SIDNEY 1ST WARD A,AAB,West,Dayton,"1,056",337,U.S. Senator,,D,Kelli Prather,12
Shelby,SIDNEY 1ST WARD A,AAB,West,Dayton,"1,056",337,U.S. Senator,,D,P.G. Sittenfeld,9
Shelby,SIDNEY 1ST WARD A,AAB,West,Dayton,"1,056",337,U.S. Senator,,D,Ted Strickland,64
Shelby,SIDNEY 1ST WARD A,AAB,West,Dayton,"1,056",337,Representative to Congress,04,D,Norbert G. Dennerll Jr.,4
Shelby,SIDNEY 1ST WARD A,AAB,West,Dayton,"1,056",337,Representative to Congress,04,D,Janet Garrett,44
Shelby,SIDNEY 1ST WARD A,AAB,West,Dayton,"1,056",337,Representative to Congress,04,D,Daniel Johnson,27
Shelby,SIDNEY 1ST WARD A,AAB,West,Dayton,"1,056",337,State Representative,84,D,Ed Huff Jr.,0
Shelby,SIDNEY 1ST WARD C,AAF,West,Dayton,"1,256",670,President (at-large),,D,Hillary Clinton,50
Shelby,SIDNEY 1ST WARD C,AAF,West,Dayton,"1,256",670,President (at-large),,D,"Roque ""Rocky"" De La Fuente",1
Shelby,SIDNEY 1ST WARD C,AAF,West,Dayton,"1,256",670,President (at-large),,D,Bernie Sanders,40
Shelby,SIDNEY 1ST WARD C,AAF,West,Dayton,"1,256",670,U.S. Senator,,D,Kelli Prather,20
Shelby,SIDNEY 1ST WARD C,AAF,West,Dayton,"1,256",670,U.S. Senator,,D,P.G. Sittenfeld,8
Shelby,SIDNEY 1ST WARD C,AAF,West,Dayton,"1,256",670,U.S. Senator,,D,Ted Strickland,54
Shelby,SIDNEY 1ST WARD C,AAF,West,Dayton,"1,256",670,Representative to Congress,04,D,Norbert G. Dennerll Jr.,5
