County Name,Region Name,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Huron,Northeast,Cleveland,"36,377","14,231",President (at-large),,R,Jeb Bush,40
Huron,Northeast,Cleveland,"36,377","14,231",President (at-large),,R,Ben Carson,94
Huron,Northeast,Cleveland,"36,377","14,231",President (at-large),,R,Chris Christie,11
Huron,Northeast,Cleveland,"36,377","14,231",President (at-large),,R,Ted Cruz,"1,481"
Huron,Northeast,Cleveland,"36,377","14,231",President (at-large),,R,Carly Fiorina,14
Huron,Northeast,Cleveland,"36,377","14,231",President (at-large),,R,Mike Huckabee,35
Huron,Northeast,Cleveland,"36,377","14,231",President (at-large),,R,John R. Kasich,"4,058"
Huron,Northeast,Cleveland,"36,377","14,231",President (at-large),,R,Marco Rubio,233
Huron,Northeast,Cleveland,"36,377","14,231",President (at-large),,R,Rick Santorum,9
Huron,Northeast,Cleveland,"36,377","14,231",President (at-large),,R,Donald J. Trump,"3,825"
Huron,Northeast,Cleveland,"36,377","14,231",President (district),04,R,Jeb Bush,31
Huron,Northeast,Cleveland,"36,377","14,231",President (district),04,R,Ben Carson,79
Huron,Northeast,Cleveland,"36,377","14,231",President (district),04,R,Chris Christie,15
Huron,Northeast,Cleveland,"36,377","14,231",President (district),04,R,Ted Cruz,670
Huron,Northeast,Cleveland,"36,377","14,231",President (district),04,R,Carly Fiorina,18
Huron,Northeast,Cleveland,"36,377","14,231",President (district),04,R,Mike Huckabee,36
Huron,Northeast,Cleveland,"36,377","14,231",President (district),04,R,John R. Kasich,"2,046"
Huron,Northeast,Cleveland,"36,377","14,231",President (district),04,R,Marco Rubio,165
Huron,Northeast,Cleveland,"36,377","14,231",President (district),04,R,Rick Santorum,6
Huron,Northeast,Cleveland,"36,377","14,231",President (district),04,R,Donald J. Trump,"1,779"
Huron,Northeast,Cleveland,"36,377","14,231",President (district),07,R,Jeb Bush,31
Huron,Northeast,Cleveland,"36,377","14,231",President (district),07,R,Ben Carson,105
Huron,Northeast,Cleveland,"36,377","14,231",President (district),07,R,Chris Christie,13
Huron,Northeast,Cleveland,"36,377","14,231",President (district),07,R,Ted Cruz,817
Huron,Northeast,Cleveland,"36,377","14,231",President (district),07,R,Carly Fiorina,15
Huron,Northeast,Cleveland,"36,377","14,231",President (district),07,R,John R. Kasich,"1,864"
Huron,Northeast,Cleveland,"36,377","14,231",President (district),07,R,Marco Rubio,141
Huron,Northeast,Cleveland,"36,377","14,231",President (district),07,R,Rick Santorum,9
Huron,Northeast,Cleveland,"36,377","14,231",President (district),07,R,Donald J. Trump,"1,775"
Huron,Northeast,Cleveland,"36,377","14,231",U.S. Senator,,R,Don Elijah Eckhart,"1,877"
Huron,Northeast,Cleveland,"36,377","14,231",U.S. Senator,,R,Rob Portman,"6,383"
Huron,Northeast,Cleveland,"36,377","14,231",Representative to Congress,04,R,Jim Jordan,"3,619"
Huron,Northeast,Cleveland,"36,377","14,231",Representative to Congress,07,R,Bob Gibbs,"2,719"
Huron,Northeast,Cleveland,"36,377","14,231",Representative to Congress,07,R,Terry Robertson,"1,274"
Huron,Northeast,Cleveland,"36,377","14,231",State Representative,57,R,Kathryn Frombaugh,"2,006"
Huron,Northeast,Cleveland,"36,377","14,231",State Representative,57,R,Timothy M. Opsitnick,"1,166"
Huron,Northeast,Cleveland,"36,377","14,231",State Representative,57,R,Dick Stein,"4,220"
Huron,Northeast,Cleveland,"36,377","14,231",State Representative,57,R,Lee Charles Waldrup,592
