County Name,Precinct Name,Precinct Code,Region Name,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Delaware,PRECINCT COLUMBUS CITY A,AAA,Central,Columbus,904,431,President (at-large),,D,Hillary Clinton,77
Delaware,PRECINCT COLUMBUS CITY A,AAA,Central,Columbus,904,431,President (at-large),,D,"Roque ""Rocky"" De La Fuente",0
Delaware,PRECINCT COLUMBUS CITY A,AAA,Central,Columbus,904,431,President (at-large),,D,Bernie Sanders,60
Delaware,PRECINCT COLUMBUS CITY A,AAA,Central,Columbus,904,431,U.S. Senator,,D,Kelli Prather,12
Delaware,PRECINCT COLUMBUS CITY A,AAA,Central,Columbus,904,431,U.S. Senator,,D,P.G. Sittenfeld,29
Delaware,PRECINCT COLUMBUS CITY A,AAA,Central,Columbus,904,431,U.S. Senator,,D,Ted Strickland,80
Delaware,PRECINCT COLUMBUS CITY A,AAA,Central,Columbus,904,431,Representative to Congress,12,D,Ed Albertson,92
Delaware,PRECINCT COLUMBUS CITY A,AAA,Central,Columbus,904,431,State Representative,67,D,Janet Breneman,0
Delaware,PRECINCT COLUMBUS CITY A,AAA,Central,Columbus,904,431,State Representative,68,D,John Russell,93
Delaware,PRECINCT DELAWARE CITY 1-A,AAB,Central,Columbus,767,364,President (at-large),,D,Hillary Clinton,55
Delaware,PRECINCT DELAWARE CITY 1-A,AAB,Central,Columbus,767,364,President (at-large),,D,"Roque ""Rocky"" De La Fuente",0
Delaware,PRECINCT DELAWARE CITY 1-A,AAB,Central,Columbus,767,364,President (at-large),,D,Bernie Sanders,58
Delaware,PRECINCT DELAWARE CITY 1-A,AAB,Central,Columbus,767,364,U.S. Senator,,D,Kelli Prather,17
Delaware,PRECINCT DELAWARE CITY 1-A,AAB,Central,Columbus,767,364,U.S. Senator,,D,P.G. Sittenfeld,24
Delaware,PRECINCT DELAWARE CITY 1-A,AAB,Central,Columbus,767,364,U.S. Senator,,D,Ted Strickland,56
Delaware,PRECINCT DELAWARE CITY 1-A,AAB,Central,Columbus,767,364,Representative to Congress,12,D,Ed Albertson,73
Delaware,PRECINCT DELAWARE CITY 1-A,AAB,Central,Columbus,767,364,State Representative,67,D,Janet Breneman,75
Delaware,PRECINCT DELAWARE CITY 1-A,AAB,Central,Columbus,767,364,State Representative,68,D,John Russell,0
Delaware,PRECINCT DELAWARE CITY 1-B,AAC,Central,Columbus,"1,128",648,President (at-large),,D,Hillary Clinton,108
Delaware,PRECINCT DELAWARE CITY 1-B,AAC,Central,Columbus,"1,128",648,President (at-large),,D,"Roque ""Rocky"" De La Fuente",0
Delaware,PRECINCT DELAWARE CITY 1-B,AAC,Central,Columbus,"1,128",648,President (at-large),,D,Bernie Sanders,83
Delaware,PRECINCT DELAWARE CITY 1-B,AAC,Central,Columbus,"1,128",648,U.S. Senator,,D,Kelli Prather,15
Delaware,PRECINCT DELAWARE CITY 1-B,AAC,Central,Columbus,"1,128",648,U.S. Senator,,D,P.G. Sittenfeld,43
Delaware,PRECINCT DELAWARE CITY 1-B,AAC,Central,Columbus,"1,128",648,U.S. Senator,,D,Ted Strickland,114
Delaware,PRECINCT DELAWARE CITY 1-B,AAC,Central,Columbus,"1,128",648,Representative to Congress,12,D,Ed Albertson,127
Delaware,PRECINCT DELAWARE CITY 1-B,AAC,Central,Columbus,"1,128",648,State Representative,67,D,Janet Breneman,133
Delaware,PRECINCT DELAWARE CITY 1-B,AAC,Central,Columbus,"1,128",648,State Representative,68,D,John Russell,0
Delaware,PRECINCT DELAWARE CITY 1-C,AAD,Central,Columbus,"1,098",517,President (at-large),,D,Hillary Clinton,49
Delaware,PRECINCT DELAWARE CITY 1-C,AAD,Central,Columbus,"1,098",517,President (at-large),,D,"Roque ""Rocky"" De La Fuente",0
Delaware,PRECINCT DELAWARE CITY 1-C,AAD,Central,Columbus,"1,098",517,President (at-large),,D,Bernie Sanders,77
