County Name,Region Name,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Hancock,Northwest,Toledo,"49,173","23,192",President (at-large),,R,Jeb Bush,53
Hancock,Northwest,Toledo,"49,173","23,192",President (at-large),,R,Ben Carson,183
Hancock,Northwest,Toledo,"49,173","23,192",President (at-large),,R,Chris Christie,23
Hancock,Northwest,Toledo,"49,173","23,192",President (at-large),,R,Ted Cruz,"3,051"
Hancock,Northwest,Toledo,"49,173","23,192",President (at-large),,R,Carly Fiorina,9
Hancock,Northwest,Toledo,"49,173","23,192",President (at-large),,R,Mike Huckabee,41
Hancock,Northwest,Toledo,"49,173","23,192",President (at-large),,R,John R. Kasich,"8,538"
Hancock,Northwest,Toledo,"49,173","23,192",President (at-large),,R,Marco Rubio,441
Hancock,Northwest,Toledo,"49,173","23,192",President (at-large),,R,Rick Santorum,13
Hancock,Northwest,Toledo,"49,173","23,192",President (at-large),,R,Donald J. Trump,"5,792"
Hancock,Northwest,Toledo,"49,173","23,192",President (district),05,R,Jeb Bush,106
Hancock,Northwest,Toledo,"49,173","23,192",President (district),05,R,Ben Carson,369
Hancock,Northwest,Toledo,"49,173","23,192",President (district),05,R,Chris Christie,64
Hancock,Northwest,Toledo,"49,173","23,192",President (district),05,R,Ted Cruz,"2,865"
Hancock,Northwest,Toledo,"49,173","23,192",President (district),05,R,Carly Fiorina,39
Hancock,Northwest,Toledo,"49,173","23,192",President (district),05,R,John R. Kasich,"7,823"
Hancock,Northwest,Toledo,"49,173","23,192",President (district),05,R,Marco Rubio,525
Hancock,Northwest,Toledo,"49,173","23,192",President (district),05,R,Rick Santorum,24
Hancock,Northwest,Toledo,"49,173","23,192",President (district),05,R,Donald J. Trump,"5,159"
Hancock,Northwest,Toledo,"49,173","23,192",U.S. Senator,,R,Don Elijah Eckhart,"2,185"
Hancock,Northwest,Toledo,"49,173","23,192",U.S. Senator,,R,Rob Portman,"11,079"
Hancock,Northwest,Toledo,"49,173","23,192",Representative to Congress,05,R,Bob Latta,"14,467"
Hancock,Northwest,Toledo,"49,173","23,192",State Representative,83,R,Kevin Rettig,"4,499"
Hancock,Northwest,Toledo,"49,173","23,192",State Representative,83,R,Robert Cole Sprague,"11,184"
