County Name,Region Name,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Lawrence,Southeast,Charleston,"42,685","17,108",President (at-large),,R,Jeb Bush,86
Lawrence,Southeast,Charleston,"42,685","17,108",President (at-large),,R,Ben Carson,144
Lawrence,Southeast,Charleston,"42,685","17,108",President (at-large),,R,Chris Christie,30
Lawrence,Southeast,Charleston,"42,685","17,108",President (at-large),,R,Ted Cruz,"1,892"
Lawrence,Southeast,Charleston,"42,685","17,108",President (at-large),,R,Carly Fiorina,15
Lawrence,Southeast,Charleston,"42,685","17,108",President (at-large),,R,Mike Huckabee,66
Lawrence,Southeast,Charleston,"42,685","17,108",President (at-large),,R,John R. Kasich,"3,591"
Lawrence,Southeast,Charleston,"42,685","17,108",President (at-large),,R,Marco Rubio,456
Lawrence,Southeast,Charleston,"42,685","17,108",President (at-large),,R,Rick Santorum,9
Lawrence,Southeast,Charleston,"42,685","17,108",President (at-large),,R,Donald J. Trump,"5,583"
Lawrence,Southeast,Charleston,"42,685","17,108",President (district),06,R,Jeb Bush,82
Lawrence,Southeast,Charleston,"42,685","17,108",President (district),06,R,Ben Carson,171
Lawrence,Southeast,Charleston,"42,685","17,108",President (district),06,R,Chris Christie,40
Lawrence,Southeast,Charleston,"42,685","17,108",President (district),06,R,Ted Cruz,"1,875"
Lawrence,Southeast,Charleston,"42,685","17,108",President (district),06,R,Carly Fiorina,16
Lawrence,Southeast,Charleston,"42,685","17,108",President (district),06,R,Mike Huckabee,77
Lawrence,Southeast,Charleston,"42,685","17,108",President (district),06,R,John R. Kasich,"3,573"
Lawrence,Southeast,Charleston,"42,685","17,108",President (district),06,R,Marco Rubio,464
Lawrence,Southeast,Charleston,"42,685","17,108",President (district),06,R,Rick Santorum,13
Lawrence,Southeast,Charleston,"42,685","17,108",President (district),06,R,Donald J. Trump,"5,490"
Lawrence,Southeast,Charleston,"42,685","17,108",U.S. Senator,,R,Don Elijah Eckhart,"2,305"
Lawrence,Southeast,Charleston,"42,685","17,108",U.S. Senator,,R,Rob Portman,"7,345"
Lawrence,Southeast,Charleston,"42,685","17,108",Representative to Congress,06,R,Bill Johnson,"8,924"
Lawrence,Southeast,Charleston,"42,685","17,108",State Senator,14,R,Joe Uecker,"1,744"
Lawrence,Southeast,Charleston,"42,685","17,108",State Representative,90,R,Terry A. Johnson,"1,909"
Lawrence,Southeast,Charleston,"42,685","17,108",State Representative,93,R,Ryan Smith,"6,402"
