County Name,Region Name,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Brown,Southwest,Cincinnati,"27,532","12,409",President (at-large),,D,Hillary Clinton,"1,570"
Brown,Southwest,Cincinnati,"27,532","12,409",President (at-large),,D,"Roque ""Rocky"" De La Fuente",50
Brown,Southwest,Cincinnati,"27,532","12,409",President (at-large),,D,Bernie Sanders,"1,086"
Brown,Southwest,Cincinnati,"27,532","12,409",U.S. Senator,,D,Kelli Prather,311
Brown,Southwest,Cincinnati,"27,532","12,409",U.S. Senator,,D,P.G. Sittenfeld,490
Brown,Southwest,Cincinnati,"27,532","12,409",U.S. Senator,,D,Ted Strickland,"1,841"
Brown,Southwest,Cincinnati,"27,532","12,409",Representative to Congress,02,D,Russ Hurley,579
Brown,Southwest,Cincinnati,"27,532","12,409",Representative to Congress,02,D,Ronny Richards,577
Brown,Southwest,Cincinnati,"27,532","12,409",Representative to Congress,02,D,William R. Smith,988
Brown,Southwest,Cincinnati,"27,532","12,409",State Senator,14,D,Charlie Carlier,"1,978"
Brown,Southwest,Cincinnati,"27,532","12,409",State Representative,66,D,Ken P. McNeely Jr.,"1,998"
