County Name,Region Name,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Monroe,Southeast,Wheeling,"9,500","4,936",President (at-large),,R,Jeb Bush,7
Monroe,Southeast,Wheeling,"9,500","4,936",President (at-large),,R,Ben Carson,25
Monroe,Southeast,Wheeling,"9,500","4,936",President (at-large),,R,Chris Christie,4
Monroe,Southeast,Wheeling,"9,500","4,936",President (at-large),,R,Ted Cruz,374
Monroe,Southeast,Wheeling,"9,500","4,936",President (at-large),,R,Carly Fiorina,2
Monroe,Southeast,Wheeling,"9,500","4,936",President (at-large),,R,Mike Huckabee,16
Monroe,Southeast,Wheeling,"9,500","4,936",President (at-large),,R,John R. Kasich,494
Monroe,Southeast,Wheeling,"9,500","4,936",President (at-large),,R,Marco Rubio,86
Monroe,Southeast,Wheeling,"9,500","4,936",President (at-large),,R,Rick Santorum,2
Monroe,Southeast,Wheeling,"9,500","4,936",President (at-large),,R,Donald J. Trump,"1,052"
Monroe,Southeast,Wheeling,"9,500","4,936",President (district),06,R,Jeb Bush,11
Monroe,Southeast,Wheeling,"9,500","4,936",President (district),06,R,Ben Carson,26
Monroe,Southeast,Wheeling,"9,500","4,936",President (district),06,R,Chris Christie,6
Monroe,Southeast,Wheeling,"9,500","4,936",President (district),06,R,Ted Cruz,370
Monroe,Southeast,Wheeling,"9,500","4,936",President (district),06,R,Carly Fiorina,5
Monroe,Southeast,Wheeling,"9,500","4,936",President (district),06,R,Mike Huckabee,19
Monroe,Southeast,Wheeling,"9,500","4,936",President (district),06,R,John R. Kasich,506
Monroe,Southeast,Wheeling,"9,500","4,936",President (district),06,R,Marco Rubio,92
Monroe,Southeast,Wheeling,"9,500","4,936",President (district),06,R,Rick Santorum,2
Monroe,Southeast,Wheeling,"9,500","4,936",President (district),06,R,Donald J. Trump,"1,036"
Monroe,Southeast,Wheeling,"9,500","4,936",U.S. Senator,,R,Don Elijah Eckhart,381
Monroe,Southeast,Wheeling,"9,500","4,936",U.S. Senator,,R,Rob Portman,"1,314"
Monroe,Southeast,Wheeling,"9,500","4,936",Representative to Congress,06,R,Bill Johnson,"1,592"
Monroe,Southeast,Wheeling,"9,500","4,936",State Senator,30,R,Frank Hoagland,"1,294"
