County Name,Precinct Name,Precinct Code,Region Name,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Guernsey,PRECINCT CAMBRIDGE 1-A,AAA,Southeast,Columbus,835,286,President (at-large),,D,Hillary Clinton,69
Guernsey,PRECINCT CAMBRIDGE 1-A,AAA,Southeast,Columbus,835,286,President (at-large),,D,"Roque ""Rocky"" De La Fuente",0
Guernsey,PRECINCT CAMBRIDGE 1-A,AAA,Southeast,Columbus,835,286,President (at-large),,D,Bernie Sanders,47
Guernsey,PRECINCT CAMBRIDGE 1-A,AAA,Southeast,Columbus,835,286,U.S. Senator,,D,Kelli Prather,19
Guernsey,PRECINCT CAMBRIDGE 1-A,AAA,Southeast,Columbus,835,286,U.S. Senator,,D,P.G. Sittenfeld,13
Guernsey,PRECINCT CAMBRIDGE 1-A,AAA,Southeast,Columbus,835,286,U.S. Senator,,D,Ted Strickland,78
Guernsey,PRECINCT CAMBRIDGE 1-A,AAA,Southeast,Columbus,835,286,Representative to Congress,06,D,Michael L. Lorentz,38
Guernsey,PRECINCT CAMBRIDGE 1-B,AAD,Southeast,Columbus,572,169,President (at-large),,D,Hillary Clinton,29
Guernsey,PRECINCT CAMBRIDGE 1-B,AAD,Southeast,Columbus,572,169,President (at-large),,D,"Roque ""Rocky"" De La Fuente",1
Guernsey,PRECINCT CAMBRIDGE 1-B,AAD,Southeast,Columbus,572,169,President (at-large),,D,Bernie Sanders,40
Guernsey,PRECINCT CAMBRIDGE 1-B,AAD,Southeast,Columbus,572,169,U.S. Senator,,D,Kelli Prather,10
Guernsey,PRECINCT CAMBRIDGE 1-B,AAD,Southeast,Columbus,572,169,U.S. Senator,,D,P.G. Sittenfeld,11
Guernsey,PRECINCT CAMBRIDGE 1-B,AAD,Southeast,Columbus,572,169,U.S. Senator,,D,Ted Strickland,45
Guernsey,PRECINCT CAMBRIDGE 1-B,AAD,Southeast,Columbus,572,169,Representative to Congress,06,D,Michael L. Lorentz,26
Guernsey,PRECINCT CAMBRIDGE 2-A,AAG,Southeast,Columbus,651,162,President (at-large),,D,Hillary Clinton,47
Guernsey,PRECINCT CAMBRIDGE 2-A,AAG,Southeast,Columbus,651,162,President (at-large),,D,"Roque ""Rocky"" De La Fuente",5
Guernsey,PRECINCT CAMBRIDGE 2-A,AAG,Southeast,Columbus,651,162,President (at-large),,D,Bernie Sanders,24
Guernsey,PRECINCT CAMBRIDGE 2-A,AAG,Southeast,Columbus,651,162,U.S. Senator,,D,Kelli Prather,15
Guernsey,PRECINCT CAMBRIDGE 2-A,AAG,Southeast,Columbus,651,162,U.S. Senator,,D,P.G. Sittenfeld,6
Guernsey,PRECINCT CAMBRIDGE 2-A,AAG,Southeast,Columbus,651,162,U.S. Senator,,D,Ted Strickland,55
Guernsey,PRECINCT CAMBRIDGE 2-A,AAG,Southeast,Columbus,651,162,Representative to Congress,06,D,Michael L. Lorentz,17
Guernsey,PRECINCT CAMBRIDGE 2-B,AAJ,Southeast,Columbus,697,198,President (at-large),,D,Hillary Clinton,36
