County Name,Region Name,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Harrison,Southeast,Wheeling,"9,882","4,533",President (at-large),,R,Jeb Bush,9
Harrison,Southeast,Wheeling,"9,882","4,533",President (at-large),,R,Ben Carson,31
Harrison,Southeast,Wheeling,"9,882","4,533",President (at-large),,R,Chris Christie,6
Harrison,Southeast,Wheeling,"9,882","4,533",President (at-large),,R,Ted Cruz,423
Harrison,Southeast,Wheeling,"9,882","4,533",President (at-large),,R,Carly Fiorina,2
Harrison,Southeast,Wheeling,"9,882","4,533",President (at-large),,R,Mike Huckabee,13
Harrison,Southeast,Wheeling,"9,882","4,533",President (at-large),,R,John R. Kasich,825
Harrison,Southeast,Wheeling,"9,882","4,533",President (at-large),,R,Marco Rubio,69
Harrison,Southeast,Wheeling,"9,882","4,533",President (at-large),,R,Rick Santorum,1
Harrison,Southeast,Wheeling,"9,882","4,533",President (at-large),,R,Donald J. Trump,"1,486"
Harrison,Southeast,Wheeling,"9,882","4,533",President (district),06,R,Jeb Bush,22
Harrison,Southeast,Wheeling,"9,882","4,533",President (district),06,R,Ben Carson,64
Harrison,Southeast,Wheeling,"9,882","4,533",President (district),06,R,Chris Christie,21
Harrison,Southeast,Wheeling,"9,882","4,533",President (district),06,R,Ted Cruz,405
Harrison,Southeast,Wheeling,"9,882","4,533",President (district),06,R,Carly Fiorina,3
Harrison,Southeast,Wheeling,"9,882","4,533",President (district),06,R,Mike Huckabee,18
Harrison,Southeast,Wheeling,"9,882","4,533",President (district),06,R,John R. Kasich,809
Harrison,Southeast,Wheeling,"9,882","4,533",President (district),06,R,Marco Rubio,75
Harrison,Southeast,Wheeling,"9,882","4,533",President (district),06,R,Rick Santorum,4
Harrison,Southeast,Wheeling,"9,882","4,533",President (district),06,R,Donald J. Trump,"1,366"
Harrison,Southeast,Wheeling,"9,882","4,533",U.S. Senator,,R,Don Elijah Eckhart,486
Harrison,Southeast,Wheeling,"9,882","4,533",U.S. Senator,,R,Rob Portman,"1,765"
Harrison,Southeast,Wheeling,"9,882","4,533",Representative to Congress,06,R,Bill Johnson,"2,299"
Harrison,Southeast,Wheeling,"9,882","4,533",State Senator,30,R,Frank Hoagland,"1,921"
Harrison,Southeast,Wheeling,"9,882","4,533",State Representative,95,R,Andy Thompson,"2,095"
