County Name,Precinct Name,Precinct Code,Region Name,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Champaign,PRECINCT URBANA 1-A,AAA,West,Dayton,740,194,President (at-large),,D,Hillary Clinton,27
Champaign,PRECINCT URBANA 1-A,AAA,West,Dayton,740,194,President (at-large),,D,"Roque ""Rocky"" De La Fuente",0
Champaign,PRECINCT URBANA 1-A,AAA,West,Dayton,740,194,President (at-large),,D,Bernie Sanders,34
Champaign,PRECINCT URBANA 1-A,AAA,West,Dayton,740,194,U.S. Senator,,D,Kelli Prather,11
Champaign,PRECINCT URBANA 1-A,AAA,West,Dayton,740,194,U.S. Senator,,D,P.G. Sittenfeld,7
Champaign,PRECINCT URBANA 1-A,AAA,West,Dayton,740,194,U.S. Senator,,D,Ted Strickland,40
Champaign,PRECINCT URBANA 1-A,AAA,West,Dayton,740,194,Representative to Congress,04,D,Norbert G. Dennerll Jr.,3
Champaign,PRECINCT URBANA 1-A,AAA,West,Dayton,740,194,Representative to Congress,04,D,Janet Garrett,30
Champaign,PRECINCT URBANA 1-A,AAA,West,Dayton,740,194,Representative to Congress,04,D,Daniel Johnson,14
Champaign,PRECINCT URBANA 1-B,AAB,West,Dayton,767,278,President (at-large),,D,Hillary Clinton,49
Champaign,PRECINCT URBANA 1-B,AAB,West,Dayton,767,278,President (at-large),,D,"Roque ""Rocky"" De La Fuente",0
Champaign,PRECINCT URBANA 1-B,AAB,West,Dayton,767,278,President (at-large),,D,Bernie Sanders,58
Champaign,PRECINCT URBANA 1-B,AAB,West,Dayton,767,278,U.S. Senator,,D,Kelli Prather,14
Champaign,PRECINCT URBANA 1-B,AAB,West,Dayton,767,278,U.S. Senator,,D,P.G. Sittenfeld,12
Champaign,PRECINCT URBANA 1-B,AAB,West,Dayton,767,278,U.S. Senator,,D,Ted Strickland,74
Champaign,PRECINCT URBANA 1-B,AAB,West,Dayton,767,278,Representative to Congress,04,D,Norbert G. Dennerll Jr.,3
Champaign,PRECINCT URBANA 1-B,AAB,West,Dayton,767,278,Representative to Congress,04,D,Janet Garrett,58
Champaign,PRECINCT URBANA 1-B,AAB,West,Dayton,767,278,Representative to Congress,04,D,Daniel Johnson,24
Champaign,PRECINCT URBANA 2-A,AAE,West,Dayton,"1,130",418,President (at-large),,D,Hillary Clinton,77
Champaign,PRECINCT URBANA 2-A,AAE,West,Dayton,"1,130",418,President (at-large),,D,"Roque ""Rocky"" De La Fuente",1
Champaign,PRECINCT URBANA 2-A,AAE,West,Dayton,"1,130",418,President (at-large),,D,Bernie Sanders,53
Champaign,PRECINCT URBANA 2-A,AAE,West,Dayton,"1,130",418,U.S. Senator,,D,Kelli Prather,22
Champaign,PRECINCT URBANA 2-A,AAE,West,Dayton,"1,130",418,U.S. Senator,,D,P.G. Sittenfeld,22
Champaign,PRECINCT URBANA 2-A,AAE,West,Dayton,"1,130",418,U.S. Senator,,D,Ted Strickland,77
Champaign,PRECINCT URBANA 2-A,AAE,West,Dayton,"1,130",418,Representative to Congress,04,D,Norbert G. Dennerll Jr.,9
Champaign,PRECINCT URBANA 2-A,AAE,West,Dayton,"1,130",418,Representative to Congress,04,D,Janet Garrett,64
Champaign,PRECINCT URBANA 2-A,AAE,West,Dayton,"1,130",418,Representative to Congress,04,D,Daniel Johnson,29
Champaign,PRECINCT URBANA 2-B,AAH,West,Dayton,966,571,President (at-large),,D,Hillary Clinton,67
Champaign,PRECINCT URBANA 2-B,AAH,West,Dayton,966,571,President (at-large),,D,"Roque ""Rocky"" De La Fuente",0
Champaign,PRECINCT URBANA 2-B,AAH,West,Dayton,966,571,President (at-large),,D,Bernie Sanders,51
Champaign,PRECINCT URBANA 2-B,AAH,West,Dayton,966,571,U.S. Senator,,D,Kelli Prather,22
Champaign,PRECINCT URBANA 2-B,AAH,West,Dayton,966,571,U.S. Senator,,D,P.G. Sittenfeld,13
Champaign,PRECINCT URBANA 2-B,AAH,West,Dayton,966,571,U.S. Senator,,D,Ted Strickland,68
Champaign,PRECINCT URBANA 2-B,AAH,West,Dayton,966,571,Representative to Congress,04,D,Norbert G. Dennerll Jr.,3
Champaign,PRECINCT URBANA 2-B,AAH,West,Dayton,966,571,Representative to Congress,04,D,Janet Garrett,60
Champaign,PRECINCT URBANA 2-B,AAH,West,Dayton,966,571,Representative to Congress,04,D,Daniel Johnson,20
Champaign,PRECINCT URBANA 3-A,AAK,West,Dayton,966,416,President (at-large),,D,Hillary Clinton,64
Champaign,PRECINCT URBANA 3-A,AAK,West,Dayton,966,416,President (at-large),,D,"Roque ""Rocky"" De La Fuente",2
Champaign,PRECINCT URBANA 3-A,AAK,West,Dayton,966,416,President (at-large),,D,Bernie Sanders,49
Champaign,PRECINCT URBANA 3-A,AAK,West,Dayton,966,416,U.S. Senator,,D,Kelli Prather,15
Champaign,PRECINCT URBANA 3-A,AAK,West,Dayton,966,416,U.S. Senator,,D,P.G. Sittenfeld,17
Champaign,PRECINCT URBANA 3-A,AAK,West,Dayton,966,416,U.S. Senator,,D,Ted Strickland,73
Champaign,PRECINCT URBANA 3-A,AAK,West,Dayton,966,416,Representative to Congress,04,D,Norbert G. Dennerll Jr.,3
Champaign,PRECINCT URBANA 3-A,AAK,West,Dayton,966,416,Representative to Congress,04,D,Janet Garrett,68
Champaign,PRECINCT URBANA 3-A,AAK,West,Dayton,966,416,Representative to Congress,04,D,Daniel Johnson,20
Champaign,PRECINCT URBANA 3-B,AAN,West,Dayton,972,425,President (at-large),,D,Hillary Clinton,51
Champaign,PRECINCT URBANA 3-B,AAN,West,Dayton,972,425,President (at-large),,D,"Roque ""Rocky"" De La Fuente",3
Champaign,PRECINCT URBANA 3-B,AAN,West,Dayton,972,425,President (at-large),,D,Bernie Sanders,58
Champaign,PRECINCT URBANA 3-B,AAN,West,Dayton,972,425,U.S. Senator,,D,Kelli Prather,20
Champaign,PRECINCT URBANA 3-B,AAN,West,Dayton,972,425,U.S. Senator,,D,P.G. Sittenfeld,16
Champaign,PRECINCT URBANA 3-B,AAN,West,Dayton,972,425,U.S. Senator,,D,Ted Strickland,67
Champaign,PRECINCT URBANA 3-B,AAN,West,Dayton,972,425,Representative to Congress,04,D,Norbert G. Dennerll Jr.,5
Champaign,PRECINCT URBANA 3-B,AAN,West,Dayton,972,425,Representative to Congress,04,D,Janet Garrett,57
Champaign,PRECINCT URBANA 3-B,AAN,West,Dayton,972,425,Representative to Congress,04,D,Daniel Johnson,24
Champaign,PRECINCT URBANA 4-A,AAP,West,Dayton,774,282,President (at-large),,D,Hillary Clinton,26
Champaign,PRECINCT URBANA 4-A,AAP,West,Dayton,774,282,President (at-large),,D,"Roque ""Rocky"" De La Fuente",0
Champaign,PRECINCT URBANA 4-A,AAP,West,Dayton,774,282,President (at-large),,D,Bernie Sanders,43
Champaign,PRECINCT URBANA 4-A,AAP,West,Dayton,774,282,U.S. Senator,,D,Kelli Prather,17
Champaign,PRECINCT URBANA 4-A,AAP,West,Dayton,774,282,U.S. Senator,,D,P.G. Sittenfeld,10
Champaign,PRECINCT URBANA 4-A,AAP,West,Dayton,774,282,U.S. Senator,,D,Ted Strickland,38
Champaign,PRECINCT URBANA 4-A,AAP,West,Dayton,774,282,Representative to Congress,04,D,Norbert G. Dennerll Jr.,5
Champaign,PRECINCT URBANA 4-A,AAP,West,Dayton,774,282,Representative to Congress,04,D,Janet Garrett,38
Champaign,PRECINCT URBANA 4-A,AAP,West,Dayton,774,282,Representative to Congress,04,D,Daniel Johnson,14
Champaign,PRECINCT URBANA 4-B,AAR,West,Dayton,889,255,President (at-large),,D,Hillary Clinton,40
Champaign,PRECINCT URBANA 4-B,AAR,West,Dayton,889,255,President (at-large),,D,"Roque ""Rocky"" De La Fuente",3
Champaign,PRECINCT URBANA 4-B,AAR,West,Dayton,889,255,President (at-large),,D,Bernie Sanders,29
Champaign,PRECINCT URBANA 4-B,AAR,West,Dayton,889,255,U.S. Senator,,D,Kelli Prather,11
