County Name,Precinct Name,Precinct Code,Region Name,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Delaware,PRECINCT COLUMBUS CITY A,AAA,Central,Columbus,904,431,President (at-large),,R,Jeb Bush,2
Delaware,PRECINCT COLUMBUS CITY A,AAA,Central,Columbus,904,431,President (at-large),,R,Ben Carson,0
Delaware,PRECINCT COLUMBUS CITY A,AAA,Central,Columbus,904,431,President (at-large),,R,Chris Christie,0
Delaware,PRECINCT COLUMBUS CITY A,AAA,Central,Columbus,904,431,President (at-large),,R,Ted Cruz,31
Delaware,PRECINCT COLUMBUS CITY A,AAA,Central,Columbus,904,431,President (at-large),,R,Carly Fiorina,1
Delaware,PRECINCT COLUMBUS CITY A,AAA,Central,Columbus,904,431,President (at-large),,R,Mike Huckabee,0
Delaware,PRECINCT COLUMBUS CITY A,AAA,Central,Columbus,904,431,President (at-large),,R,John R. Kasich,183
Delaware,PRECINCT COLUMBUS CITY A,AAA,Central,Columbus,904,431,President (at-large),,R,Marco Rubio,5
Delaware,PRECINCT COLUMBUS CITY A,AAA,Central,Columbus,904,431,President (at-large),,R,Rick Santorum,0
Delaware,PRECINCT COLUMBUS CITY A,AAA,Central,Columbus,904,431,President (at-large),,R,Donald J. Trump,58
Delaware,PRECINCT COLUMBUS CITY A,AAA,Central,Columbus,904,431,President (district),12,R,Jeb Bush,1
Delaware,PRECINCT COLUMBUS CITY A,AAA,Central,Columbus,904,431,President (district),12,R,Ben Carson,3
Delaware,PRECINCT COLUMBUS CITY A,AAA,Central,Columbus,904,431,President (district),12,R,Chris Christie,0
Delaware,PRECINCT COLUMBUS CITY A,AAA,Central,Columbus,904,431,President (district),12,R,Ted Cruz,35
Delaware,PRECINCT COLUMBUS CITY A,AAA,Central,Columbus,904,431,President (district),12,R,Carly Fiorina,1
Delaware,PRECINCT COLUMBUS CITY A,AAA,Central,Columbus,904,431,President (district),12,R,Mike Huckabee,2
Delaware,PRECINCT COLUMBUS CITY A,AAA,Central,Columbus,904,431,President (district),12,R,John R. Kasich,169
Delaware,PRECINCT COLUMBUS CITY A,AAA,Central,Columbus,904,431,President (district),12,R,Marco Rubio,7
Delaware,PRECINCT COLUMBUS CITY A,AAA,Central,Columbus,904,431,President (district),12,R,Donald J. Trump,51
Delaware,PRECINCT COLUMBUS CITY A,AAA,Central,Columbus,904,431,U.S. Senator,,R,Don Elijah Eckhart,26
Delaware,PRECINCT COLUMBUS CITY A,AAA,Central,Columbus,904,431,U.S. Senator,,R,Rob Portman,200
Delaware,PRECINCT COLUMBUS CITY A,AAA,Central,Columbus,904,431,Representative to Congress,12,R,Pat Tiberi,216
Delaware,PRECINCT COLUMBUS CITY A,AAA,Central,Columbus,904,431,State Representative,67,R,Andrew O. Brenner,1
Delaware,PRECINCT COLUMBUS CITY A,AAA,Central,Columbus,904,431,State Representative,68,R,W. Myles Bancroft,6
Delaware,PRECINCT COLUMBUS CITY A,AAA,Central,Columbus,904,431,State Representative,68,R,Rick Carfagna,113
