County Name,Region Name,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Lake,Northeast,Cleveland,"149,652","69,886",President (at-large),,D,Hillary Clinton,"12,743"
Lake,Northeast,Cleveland,"149,652","69,886",President (at-large),,D,"Roque ""Rocky"" De La Fuente",177
Lake,Northeast,Cleveland,"149,652","69,886",President (at-large),,D,Bernie Sanders,"10,714"
Lake,Northeast,Cleveland,"149,652","69,886",U.S. Senator,,D,Kelli Prather,"2,789"
Lake,Northeast,Cleveland,"149,652","69,886",U.S. Senator,,D,P.G. Sittenfeld,"6,394"
Lake,Northeast,Cleveland,"149,652","69,886",U.S. Senator,,D,Ted Strickland,"12,266"
Lake,Northeast,Cleveland,"149,652","69,886",Representative to Congress,14,D,Alfred Mackey,"5,465"
Lake,Northeast,Cleveland,"149,652","69,886",Representative to Congress,14,D,Michael Wager,"11,394"
Lake,Northeast,Cleveland,"149,652","69,886",State Senator,18,D,Wiley Runnestrand,"7,159"
Lake,Northeast,Cleveland,"149,652","69,886",State Representative,60,D,John M. Rogers,"7,865"
Lake,Northeast,Cleveland,"149,652","69,886",State Representative,61,D,Rick Walker,"7,417"
