County Name,Region Name,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Monroe,Southeast,Wheeling,"9,500","4,936",President (at-large),,D,Hillary Clinton,"1,200"
Monroe,Southeast,Wheeling,"9,500","4,936",President (at-large),,D,"Roque ""Rocky"" De La Fuente",150
Monroe,Southeast,Wheeling,"9,500","4,936",President (at-large),,D,Bernie Sanders,"1,151"
Monroe,Southeast,Wheeling,"9,500","4,936",U.S. Senator,,D,Kelli Prather,257
Monroe,Southeast,Wheeling,"9,500","4,936",U.S. Senator,,D,P.G. Sittenfeld,99
Monroe,Southeast,Wheeling,"9,500","4,936",U.S. Senator,,D,Ted Strickland,"2,240"
Monroe,Southeast,Wheeling,"9,500","4,936",Representative to Congress,06,D,Michael L. Lorentz,812
Monroe,Southeast,Wheeling,"9,500","4,936",State Senator,30,D,Lou Gentile,"2,123"
Monroe,Southeast,Wheeling,"9,500","4,936",State Representative,96,D,Jack Cera,"2,157"
Monroe,Southeast,Wheeling,"9,500","4,936",State Representative,96,D,Patrick F. Murphy,384
