County Name,Region Name,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Summit,Northeast,Cleveland,"344,387","153,772",President (at-large),,D,Hillary Clinton,"39,653"
Summit,Northeast,Cleveland,"344,387","153,772",President (at-large),,D,"Roque ""Rocky"" De La Fuente",334
Summit,Northeast,Cleveland,"344,387","153,772",President (at-large),,D,Bernie Sanders,"30,513"
Summit,Northeast,Cleveland,"344,387","153,772",U.S. Senator,,D,Kelli Prather,"7,438"
Summit,Northeast,Cleveland,"344,387","153,772",U.S. Senator,,D,P.G. Sittenfeld,"17,452"
Summit,Northeast,Cleveland,"344,387","153,772",U.S. Senator,,D,Ted Strickland,"39,500"
Summit,Northeast,Cleveland,"344,387","153,772",Representative to Congress,11,D,Marcia L. Fudge,"11,980"
Summit,Northeast,Cleveland,"344,387","153,772",Representative to Congress,13,D,John Stephen Luchansky,"3,351"
Summit,Northeast,Cleveland,"344,387","153,772",Representative to Congress,13,D,Tim Ryan,"21,680"
Summit,Northeast,Cleveland,"344,387","153,772",Representative to Congress,14,D,Alfred Mackey,"2,821"
Summit,Northeast,Cleveland,"344,387","153,772",Representative to Congress,14,D,Michael Wager,"7,600"
Summit,Northeast,Cleveland,"344,387","153,772",Representative to Congress,16,D,Keith Mundy,"6,060"
Summit,Northeast,Cleveland,"344,387","153,772",State Senator,28,D,Vernon Sykes,"23,918"
Summit,Northeast,Cleveland,"344,387","153,772",State Representative,34,D,Emilia Sykes,"14,684"
Summit,Northeast,Cleveland,"344,387","153,772",State Representative,35,D,Greta Johnson,"8,103"
Summit,Northeast,Cleveland,"344,387","153,772",State Representative,36,D,Bobby McDowall,"8,334"
Summit,Northeast,Cleveland,"344,387","153,772",State Representative,37,D,Tom Schmida (WI)*,771
Summit,Northeast,Cleveland,"344,387","153,772",State Representative,38,D,Matt Browarek,"2,384"
Summit,Northeast,Cleveland,"344,387","153,772",State Representative,38,D,Judith Lynn Lee,"4,545"
