County Name,Precinct Name,Precinct Code,Region Name,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Auglaize,PRECINCT ST. MARYS 1A,AAA,West,Lima,909,349,President (at-large),,D,Hillary Clinton,24
Auglaize,PRECINCT ST. MARYS 1A,AAA,West,Lima,909,349,President (at-large),,D,"Roque ""Rocky"" De La Fuente",1
Auglaize,PRECINCT ST. MARYS 1A,AAA,West,Lima,909,349,President (at-large),,D,Bernie Sanders,26
Auglaize,PRECINCT ST. MARYS 1A,AAA,West,Lima,909,349,U.S. Senator,,D,Kelli Prather,7
Auglaize,PRECINCT ST. MARYS 1A,AAA,West,Lima,909,349,U.S. Senator,,D,P.G. Sittenfeld,2
Auglaize,PRECINCT ST. MARYS 1A,AAA,West,Lima,909,349,U.S. Senator,,D,Ted Strickland,40
Auglaize,PRECINCT ST. MARYS 1A,AAA,West,Lima,909,349,Representative to Congress,04,D,Norbert G. Dennerll Jr.,2
Auglaize,PRECINCT ST. MARYS 1A,AAA,West,Lima,909,349,Representative to Congress,04,D,Janet Garrett,21
Auglaize,PRECINCT ST. MARYS 1A,AAA,West,Lima,909,349,Representative to Congress,04,D,Daniel Johnson,16
Auglaize,PRECINCT ST. MARYS 1A,AAA,West,Lima,909,349,State Representative,84,D,Ed Huff Jr.,0
Auglaize,PRECINCT ST. MARYS 1B,AAB,West,Lima,568,212,President (at-large),,D,Hillary Clinton,29
Auglaize,PRECINCT ST. MARYS 1B,AAB,West,Lima,568,212,President (at-large),,D,"Roque ""Rocky"" De La Fuente",3
Auglaize,PRECINCT ST. MARYS 1B,AAB,West,Lima,568,212,President (at-large),,D,Bernie Sanders,23
Auglaize,PRECINCT ST. MARYS 1B,AAB,West,Lima,568,212,U.S. Senator,,D,Kelli Prather,7
Auglaize,PRECINCT ST. MARYS 1B,AAB,West,Lima,568,212,U.S. Senator,,D,P.G. Sittenfeld,7
Auglaize,PRECINCT ST. MARYS 1B,AAB,West,Lima,568,212,U.S. Senator,,D,Ted Strickland,38
Auglaize,PRECINCT ST. MARYS 1B,AAB,West,Lima,568,212,Representative to Congress,04,D,Norbert G. Dennerll Jr.,4
Auglaize,PRECINCT ST. MARYS 1B,AAB,West,Lima,568,212,Representative to Congress,04,D,Janet Garrett,28
Auglaize,PRECINCT ST. MARYS 1B,AAB,West,Lima,568,212,Representative to Congress,04,D,Daniel Johnson,15
Auglaize,PRECINCT ST. MARYS 1B,AAB,West,Lima,568,212,State Representative,84,D,Ed Huff Jr.,0
Auglaize,PRECINCT ST. MARYS 2A,AAC,West,Lima,680,284,President (at-large),,D,Hillary Clinton,42
Auglaize,PRECINCT ST. MARYS 2A,AAC,West,Lima,680,284,President (at-large),,D,"Roque ""Rocky"" De La Fuente",0
Auglaize,PRECINCT ST. MARYS 2A,AAC,West,Lima,680,284,President (at-large),,D,Bernie Sanders,22
Auglaize,PRECINCT ST. MARYS 2A,AAC,West,Lima,680,284,U.S. Senator,,D,Kelli Prather,7
Auglaize,PRECINCT ST. MARYS 2A,AAC,West,Lima,680,284,U.S. Senator,,D,P.G. Sittenfeld,3
Auglaize,PRECINCT ST. MARYS 2A,AAC,West,Lima,680,284,U.S. Senator,,D,Ted Strickland,51
Auglaize,PRECINCT ST. MARYS 2A,AAC,West,Lima,680,284,Representative to Congress,04,D,Norbert G. Dennerll Jr.,3
Auglaize,PRECINCT ST. MARYS 2A,AAC,West,Lima,680,284,Representative to Congress,04,D,Janet Garrett,35
Auglaize,PRECINCT ST. MARYS 2A,AAC,West,Lima,680,284,Representative to Congress,04,D,Daniel Johnson,16
Auglaize,PRECINCT ST. MARYS 2A,AAC,West,Lima,680,284,State Representative,84,D,Ed Huff Jr.,0
