County Name,Precinct Name,Precinct Code,Region Name,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Jefferson,PRECINCT STEUBENVILLE 1-1,AAA,Southeast,Wheeling,831,215,President (at-large),,R,Jeb Bush,0
Jefferson,PRECINCT STEUBENVILLE 1-1,AAA,Southeast,Wheeling,831,215,President (at-large),,R,Ben Carson,3
Jefferson,PRECINCT STEUBENVILLE 1-1,AAA,Southeast,Wheeling,831,215,President (at-large),,R,Chris Christie,0
Jefferson,PRECINCT STEUBENVILLE 1-1,AAA,Southeast,Wheeling,831,215,President (at-large),,R,Ted Cruz,11
Jefferson,PRECINCT STEUBENVILLE 1-1,AAA,Southeast,Wheeling,831,215,President (at-large),,R,Carly Fiorina,0
Jefferson,PRECINCT STEUBENVILLE 1-1,AAA,Southeast,Wheeling,831,215,President (at-large),,R,Mike Huckabee,0
Jefferson,PRECINCT STEUBENVILLE 1-1,AAA,Southeast,Wheeling,831,215,President (at-large),,R,John R. Kasich,15
Jefferson,PRECINCT STEUBENVILLE 1-1,AAA,Southeast,Wheeling,831,215,President (at-large),,R,Marco Rubio,5
Jefferson,PRECINCT STEUBENVILLE 1-1,AAA,Southeast,Wheeling,831,215,President (at-large),,R,Rick Santorum,0
Jefferson,PRECINCT STEUBENVILLE 1-1,AAA,Southeast,Wheeling,831,215,President (at-large),,R,Donald J. Trump,41
Jefferson,PRECINCT STEUBENVILLE 1-1,AAA,Southeast,Wheeling,831,215,President (district),06,R,Jeb Bush,0
Jefferson,PRECINCT STEUBENVILLE 1-1,AAA,Southeast,Wheeling,831,215,President (district),06,R,Ben Carson,2
Jefferson,PRECINCT STEUBENVILLE 1-1,AAA,Southeast,Wheeling,831,215,President (district),06,R,Chris Christie,1
Jefferson,PRECINCT STEUBENVILLE 1-1,AAA,Southeast,Wheeling,831,215,President (district),06,R,Ted Cruz,15
Jefferson,PRECINCT STEUBENVILLE 1-1,AAA,Southeast,Wheeling,831,215,President (district),06,R,Carly Fiorina,0
Jefferson,PRECINCT STEUBENVILLE 1-1,AAA,Southeast,Wheeling,831,215,President (district),06,R,Mike Huckabee,0
Jefferson,PRECINCT STEUBENVILLE 1-1,AAA,Southeast,Wheeling,831,215,President (district),06,R,John R. Kasich,15
Jefferson,PRECINCT STEUBENVILLE 1-1,AAA,Southeast,Wheeling,831,215,President (district),06,R,Marco Rubio,5
Jefferson,PRECINCT STEUBENVILLE 1-1,AAA,Southeast,Wheeling,831,215,President (district),06,R,Rick Santorum,0
Jefferson,PRECINCT STEUBENVILLE 1-1,AAA,Southeast,Wheeling,831,215,President (district),06,R,Donald J. Trump,38
Jefferson,PRECINCT STEUBENVILLE 1-1,AAA,Southeast,Wheeling,831,215,U.S. Senator,,R,Don Elijah Eckhart,9
Jefferson,PRECINCT STEUBENVILLE 1-1,AAA,Southeast,Wheeling,831,215,U.S. Senator,,R,Rob Portman,50
Jefferson,PRECINCT STEUBENVILLE 1-1,AAA,Southeast,Wheeling,831,215,Representative to Congress,06,R,Bill Johnson,64
Jefferson,PRECINCT STEUBENVILLE 1-1,AAA,Southeast,Wheeling,831,215,State Senator,30,R,Frank Hoagland,46
Jefferson,PRECINCT STEUBENVILLE 1-2,AAB,Southeast,Wheeling,798,177,President (at-large),,R,Jeb Bush,0
Jefferson,PRECINCT STEUBENVILLE 1-2,AAB,Southeast,Wheeling,798,177,President (at-large),,R,Ben Carson,0
