County Name,Precinct Name,Precinct Code,Region Name,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Columbiana,PRECINCT E LIVERPOOL 1-A,AAA,Northeast,Youngstown,647,182,President (at-large),,R,Jeb Bush,0
Columbiana,PRECINCT E LIVERPOOL 1-A,AAA,Northeast,Youngstown,647,182,President (at-large),,R,Ben Carson,2
Columbiana,PRECINCT E LIVERPOOL 1-A,AAA,Northeast,Youngstown,647,182,President (at-large),,R,Chris Christie,0
Columbiana,PRECINCT E LIVERPOOL 1-A,AAA,Northeast,Youngstown,647,182,President (at-large),,R,Ted Cruz,13
Columbiana,PRECINCT E LIVERPOOL 1-A,AAA,Northeast,Youngstown,647,182,President (at-large),,R,Carly Fiorina,0
Columbiana,PRECINCT E LIVERPOOL 1-A,AAA,Northeast,Youngstown,647,182,President (at-large),,R,Mike Huckabee,0
Columbiana,PRECINCT E LIVERPOOL 1-A,AAA,Northeast,Youngstown,647,182,President (at-large),,R,John R. Kasich,23
Columbiana,PRECINCT E LIVERPOOL 1-A,AAA,Northeast,Youngstown,647,182,President (at-large),,R,Marco Rubio,3
Columbiana,PRECINCT E LIVERPOOL 1-A,AAA,Northeast,Youngstown,647,182,President (at-large),,R,Rick Santorum,2
Columbiana,PRECINCT E LIVERPOOL 1-A,AAA,Northeast,Youngstown,647,182,President (at-large),,R,Donald J. Trump,46
Columbiana,PRECINCT E LIVERPOOL 1-A,AAA,Northeast,Youngstown,647,182,President (district),06,R,Jeb Bush,1
Columbiana,PRECINCT E LIVERPOOL 1-A,AAA,Northeast,Youngstown,647,182,President (district),06,R,Ben Carson,2
Columbiana,PRECINCT E LIVERPOOL 1-A,AAA,Northeast,Youngstown,647,182,President (district),06,R,Chris Christie,0
Columbiana,PRECINCT E LIVERPOOL 1-A,AAA,Northeast,Youngstown,647,182,President (district),06,R,Ted Cruz,11
Columbiana,PRECINCT E LIVERPOOL 1-A,AAA,Northeast,Youngstown,647,182,President (district),06,R,Carly Fiorina,0
Columbiana,PRECINCT E LIVERPOOL 1-A,AAA,Northeast,Youngstown,647,182,President (district),06,R,Mike Huckabee,2
Columbiana,PRECINCT E LIVERPOOL 1-A,AAA,Northeast,Youngstown,647,182,President (district),06,R,John R. Kasich,25
Columbiana,PRECINCT E LIVERPOOL 1-A,AAA,Northeast,Youngstown,647,182,President (district),06,R,Marco Rubio,3
Columbiana,PRECINCT E LIVERPOOL 1-A,AAA,Northeast,Youngstown,647,182,President (district),06,R,Rick Santorum,1
Columbiana,PRECINCT E LIVERPOOL 1-A,AAA,Northeast,Youngstown,647,182,President (district),06,R,Donald J. Trump,43
Columbiana,PRECINCT E LIVERPOOL 1-A,AAA,Northeast,Youngstown,647,182,U.S. Senator,,R,Don Elijah Eckhart,25
Columbiana,PRECINCT E LIVERPOOL 1-A,AAA,Northeast,Youngstown,647,182,U.S. Senator,,R,Rob Portman,58
Columbiana,PRECINCT E LIVERPOOL 1-A,AAA,Northeast,Youngstown,647,182,Representative to Congress,06,R,Bill Johnson,69
Columbiana,PRECINCT E LIVERPOOL 1-A,AAA,Northeast,Youngstown,647,182,State Representative,05,R,Tim Ginter,72
Columbiana,PRECINCT E LIVERPOOL 1-B,AAB,Northeast,Youngstown,970,248,President (at-large),,R,Jeb Bush,1
Columbiana,PRECINCT E LIVERPOOL 1-B,AAB,Northeast,Youngstown,970,248,President (at-large),,R,Ben Carson,0
Columbiana,PRECINCT E LIVERPOOL 1-B,AAB,Northeast,Youngstown,970,248,President (at-large),,R,Chris Christie,1
Columbiana,PRECINCT E LIVERPOOL 1-B,AAB,Northeast,Youngstown,970,248,President (at-large),,R,Ted Cruz,14
Columbiana,PRECINCT E LIVERPOOL 1-B,AAB,Northeast,Youngstown,970,248,President (at-large),,R,Carly Fiorina,0
Columbiana,PRECINCT E LIVERPOOL 1-B,AAB,Northeast,Youngstown,970,248,President (at-large),,R,Mike Huckabee,1
Columbiana,PRECINCT E LIVERPOOL 1-B,AAB,Northeast,Youngstown,970,248,President (at-large),,R,John R. Kasich,34
Columbiana,PRECINCT E LIVERPOOL 1-B,AAB,Northeast,Youngstown,970,248,President (at-large),,R,Marco Rubio,0
Columbiana,PRECINCT E LIVERPOOL 1-B,AAB,Northeast,Youngstown,970,248,President (at-large),,R,Rick Santorum,0
Columbiana,PRECINCT E LIVERPOOL 1-B,AAB,Northeast,Youngstown,970,248,President (at-large),,R,Donald J. Trump,51
Columbiana,PRECINCT E LIVERPOOL 1-B,AAB,Northeast,Youngstown,970,248,President (district),06,R,Jeb Bush,1
Columbiana,PRECINCT E LIVERPOOL 1-B,AAB,Northeast,Youngstown,970,248,President (district),06,R,Ben Carson,2
Columbiana,PRECINCT E LIVERPOOL 1-B,AAB,Northeast,Youngstown,970,248,President (district),06,R,Chris Christie,0
Columbiana,PRECINCT E LIVERPOOL 1-B,AAB,Northeast,Youngstown,970,248,President (district),06,R,Ted Cruz,15
Columbiana,PRECINCT E LIVERPOOL 1-B,AAB,Northeast,Youngstown,970,248,President (district),06,R,Carly Fiorina,0
Columbiana,PRECINCT E LIVERPOOL 1-B,AAB,Northeast,Youngstown,970,248,President (district),06,R,Mike Huckabee,0
Columbiana,PRECINCT E LIVERPOOL 1-B,AAB,Northeast,Youngstown,970,248,President (district),06,R,John R. Kasich,34
Columbiana,PRECINCT E LIVERPOOL 1-B,AAB,Northeast,Youngstown,970,248,President (district),06,R,Marco Rubio,0
Columbiana,PRECINCT E LIVERPOOL 1-B,AAB,Northeast,Youngstown,970,248,President (district),06,R,Rick Santorum,0
Columbiana,PRECINCT E LIVERPOOL 1-B,AAB,Northeast,Youngstown,970,248,President (district),06,R,Donald J. Trump,51
Columbiana,PRECINCT E LIVERPOOL 1-B,AAB,Northeast,Youngstown,970,248,U.S. Senator,,R,Don Elijah Eckhart,26
Columbiana,PRECINCT E LIVERPOOL 1-B,AAB,Northeast,Youngstown,970,248,U.S. Senator,,R,Rob Portman,61
Columbiana,PRECINCT E LIVERPOOL 1-B,AAB,Northeast,Youngstown,970,248,Representative to Congress,06,R,Bill Johnson,86
Columbiana,PRECINCT E LIVERPOOL 1-B,AAB,Northeast,Youngstown,970,248,State Representative,05,R,Tim Ginter,86
Columbiana,PRECINCT E LIVERPOOL 2-A,AAF,Northeast,Youngstown,819,209,President (at-large),,R,Jeb Bush,1
Columbiana,PRECINCT E LIVERPOOL 2-A,AAF,Northeast,Youngstown,819,209,President (at-large),,R,Ben Carson,1
Columbiana,PRECINCT E LIVERPOOL 2-A,AAF,Northeast,Youngstown,819,209,President (at-large),,R,Chris Christie,0
Columbiana,PRECINCT E LIVERPOOL 2-A,AAF,Northeast,Youngstown,819,209,President (at-large),,R,Ted Cruz,12
Columbiana,PRECINCT E LIVERPOOL 2-A,AAF,Northeast,Youngstown,819,209,President (at-large),,R,Carly Fiorina,0
Columbiana,PRECINCT E LIVERPOOL 2-A,AAF,Northeast,Youngstown,819,209,President (at-large),,R,Mike Huckabee,0
Columbiana,PRECINCT E LIVERPOOL 2-A,AAF,Northeast,Youngstown,819,209,President (at-large),,R,John R. Kasich,36
