County Name,Region Name,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Geauga,Northeast,Cleveland,"62,899","33,313",President (at-large),,D,Hillary Clinton,"4,223"
Geauga,Northeast,Cleveland,"62,899","33,313",President (at-large),,D,"Roque ""Rocky"" De La Fuente",36
Geauga,Northeast,Cleveland,"62,899","33,313",President (at-large),,D,Bernie Sanders,"3,606"
Geauga,Northeast,Cleveland,"62,899","33,313",U.S. Senator,,D,Kelli Prather,914
Geauga,Northeast,Cleveland,"62,899","33,313",U.S. Senator,,D,P.G. Sittenfeld,"2,361"
Geauga,Northeast,Cleveland,"62,899","33,313",U.S. Senator,,D,Ted Strickland,"3,917"
Geauga,Northeast,Cleveland,"62,899","33,313",Representative to Congress,14,D,Alfred Mackey,"1,590"
Geauga,Northeast,Cleveland,"62,899","33,313",Representative to Congress,14,D,Michael Wager,"4,006"
Geauga,Northeast,Cleveland,"62,899","33,313",State Senator,18,D,Wiley Runnestrand,"3,842"
Geauga,Northeast,Cleveland,"62,899","33,313",State Senator,32,D,Sean J. O'Brien,443
Geauga,Northeast,Cleveland,"62,899","33,313",State Senator,32,D,Kristen F. Rock,645
Geauga,Northeast,Cleveland,"62,899","33,313",State Representative,76,D,Terri McIntee,"4,008"
Geauga,Northeast,Cleveland,"62,899","33,313",State Representative,99,D,John Patterson,"1,011"
