County Name,Precinct Name,Precinct Code,Region Name,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Adams,BRATTON TOWNSHIP,AAA,Southwest,Cincinnati,882,387,President (at-large),,D,Hillary Clinton,27
Adams,BRATTON TOWNSHIP,AAA,Southwest,Cincinnati,882,387,President (at-large),,D,"Roque ""Rocky"" De La Fuente",1
Adams,BRATTON TOWNSHIP,AAA,Southwest,Cincinnati,882,387,President (at-large),,D,Bernie Sanders,26
Adams,BRATTON TOWNSHIP,AAA,Southwest,Cincinnati,882,387,U.S. Senator,,D,Kelli Prather,11
Adams,BRATTON TOWNSHIP,AAA,Southwest,Cincinnati,882,387,U.S. Senator,,D,P.G. Sittenfeld,8
Adams,BRATTON TOWNSHIP,AAA,Southwest,Cincinnati,882,387,U.S. Senator,,D,Ted Strickland,33
Adams,BRATTON TOWNSHIP,AAA,Southwest,Cincinnati,882,387,Representative to Congress,02,D,Russ Hurley,10
Adams,BRATTON TOWNSHIP,AAA,Southwest,Cincinnati,882,387,Representative to Congress,02,D,Ronny Richards,19
Adams,BRATTON TOWNSHIP,AAA,Southwest,Cincinnati,882,387,Representative to Congress,02,D,William R. Smith,9
Adams,BRATTON TOWNSHIP,AAA,Southwest,Cincinnati,882,387,State Senator,14,D,Charlie Carlier,34
Adams,BRATTON TOWNSHIP,AAA,Southwest,Cincinnati,882,387,State Representative,90,D,Tara Cordle,35
Adams,BRUSH CREEK TOWNSHIP,AAB,Southwest,Cincinnati,741,311,President (at-large),,D,Hillary Clinton,36
Adams,BRUSH CREEK TOWNSHIP,AAB,Southwest,Cincinnati,741,311,President (at-large),,D,"Roque ""Rocky"" De La Fuente",0
Adams,BRUSH CREEK TOWNSHIP,AAB,Southwest,Cincinnati,741,311,President (at-large),,D,Bernie Sanders,28
Adams,BRUSH CREEK TOWNSHIP,AAB,Southwest,Cincinnati,741,311,U.S. Senator,,D,Kelli Prather,6
Adams,BRUSH CREEK TOWNSHIP,AAB,Southwest,Cincinnati,741,311,U.S. Senator,,D,P.G. Sittenfeld,6
Adams,BRUSH CREEK TOWNSHIP,AAB,Southwest,Cincinnati,741,311,U.S. Senator,,D,Ted Strickland,51
Adams,BRUSH CREEK TOWNSHIP,AAB,Southwest,Cincinnati,741,311,Representative to Congress,02,D,Russ Hurley,14
Adams,BRUSH CREEK TOWNSHIP,AAB,Southwest,Cincinnati,741,311,Representative to Congress,02,D,Ronny Richards,14
Adams,BRUSH CREEK TOWNSHIP,AAB,Southwest,Cincinnati,741,311,Representative to Congress,02,D,William R. Smith,20
Adams,BRUSH CREEK TOWNSHIP,AAB,Southwest,Cincinnati,741,311,State Senator,14,D,Charlie Carlier,39
Adams,BRUSH CREEK TOWNSHIP,AAB,Southwest,Cincinnati,741,311,State Representative,90,D,Tara Cordle,36
Adams,LOCUST GROVE,AAD,Southwest,Cincinnati,671,353,President (at-large),,D,Hillary Clinton,39
Adams,LOCUST GROVE,AAD,Southwest,Cincinnati,671,353,President (at-large),,D,"Roque ""Rocky"" De La Fuente",0
Adams,LOCUST GROVE,AAD,Southwest,Cincinnati,671,353,President (at-large),,D,Bernie Sanders,34
Adams,LOCUST GROVE,AAD,Southwest,Cincinnati,671,353,U.S. Senator,,D,Kelli Prather,3
Adams,LOCUST GROVE,AAD,Southwest,Cincinnati,671,353,U.S. Senator,,D,P.G. Sittenfeld,6
Adams,LOCUST GROVE,AAD,Southwest,Cincinnati,671,353,U.S. Senator,,D,Ted Strickland,64
Adams,LOCUST GROVE,AAD,Southwest,Cincinnati,671,353,Representative to Congress,02,D,Russ Hurley,15
Adams,LOCUST GROVE,AAD,Southwest,Cincinnati,671,353,Representative to Congress,02,D,Ronny Richards,15
Adams,LOCUST GROVE,AAD,Southwest,Cincinnati,671,353,Representative to Congress,02,D,William R. Smith,24
Adams,LOCUST GROVE,AAD,Southwest,Cincinnati,671,353,State Senator,14,D,Charlie Carlier,52
Adams,LOCUST GROVE,AAD,Southwest,Cincinnati,671,353,State Representative,90,D,Tara Cordle,47
Adams,GREEN TOWNSHIP,AAE,Southwest,Cincinnati,394,144,President (at-large),,D,Hillary Clinton,35
Adams,GREEN TOWNSHIP,AAE,Southwest,Cincinnati,394,144,President (at-large),,D,"Roque ""Rocky"" De La Fuente",0
Adams,GREEN TOWNSHIP,AAE,Southwest,Cincinnati,394,144,President (at-large),,D,Bernie Sanders,22
Adams,GREEN TOWNSHIP,AAE,Southwest,Cincinnati,394,144,U.S. Senator,,D,Kelli Prather,10
Adams,GREEN TOWNSHIP,AAE,Southwest,Cincinnati,394,144,U.S. Senator,,D,P.G. Sittenfeld,4
Adams,GREEN TOWNSHIP,AAE,Southwest,Cincinnati,394,144,U.S. Senator,,D,Ted Strickland,39
Adams,GREEN TOWNSHIP,AAE,Southwest,Cincinnati,394,144,Representative to Congress,02,D,Russ Hurley,6
Adams,GREEN TOWNSHIP,AAE,Southwest,Cincinnati,394,144,Representative to Congress,02,D,Ronny Richards,37
Adams,GREEN TOWNSHIP,AAE,Southwest,Cincinnati,394,144,Representative to Congress,02,D,William R. Smith,6
Adams,GREEN TOWNSHIP,AAE,Southwest,Cincinnati,394,144,State Senator,14,D,Charlie Carlier,35
Adams,GREEN TOWNSHIP,AAE,Southwest,Cincinnati,394,144,State Representative,90,D,Tara Cordle,39
Adams,JEFFERSON TOWNSHIP,AAG,Southwest,Cincinnati,509,210,President (at-large),,D,Hillary Clinton,22
Adams,JEFFERSON TOWNSHIP,AAG,Southwest,Cincinnati,509,210,President (at-large),,D,"Roque ""Rocky"" De La Fuente",1
Adams,JEFFERSON TOWNSHIP,AAG,Southwest,Cincinnati,509,210,President (at-large),,D,Bernie Sanders,21
Adams,JEFFERSON TOWNSHIP,AAG,Southwest,Cincinnati,509,210,U.S. Senator,,D,Kelli Prather,3
Adams,JEFFERSON TOWNSHIP,AAG,Southwest,Cincinnati,509,210,U.S. Senator,,D,P.G. Sittenfeld,5
Adams,JEFFERSON TOWNSHIP,AAG,Southwest,Cincinnati,509,210,U.S. Senator,,D,Ted Strickland,35
Adams,JEFFERSON TOWNSHIP,AAG,Southwest,Cincinnati,509,210,Representative to Congress,02,D,Russ Hurley,3
Adams,JEFFERSON TOWNSHIP,AAG,Southwest,Cincinnati,509,210,Representative to Congress,02,D,Ronny Richards,25
Adams,JEFFERSON TOWNSHIP,AAG,Southwest,Cincinnati,509,210,Representative to Congress,02,D,William R. Smith,9
Adams,JEFFERSON TOWNSHIP,AAG,Southwest,Cincinnati,509,210,State Senator,14,D,Charlie Carlier,27
Adams,JEFFERSON TOWNSHIP,AAG,Southwest,Cincinnati,509,210,State Representative,90,D,Tara Cordle,29
Adams,LIBERTY SOUTH,AAI,Southwest,Cincinnati,694,340,President (at-large),,D,Hillary Clinton,31
Adams,LIBERTY SOUTH,AAI,Southwest,Cincinnati,694,340,President (at-large),,D,"Roque ""Rocky"" De La Fuente",1
Adams,LIBERTY SOUTH,AAI,Southwest,Cincinnati,694,340,President (at-large),,D,Bernie Sanders,36
Adams,LIBERTY SOUTH,AAI,Southwest,Cincinnati,694,340,U.S. Senator,,D,Kelli Prather,6
Adams,LIBERTY SOUTH,AAI,Southwest,Cincinnati,694,340,U.S. Senator,,D,P.G. Sittenfeld,10
Adams,LIBERTY SOUTH,AAI,Southwest,Cincinnati,694,340,U.S. Senator,,D,Ted Strickland,48
Adams,LIBERTY SOUTH,AAI,Southwest,Cincinnati,694,340,Representative to Congress,02,D,Russ Hurley,12
Adams,LIBERTY SOUTH,AAI,Southwest,Cincinnati,694,340,Representative to Congress,02,D,Ronny Richards,19
Adams,LIBERTY SOUTH,AAI,Southwest,Cincinnati,694,340,Representative to Congress,02,D,William R. Smith,22
Adams,LIBERTY SOUTH,AAI,Southwest,Cincinnati,694,340,State Senator,14,D,Charlie Carlier,48
Adams,LIBERTY SOUTH,AAI,Southwest,Cincinnati,694,340,State Representative,90,D,Tara Cordle,50
Adams,MANCHESTER UNITED TOWNSHIP,AAK,Southwest,Cincinnati,"1,141",425,President (at-large),,D,Hillary Clinton,81
Adams,MANCHESTER UNITED TOWNSHIP,AAK,Southwest,Cincinnati,"1,141",425,President (at-large),,D,"Roque ""Rocky"" De La Fuente",7
Adams,MANCHESTER UNITED TOWNSHIP,AAK,Southwest,Cincinnati,"1,141",425,President (at-large),,D,Bernie Sanders,44
Adams,MANCHESTER UNITED TOWNSHIP,AAK,Southwest,Cincinnati,"1,141",425,U.S. Senator,,D,Kelli Prather,9
Adams,MANCHESTER UNITED TOWNSHIP,AAK,Southwest,Cincinnati,"1,141",425,U.S. Senator,,D,P.G. Sittenfeld,14
Adams,MANCHESTER UNITED TOWNSHIP,AAK,Southwest,Cincinnati,"1,141",425,U.S. Senator,,D,Ted Strickland,113
Adams,MANCHESTER UNITED TOWNSHIP,AAK,Southwest,Cincinnati,"1,141",425,Representative to Congress,02,D,Russ Hurley,19
Adams,MANCHESTER UNITED TOWNSHIP,AAK,Southwest,Cincinnati,"1,141",425,Representative to Congress,02,D,Ronny Richards,53
Adams,MANCHESTER UNITED TOWNSHIP,AAK,Southwest,Cincinnati,"1,141",425,Representative to Congress,02,D,William R. Smith,38
Adams,MANCHESTER UNITED TOWNSHIP,AAK,Southwest,Cincinnati,"1,141",425,State Senator,14,D,Charlie Carlier,93
Adams,MANCHESTER UNITED TOWNSHIP,AAK,Southwest,Cincinnati,"1,141",425,State Representative,90,D,Tara Cordle,89
Adams,MEIGS TOWNSHIP,AAN,Southwest,Cincinnati,"1,171",536,President (at-large),,D,Hillary Clinton,52
Adams,MEIGS TOWNSHIP,AAN,Southwest,Cincinnati,"1,171",536,President (at-large),,D,"Roque ""Rocky"" De La Fuente",1
Adams,MEIGS TOWNSHIP,AAN,Southwest,Cincinnati,"1,171",536,President (at-large),,D,Bernie Sanders,30
Adams,MEIGS TOWNSHIP,AAN,Southwest,Cincinnati,"1,171",536,U.S. Senator,,D,Kelli Prather,9
Adams,MEIGS TOWNSHIP,AAN,Southwest,Cincinnati,"1,171",536,U.S. Senator,,D,P.G. Sittenfeld,8
Adams,MEIGS TOWNSHIP,AAN,Southwest,Cincinnati,"1,171",536,U.S. Senator,,D,Ted Strickland,66
Adams,MEIGS TOWNSHIP,AAN,Southwest,Cincinnati,"1,171",536,Representative to Congress,02,D,Russ Hurley,19
Adams,MEIGS TOWNSHIP,AAN,Southwest,Cincinnati,"1,171",536,Representative to Congress,02,D,Ronny Richards,14
Adams,MEIGS TOWNSHIP,AAN,Southwest,Cincinnati,"1,171",536,Representative to Congress,02,D,William R. Smith,27
Adams,MEIGS TOWNSHIP,AAN,Southwest,Cincinnati,"1,171",536,State Senator,14,D,Charlie Carlier,57
Adams,MEIGS TOWNSHIP,AAN,Southwest,Cincinnati,"1,171",536,State Representative,90,D,Tara Cordle,60
Adams,PEEBLES EAST,AAP,Southwest,Cincinnati,533,202,President (at-large),,D,Hillary Clinton,30
Adams,PEEBLES EAST,AAP,Southwest,Cincinnati,533,202,President (at-large),,D,"Roque ""Rocky"" De La Fuente",0
Adams,PEEBLES EAST,AAP,Southwest,Cincinnati,533,202,President (at-large),,D,Bernie Sanders,26
Adams,PEEBLES EAST,AAP,Southwest,Cincinnati,533,202,U.S. Senator,,D,Kelli Prather,4
Adams,PEEBLES EAST,AAP,Southwest,Cincinnati,533,202,U.S. Senator,,D,P.G. Sittenfeld,4
Adams,PEEBLES EAST,AAP,Southwest,Cincinnati,533,202,U.S. Senator,,D,Ted Strickland,42
Adams,PEEBLES EAST,AAP,Southwest,Cincinnati,533,202,Representative to Congress,02,D,Russ Hurley,10
Adams,PEEBLES EAST,AAP,Southwest,Cincinnati,533,202,Representative to Congress,02,D,Ronny Richards,14
Adams,PEEBLES EAST,AAP,Southwest,Cincinnati,533,202,Representative to Congress,02,D,William R. Smith,21
Adams,PEEBLES EAST,AAP,Southwest,Cincinnati,533,202,State Senator,14,D,Charlie Carlier,40
Adams,PEEBLES EAST,AAP,Southwest,Cincinnati,533,202,State Representative,90,D,Tara Cordle,43
Adams,PEEBLES WEST,AAQ,Southwest,Cincinnati,523,166,President (at-large),,D,Hillary Clinton,28
Adams,PEEBLES WEST,AAQ,Southwest,Cincinnati,523,166,President (at-large),,D,"Roque ""Rocky"" De La Fuente",0
Adams,PEEBLES WEST,AAQ,Southwest,Cincinnati,523,166,President (at-large),,D,Bernie Sanders,15
Adams,PEEBLES WEST,AAQ,Southwest,Cincinnati,523,166,U.S. Senator,,D,Kelli Prather,1
Adams,PEEBLES WEST,AAQ,Southwest,Cincinnati,523,166,U.S. Senator,,D,P.G. Sittenfeld,3
Adams,PEEBLES WEST,AAQ,Southwest,Cincinnati,523,166,U.S. Senator,,D,Ted Strickland,39
Adams,PEEBLES WEST,AAQ,Southwest,Cincinnati,523,166,Representative to Congress,02,D,Russ Hurley,10
Adams,PEEBLES WEST,AAQ,Southwest,Cincinnati,523,166,Representative to Congress,02,D,Ronny Richards,8
Adams,PEEBLES WEST,AAQ,Southwest,Cincinnati,523,166,Representative to Congress,02,D,William R. Smith,14
Adams,PEEBLES WEST,AAQ,Southwest,Cincinnati,523,166,State Senator,14,D,Charlie Carlier,26
Adams,PEEBLES WEST,AAQ,Southwest,Cincinnati,523,166,State Representative,90,D,Tara Cordle,29
