County Name,Region Name,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Noble,Southeast,Wheeling,"8,007","3,687",President (at-large),,R,Jeb Bush,22
Noble,Southeast,Wheeling,"8,007","3,687",President (at-large),,R,Ben Carson,28
Noble,Southeast,Wheeling,"8,007","3,687",President (at-large),,R,Chris Christie,7
Noble,Southeast,Wheeling,"8,007","3,687",President (at-large),,R,Ted Cruz,355
Noble,Southeast,Wheeling,"8,007","3,687",President (at-large),,R,Carly Fiorina,3
Noble,Southeast,Wheeling,"8,007","3,687",President (at-large),,R,Mike Huckabee,15
Noble,Southeast,Wheeling,"8,007","3,687",President (at-large),,R,John R. Kasich,854
Noble,Southeast,Wheeling,"8,007","3,687",President (at-large),,R,Marco Rubio,67
Noble,Southeast,Wheeling,"8,007","3,687",President (at-large),,R,Rick Santorum,4
Noble,Southeast,Wheeling,"8,007","3,687",President (at-large),,R,Donald J. Trump,"1,196"
Noble,Southeast,Wheeling,"8,007","3,687",President (district),06,R,Jeb Bush,23
Noble,Southeast,Wheeling,"8,007","3,687",President (district),06,R,Ben Carson,39
Noble,Southeast,Wheeling,"8,007","3,687",President (district),06,R,Chris Christie,8
Noble,Southeast,Wheeling,"8,007","3,687",President (district),06,R,Ted Cruz,350
Noble,Southeast,Wheeling,"8,007","3,687",President (district),06,R,Carly Fiorina,4
Noble,Southeast,Wheeling,"8,007","3,687",President (district),06,R,Mike Huckabee,15
Noble,Southeast,Wheeling,"8,007","3,687",President (district),06,R,John R. Kasich,830
Noble,Southeast,Wheeling,"8,007","3,687",President (district),06,R,Marco Rubio,76
Noble,Southeast,Wheeling,"8,007","3,687",President (district),06,R,Rick Santorum,2
Noble,Southeast,Wheeling,"8,007","3,687",President (district),06,R,Donald J. Trump,"1,173"
Noble,Southeast,Wheeling,"8,007","3,687",U.S. Senator,,R,Don Elijah Eckhart,389
Noble,Southeast,Wheeling,"8,007","3,687",U.S. Senator,,R,Rob Portman,"1,761"
Noble,Southeast,Wheeling,"8,007","3,687",Representative to Congress,06,R,Bill Johnson,"1,896"
Noble,Southeast,Wheeling,"8,007","3,687",State Senator,30,R,Frank Hoagland,"1,526"
Noble,Southeast,Wheeling,"8,007","3,687",State Representative,95,R,Andy Thompson,"1,821"
