County Name,Precinct Name,Precinct Code,Region Name,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Scioto,PRECINCT PORTSMOUTH 1-A,AAA,Southeast,Charleston,570,252,President (at-large),,D,Hillary Clinton,66
Scioto,PRECINCT PORTSMOUTH 1-A,AAA,Southeast,Charleston,570,252,President (at-large),,D,"Roque ""Rocky"" De La Fuente",1
Scioto,PRECINCT PORTSMOUTH 1-A,AAA,Southeast,Charleston,570,252,President (at-large),,D,Bernie Sanders,46
Scioto,PRECINCT PORTSMOUTH 1-A,AAA,Southeast,Charleston,570,252,U.S. Senator,,D,Kelli Prather,5
Scioto,PRECINCT PORTSMOUTH 1-A,AAA,Southeast,Charleston,570,252,U.S. Senator,,D,P.G. Sittenfeld,3
Scioto,PRECINCT PORTSMOUTH 1-A,AAA,Southeast,Charleston,570,252,U.S. Senator,,D,Ted Strickland,104
Scioto,PRECINCT PORTSMOUTH 1-A,AAA,Southeast,Charleston,570,252,Representative to Congress,02,D,Russ Hurley,17
Scioto,PRECINCT PORTSMOUTH 1-A,AAA,Southeast,Charleston,570,252,Representative to Congress,02,D,Ronny Richards,37
Scioto,PRECINCT PORTSMOUTH 1-A,AAA,Southeast,Charleston,570,252,Representative to Congress,02,D,William R. Smith,36
Scioto,PRECINCT PORTSMOUTH 1-A,AAA,Southeast,Charleston,570,252,Representative to Congress,06,D,Michael L. Lorentz,0
Scioto,PRECINCT PORTSMOUTH 1-A,AAA,Southeast,Charleston,570,252,State Senator,14,D,Charlie Carlier,72
Scioto,PRECINCT PORTSMOUTH 1-A,AAA,Southeast,Charleston,570,252,State Representative,90,D,Tara Cordle,74
Scioto,PRECINCT PORTSMOUTH 1-B,AAB,Southeast,Charleston,652,210,President (at-large),,D,Hillary Clinton,43
Scioto,PRECINCT PORTSMOUTH 1-B,AAB,Southeast,Charleston,652,210,President (at-large),,D,"Roque ""Rocky"" De La Fuente",1
Scioto,PRECINCT PORTSMOUTH 1-B,AAB,Southeast,Charleston,652,210,President (at-large),,D,Bernie Sanders,62
Scioto,PRECINCT PORTSMOUTH 1-B,AAB,Southeast,Charleston,652,210,U.S. Senator,,D,Kelli Prather,6
Scioto,PRECINCT PORTSMOUTH 1-B,AAB,Southeast,Charleston,652,210,U.S. Senator,,D,P.G. Sittenfeld,7
Scioto,PRECINCT PORTSMOUTH 1-B,AAB,Southeast,Charleston,652,210,U.S. Senator,,D,Ted Strickland,83
Scioto,PRECINCT PORTSMOUTH 1-B,AAB,Southeast,Charleston,652,210,Representative to Congress,02,D,Russ Hurley,15
Scioto,PRECINCT PORTSMOUTH 1-B,AAB,Southeast,Charleston,652,210,Representative to Congress,02,D,Ronny Richards,34
Scioto,PRECINCT PORTSMOUTH 1-B,AAB,Southeast,Charleston,652,210,Representative to Congress,02,D,William R. Smith,35
Scioto,PRECINCT PORTSMOUTH 1-B,AAB,Southeast,Charleston,652,210,Representative to Congress,06,D,Michael L. Lorentz,0
Scioto,PRECINCT PORTSMOUTH 1-B,AAB,Southeast,Charleston,652,210,State Senator,14,D,Charlie Carlier,64
Scioto,PRECINCT PORTSMOUTH 1-B,AAB,Southeast,Charleston,652,210,State Representative,90,D,Tara Cordle,60
Scioto,PRECINCT PORTSMOUTH 1-C,AAC,Southeast,Charleston,683,272,President (at-large),,D,Hillary Clinton,50
Scioto,PRECINCT PORTSMOUTH 1-C,AAC,Southeast,Charleston,683,272,President (at-large),,D,"Roque ""Rocky"" De La Fuente",1
Scioto,PRECINCT PORTSMOUTH 1-C,AAC,Southeast,Charleston,683,272,President (at-large),,D,Bernie Sanders,69
Scioto,PRECINCT PORTSMOUTH 1-C,AAC,Southeast,Charleston,683,272,U.S. Senator,,D,Kelli Prather,3
Scioto,PRECINCT PORTSMOUTH 1-C,AAC,Southeast,Charleston,683,272,U.S. Senator,,D,P.G. Sittenfeld,5
Scioto,PRECINCT PORTSMOUTH 1-C,AAC,Southeast,Charleston,683,272,U.S. Senator,,D,Ted Strickland,110
Scioto,PRECINCT PORTSMOUTH 1-C,AAC,Southeast,Charleston,683,272,Representative to Congress,02,D,Russ Hurley,13
Scioto,PRECINCT PORTSMOUTH 1-C,AAC,Southeast,Charleston,683,272,Representative to Congress,02,D,Ronny Richards,39
Scioto,PRECINCT PORTSMOUTH 1-C,AAC,Southeast,Charleston,683,272,Representative to Congress,02,D,William R. Smith,46
Scioto,PRECINCT PORTSMOUTH 1-C,AAC,Southeast,Charleston,683,272,Representative to Congress,06,D,Michael L. Lorentz,0
Scioto,PRECINCT PORTSMOUTH 1-C,AAC,Southeast,Charleston,683,272,State Senator,14,D,Charlie Carlier,79
Scioto,PRECINCT PORTSMOUTH 1-C,AAC,Southeast,Charleston,683,272,State Representative,90,D,Tara Cordle,77
