County Name,Region Name,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Lake,Northeast,Cleveland,"149,652","69,886",President (at-large),,R,Jeb Bush,88
Lake,Northeast,Cleveland,"149,652","69,886",President (at-large),,R,Ben Carson,233
Lake,Northeast,Cleveland,"149,652","69,886",President (at-large),,R,Chris Christie,36
Lake,Northeast,Cleveland,"149,652","69,886",President (at-large),,R,Ted Cruz,"4,508"
Lake,Northeast,Cleveland,"149,652","69,886",President (at-large),,R,Carly Fiorina,40
Lake,Northeast,Cleveland,"149,652","69,886",President (at-large),,R,Mike Huckabee,63
Lake,Northeast,Cleveland,"149,652","69,886",President (at-large),,R,John R. Kasich,"20,837"
Lake,Northeast,Cleveland,"149,652","69,886",President (at-large),,R,Marco Rubio,"1,114"
Lake,Northeast,Cleveland,"149,652","69,886",President (at-large),,R,Rick Santorum,33
Lake,Northeast,Cleveland,"149,652","69,886",President (at-large),,R,Donald J. Trump,"17,592"
Lake,Northeast,Cleveland,"149,652","69,886",President (district),14,R,Jeb Bush,152
Lake,Northeast,Cleveland,"149,652","69,886",President (district),14,R,Ben Carson,505
Lake,Northeast,Cleveland,"149,652","69,886",President (district),14,R,Chris Christie,165
Lake,Northeast,Cleveland,"149,652","69,886",President (district),14,R,Ted Cruz,"4,500"
Lake,Northeast,Cleveland,"149,652","69,886",President (district),14,R,Carly Fiorina,127
Lake,Northeast,Cleveland,"149,652","69,886",President (district),14,R,Mike Huckabee,195
Lake,Northeast,Cleveland,"149,652","69,886",President (district),14,R,John R. Kasich,"19,617"
Lake,Northeast,Cleveland,"149,652","69,886",President (district),14,R,Marco Rubio,"1,370"
Lake,Northeast,Cleveland,"149,652","69,886",President (district),14,R,Donald J. Trump,"15,990"
Lake,Northeast,Cleveland,"149,652","69,886",U.S. Senator,,R,Don Elijah Eckhart,"7,890"
Lake,Northeast,Cleveland,"149,652","69,886",U.S. Senator,,R,Rob Portman,"26,876"
Lake,Northeast,Cleveland,"149,652","69,886",Representative to Congress,14,R,David P. Joyce,"24,587"
Lake,Northeast,Cleveland,"149,652","69,886",Representative to Congress,14,R,Matt Lynch,"12,524"
Lake,Northeast,Cleveland,"149,652","69,886",State Senator,18,R,John J. Eklund,"16,272"
Lake,Northeast,Cleveland,"149,652","69,886",State Representative,60,R,Robert Rule,"10,366"
Lake,Northeast,Cleveland,"149,652","69,886",State Representative,61,R,Ron Young,"17,853"
