County Name,Precinct Name,Precinct Code,Region Name,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Jackson,PRECINCT JACKSON 1-A,AAA,Southeast,Charleston,"1,176",557,President (at-large),,D,Hillary Clinton,65
Jackson,PRECINCT JACKSON 1-A,AAA,Southeast,Charleston,"1,176",557,President (at-large),,D,"Roque ""Rocky"" De La Fuente",1
Jackson,PRECINCT JACKSON 1-A,AAA,Southeast,Charleston,"1,176",557,President (at-large),,D,Bernie Sanders,35
Jackson,PRECINCT JACKSON 1-A,AAA,Southeast,Charleston,"1,176",557,U.S. Senator,,D,Kelli Prather,2
Jackson,PRECINCT JACKSON 1-A,AAA,Southeast,Charleston,"1,176",557,U.S. Senator,,D,P.G. Sittenfeld,6
Jackson,PRECINCT JACKSON 1-A,AAA,Southeast,Charleston,"1,176",557,U.S. Senator,,D,Ted Strickland,87
Jackson,PRECINCT JACKSON 1-A,AAA,Southeast,Charleston,"1,176",557,Representative to Congress,06,D,Michael L. Lorentz,36
Jackson,PRECINCT JACKSON 2-A,AAC,Southeast,Charleston,949,295,President (at-large),,D,Hillary Clinton,57
Jackson,PRECINCT JACKSON 2-A,AAC,Southeast,Charleston,949,295,President (at-large),,D,"Roque ""Rocky"" De La Fuente",3
Jackson,PRECINCT JACKSON 2-A,AAC,Southeast,Charleston,949,295,President (at-large),,D,Bernie Sanders,28
Jackson,PRECINCT JACKSON 2-A,AAC,Southeast,Charleston,949,295,U.S. Senator,,D,Kelli Prather,7
Jackson,PRECINCT JACKSON 2-A,AAC,Southeast,Charleston,949,295,U.S. Senator,,D,P.G. Sittenfeld,4
Jackson,PRECINCT JACKSON 2-A,AAC,Southeast,Charleston,949,295,U.S. Senator,,D,Ted Strickland,75
Jackson,PRECINCT JACKSON 2-A,AAC,Southeast,Charleston,949,295,Representative to Congress,06,D,Michael L. Lorentz,22
Jackson,PRECINCT JACKSON 3-A,AAE,Southeast,Charleston,917,321,President (at-large),,D,Hillary Clinton,51
Jackson,PRECINCT JACKSON 3-A,AAE,Southeast,Charleston,917,321,President (at-large),,D,"Roque ""Rocky"" De La Fuente",0
Jackson,PRECINCT JACKSON 3-A,AAE,Southeast,Charleston,917,321,President (at-large),,D,Bernie Sanders,35
Jackson,PRECINCT JACKSON 3-A,AAE,Southeast,Charleston,917,321,U.S. Senator,,D,Kelli Prather,4
Jackson,PRECINCT JACKSON 3-A,AAE,Southeast,Charleston,917,321,U.S. Senator,,D,P.G. Sittenfeld,6
Jackson,PRECINCT JACKSON 3-A,AAE,Southeast,Charleston,917,321,U.S. Senator,,D,Ted Strickland,73
