County Name,Region Name,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Williams,Northwest,Toledo,"24,140","11,177",President (at-large),,R,Jeb Bush,45
Williams,Northwest,Toledo,"24,140","11,177",President (at-large),,R,Ben Carson,138
Williams,Northwest,Toledo,"24,140","11,177",President (at-large),,R,Chris Christie,23
Williams,Northwest,Toledo,"24,140","11,177",President (at-large),,R,Ted Cruz,"1,334"
Williams,Northwest,Toledo,"24,140","11,177",President (at-large),,R,Carly Fiorina,21
Williams,Northwest,Toledo,"24,140","11,177",President (at-large),,R,Mike Huckabee,65
Williams,Northwest,Toledo,"24,140","11,177",President (at-large),,R,John R. Kasich,"3,981"
Williams,Northwest,Toledo,"24,140","11,177",President (at-large),,R,Marco Rubio,239
Williams,Northwest,Toledo,"24,140","11,177",President (at-large),,R,Rick Santorum,8
Williams,Northwest,Toledo,"24,140","11,177",President (at-large),,R,Donald J. Trump,"2,852"
Williams,Northwest,Toledo,"24,140","11,177",President (district),05,R,Jeb Bush,60
Williams,Northwest,Toledo,"24,140","11,177",President (district),05,R,Ben Carson,169
Williams,Northwest,Toledo,"24,140","11,177",President (district),05,R,Chris Christie,37
Williams,Northwest,Toledo,"24,140","11,177",President (district),05,R,Ted Cruz,"1,335"
Williams,Northwest,Toledo,"24,140","11,177",President (district),05,R,Carly Fiorina,26
Williams,Northwest,Toledo,"24,140","11,177",President (district),05,R,John R. Kasich,"3,934"
Williams,Northwest,Toledo,"24,140","11,177",President (district),05,R,Marco Rubio,277
Williams,Northwest,Toledo,"24,140","11,177",President (district),05,R,Rick Santorum,15
Williams,Northwest,Toledo,"24,140","11,177",President (district),05,R,Donald J. Trump,"2,731"
Williams,Northwest,Toledo,"24,140","11,177",U.S. Senator,,R,Don Elijah Eckhart,"1,406"
Williams,Northwest,Toledo,"24,140","11,177",U.S. Senator,,R,Rob Portman,"5,964"
Williams,Northwest,Toledo,"24,140","11,177",Representative to Congress,05,R,Bob Latta,"6,996"
Williams,Northwest,Toledo,"24,140","11,177",State Representative,81,R,Robert McColley,"5,414"
