County Name,Precinct Name,Precinct Code,Region Name,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Fayette,WASHINGTON 1B,AAA,Central,Columbus,847,243,President (at-large),,D,Hillary Clinton,41
Fayette,WASHINGTON 1B,AAA,Central,Columbus,847,243,President (at-large),,D,"Roque ""Rocky"" De La Fuente",0
Fayette,WASHINGTON 1B,AAA,Central,Columbus,847,243,President (at-large),,D,Bernie Sanders,24
Fayette,WASHINGTON 1B,AAA,Central,Columbus,847,243,U.S. Senator,,D,Kelli Prather,8
Fayette,WASHINGTON 1B,AAA,Central,Columbus,847,243,U.S. Senator,,D,P.G. Sittenfeld,12
Fayette,WASHINGTON 1B,AAA,Central,Columbus,847,243,U.S. Senator,,D,Ted Strickland,44
Fayette,WASHINGTON 1B,AAA,Central,Columbus,847,243,Representative to Congress,10,D,Robert Klepinger,55
Fayette,WASHINGTON 1B,AAA,Central,Columbus,847,243,Representative to Congress,15,D,Scott Wharton,0
Fayette,WASHINGTON 1C,AAB,Central,Columbus,961,215,President (at-large),,D,Hillary Clinton,37
Fayette,WASHINGTON 1C,AAB,Central,Columbus,961,215,President (at-large),,D,"Roque ""Rocky"" De La Fuente",0
Fayette,WASHINGTON 1C,AAB,Central,Columbus,961,215,President (at-large),,D,Bernie Sanders,25
Fayette,WASHINGTON 1C,AAB,Central,Columbus,961,215,U.S. Senator,,D,Kelli Prather,7
Fayette,WASHINGTON 1C,AAB,Central,Columbus,961,215,U.S. Senator,,D,P.G. Sittenfeld,11
Fayette,WASHINGTON 1C,AAB,Central,Columbus,961,215,U.S. Senator,,D,Ted Strickland,44
Fayette,WASHINGTON 1C,AAB,Central,Columbus,961,215,Representative to Congress,10,D,Robert Klepinger,53
Fayette,WASHINGTON 1C,AAB,Central,Columbus,961,215,Representative to Congress,15,D,Scott Wharton,0
Fayette,WASHINGTON 2A,AAE,Central,Columbus,396,138,President (at-large),,D,Hillary Clinton,21
Fayette,WASHINGTON 2A,AAE,Central,Columbus,396,138,President (at-large),,D,"Roque ""Rocky"" De La Fuente",1
Fayette,WASHINGTON 2A,AAE,Central,Columbus,396,138,President (at-large),,D,Bernie Sanders,18
Fayette,WASHINGTON 2A,AAE,Central,Columbus,396,138,U.S. Senator,,D,Kelli Prather,7
Fayette,WASHINGTON 2A,AAE,Central,Columbus,396,138,U.S. Senator,,D,P.G. Sittenfeld,5
Fayette,WASHINGTON 2A,AAE,Central,Columbus,396,138,U.S. Senator,,D,Ted Strickland,26
