County Name,Region Name,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Seneca,Northwest,Toledo,"33,499","14,996",President (at-large),,R,Jeb Bush,49
Seneca,Northwest,Toledo,"33,499","14,996",President (at-large),,R,Ben Carson,115
Seneca,Northwest,Toledo,"33,499","14,996",President (at-large),,R,Chris Christie,19
Seneca,Northwest,Toledo,"33,499","14,996",President (at-large),,R,Ted Cruz,"1,548"
Seneca,Northwest,Toledo,"33,499","14,996",President (at-large),,R,Carly Fiorina,23
Seneca,Northwest,Toledo,"33,499","14,996",President (at-large),,R,Mike Huckabee,39
Seneca,Northwest,Toledo,"33,499","14,996",President (at-large),,R,John R. Kasich,"4,759"
Seneca,Northwest,Toledo,"33,499","14,996",President (at-large),,R,Marco Rubio,278
Seneca,Northwest,Toledo,"33,499","14,996",President (at-large),,R,Rick Santorum,23
Seneca,Northwest,Toledo,"33,499","14,996",President (at-large),,R,Donald J. Trump,"3,620"
Seneca,Northwest,Toledo,"33,499","14,996",President (district),04,R,Jeb Bush,73
Seneca,Northwest,Toledo,"33,499","14,996",President (district),04,R,Ben Carson,151
Seneca,Northwest,Toledo,"33,499","14,996",President (district),04,R,Chris Christie,38
Seneca,Northwest,Toledo,"33,499","14,996",President (district),04,R,Ted Cruz,"1,528"
Seneca,Northwest,Toledo,"33,499","14,996",President (district),04,R,Carly Fiorina,39
Seneca,Northwest,Toledo,"33,499","14,996",President (district),04,R,Mike Huckabee,56
Seneca,Northwest,Toledo,"33,499","14,996",President (district),04,R,John R. Kasich,"4,642"
Seneca,Northwest,Toledo,"33,499","14,996",President (district),04,R,Marco Rubio,317
Seneca,Northwest,Toledo,"33,499","14,996",President (district),04,R,Rick Santorum,21
Seneca,Northwest,Toledo,"33,499","14,996",President (district),04,R,Donald J. Trump,"3,451"
Seneca,Northwest,Toledo,"33,499","14,996",U.S. Senator,,R,Don Elijah Eckhart,"1,818"
Seneca,Northwest,Toledo,"33,499","14,996",U.S. Senator,,R,Rob Portman,"7,470"
Seneca,Northwest,Toledo,"33,499","14,996",Representative to Congress,04,R,Jim Jordan,"7,974"
Seneca,Northwest,Toledo,"33,499","14,996",State Senator,26,R,Dave Burke,"7,337"
Seneca,Northwest,Toledo,"33,499","14,996",State Representative,87,R,Wes Goodman,182
Seneca,Northwest,Toledo,"33,499","14,996",State Representative,87,R,Steve E. Reinhard,377
Seneca,Northwest,Toledo,"33,499","14,996",State Representative,87,R,Tom Whiston,139
Seneca,Northwest,Toledo,"33,499","14,996",State Representative,88,R,Bill Reineke,"7,726"
