County Name,Precinct Name,Precinct Code,Region Name,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Henry,NAPOLEON CITY 1.0,AAA,Northwest,Toledo,814,269,President (at-large),,D,Hillary Clinton,43
Henry,NAPOLEON CITY 1.0,AAA,Northwest,Toledo,814,269,President (at-large),,D,"Roque ""Rocky"" De La Fuente",0
Henry,NAPOLEON CITY 1.0,AAA,Northwest,Toledo,814,269,President (at-large),,D,Bernie Sanders,57
Henry,NAPOLEON CITY 1.0,AAA,Northwest,Toledo,814,269,U.S. Senator,,D,Kelli Prather,19
Henry,NAPOLEON CITY 1.0,AAA,Northwest,Toledo,814,269,U.S. Senator,,D,P.G. Sittenfeld,24
Henry,NAPOLEON CITY 1.0,AAA,Northwest,Toledo,814,269,U.S. Senator,,D,Ted Strickland,53
Henry,NAPOLEON CITY 1.0,AAA,Northwest,Toledo,814,269,Representative to Congress,05,D,James Neu Jr.,79
Henry,NAPOLEON CITY 2.0,AAB,Northwest,Toledo,701,285,President (at-large),,D,Hillary Clinton,31
Henry,NAPOLEON CITY 2.0,AAB,Northwest,Toledo,701,285,President (at-large),,D,"Roque ""Rocky"" De La Fuente",1
Henry,NAPOLEON CITY 2.0,AAB,Northwest,Toledo,701,285,President (at-large),,D,Bernie Sanders,39
Henry,NAPOLEON CITY 2.0,AAB,Northwest,Toledo,701,285,U.S. Senator,,D,Kelli Prather,12
Henry,NAPOLEON CITY 2.0,AAB,Northwest,Toledo,701,285,U.S. Senator,,D,P.G. Sittenfeld,16
Henry,NAPOLEON CITY 2.0,AAB,Northwest,Toledo,701,285,U.S. Senator,,D,Ted Strickland,42
Henry,NAPOLEON CITY 2.0,AAB,Northwest,Toledo,701,285,Representative to Congress,05,D,James Neu Jr.,58
Henry,NAPOLEON CITY 3.0,AAC,Northwest,Toledo,"1,073",552,President (at-large),,D,Hillary Clinton,72
Henry,NAPOLEON CITY 3.0,AAC,Northwest,Toledo,"1,073",552,President (at-large),,D,"Roque ""Rocky"" De La Fuente",0
Henry,NAPOLEON CITY 3.0,AAC,Northwest,Toledo,"1,073",552,President (at-large),,D,Bernie Sanders,67
Henry,NAPOLEON CITY 3.0,AAC,Northwest,Toledo,"1,073",552,U.S. Senator,,D,Kelli Prather,11
Henry,NAPOLEON CITY 3.0,AAC,Northwest,Toledo,"1,073",552,U.S. Senator,,D,P.G. Sittenfeld,36
Henry,NAPOLEON CITY 3.0,AAC,Northwest,Toledo,"1,073",552,U.S. Senator,,D,Ted Strickland,85
Henry,NAPOLEON CITY 3.0,AAC,Northwest,Toledo,"1,073",552,Representative to Congress,05,D,James Neu Jr.,103
Henry,NAPOLEON CITY 4.0,AAE,Northwest,Toledo,"1,348",490,President (at-large),,D,Hillary Clinton,70
Henry,NAPOLEON CITY 4.0,AAE,Northwest,Toledo,"1,348",490,President (at-large),,D,"Roque ""Rocky"" De La Fuente",1
Henry,NAPOLEON CITY 4.0,AAE,Northwest,Toledo,"1,348",490,President (at-large),,D,Bernie Sanders,82
Henry,NAPOLEON CITY 4.0,AAE,Northwest,Toledo,"1,348",490,U.S. Senator,,D,Kelli Prather,26
Henry,NAPOLEON CITY 4.0,AAE,Northwest,Toledo,"1,348",490,U.S. Senator,,D,P.G. Sittenfeld,21
Henry,NAPOLEON CITY 4.0,AAE,Northwest,Toledo,"1,348",490,U.S. Senator,,D,Ted Strickland,98
Henry,NAPOLEON CITY 4.0,AAE,Northwest,Toledo,"1,348",490,Representative to Congress,05,D,James Neu Jr.,116
Henry,NAPOLEON CITY 5.0,AAH,Northwest,Toledo,"1,168",480,President (at-large),,D,Hillary Clinton,67
